custom_id,movies
1753_top-rated_occupation_only_exclude_popular,"The Death of Mr. Lazarescu, A Serious Man, The Bothersome Man, In the Mood for Love, The Fall, The Sun Also Rises, The Proposition, A Ghost Story, The Hunt, The Celebration"
1753_top-rated_occupation_only_indie_international,"The Diving Bell and the Butterfly, A Fantastic Woman, The Hunt, In the Mood for Love, The Secret in Their Eyes, Amélie, Wild Tales, The Headless Woman, 4 Months, 3 Weeks and 2 Days, The Celebration"
1753_top-rated_occupation_only_temporal_diverse,"One Flew Over the Cuckoo's Nest, Patch Adams, The Great Dictator, M*A*S*H, Awakenings, The Doctor, Patch of Blue, The Hospital, Awakenings, Still Alice"
1753_top-rated_occupation_only_obscure_theme,"Lars and the Real Girl, The Station Agent, Little Miss Sunshine, The Fall, The Diving Bell and the Butterfly, In the Mood for Love, Safety Not Guaranteed, The Death of Mr. Lazarescu, Crazy Heart, Humpday"
1753_top-rated_all_attributes_baseline,"The Grand Budapest Hotel, Little Miss Sunshine, The Intouchables, Forrest Gump, The Pursuit of Happyness, Inside Out, Silver Linings Playbook, The Secret Life of Walter Mitty, Good Will Hunting, Patch Adams"
1753_top-rated_all_attributes_niche_genre,"Eternal Sunshine of the Spotless Mind, The Fall, Being John Malkovich, Synecdoche, New York, The Lobster, Adaptation., Her, The Holy Mountain, Swiss Army Man, Anomalisa"
1753_top-rated_all_attributes_exclude_popular,"The Station Agent, Happiness, Lars and the Real Girl, Little Miss Sunshine, The Savages, Wendy and Lucy, The Broken Circle Breakdown, In the Mood for Love, The Fall, The Florida Project"
1753_top-rated_all_attributes_indie_international,"A Ghost Story, The Spirit of the Beehive, The Lunchbox, In the Mood for Love, The Hunt, The Diving Bell and the Butterfly, Toni Erdmann, The Celebration, Memories of Murder, The Secret in Their Eyes"
1753_top-rated_all_attributes_temporal_diverse,"The Great Dictator, One Flew Over the Cuckoo's Nest, M*A*S*H, Patch Adams, Doctor Zhivago, Awakenings, The Hospital, The Savages, The Elephant Man, The King's Speech"
1753_top-rated_all_attributes_obscure_theme,"Lars and the Real Girl, The Station Agent, The Fall, Little Miss Sunshine, The Intouchables, The Way Way Back, Garden State, Beginners, The Spectacular Now, Sunshine"
1754_top-rated_neutral_baseline,"Clerks, Fight Club, The Big Lebowski, Se7en, American History X, Donnie Darko, True Romance, Fight Club, Snatch, Kiss Kiss Bang Bang"
1754_top-rated_neutral_niche_genre,"Blue Velvet, Night of the Hunter, The Killing of a Sacred Deer, Eraserhead, The House That Jack Built, Brazil, Mishima: A Life in Four Chapters, The Fall, Gummo, Dead Man"
1754_top-rated_neutral_exclude_popular,"Blue Velvet, The House That Jack Built, The Killing of a Sacred Deer, The Little Sister, The Last of Sheila, The King of Marvin Gardens, The Friends of Eddie Coyle, The Mood Indigo, The Reflecting Skin, The Last Wave"
1754_top-rated_neutral_indie_international,"City of God, A Separation, Train to Busan, The Man Who Fell to Earth, Climax, Rubber, The Square, Goodbye Dragon Inn, Toni Erdmann, In the Mood for Love"
1754_top-rated_neutral_temporal_diverse,"Goodfellas, The Big Lebowski, Seven Samurai, The Godfather, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Clerks, Fight Club, Scarface, The Usual Suspects, A Clockwork Orange"
1754_top-rated_neutral_obscure_theme,"King of New York, Dead Man's Shoes, The Boondock Saints, A Touch of Sin, The House That Jack Built, The Last Seduction, Wild at Heart, Blue Velvet, The Proposition, Gummo"
1754_top-rated_gender_age_only_baseline,"Fight Club, Snatch, Lock, Stock and Two Smoking Barrels, The Big Lebowski, Seven Psychopaths, Kiss Kiss Bang Bang, The Boondock Saints, Clerks, American History X, Requiem for a Dream"
1754_top-rated_gender_age_only_niche_genre,"Hard Boiled, The Proposition, The House That Jack Built, Blue Velvet, The Killers, Naked Lunch, Dead Man's Shoes, The Assassination of Jesse James by the Coward Robert Ford, A Field in England, The Big Gundown"
1754_top-rated_gender_age_only_exclude_popular,"A Bullet for Joey, The House That Jack Built, Death Watch, Blue Velvet, The Killing of a Sacred Deer, The Sweet Hereafter, Hard Boiled, Rubber, The Proposition, The Assassin"
1754_top-rated_gender_age_only_indie_international,"Blue Velvet, City of God, Requiem for a Dream, A Prophet, The Spirit of the Beehive, Climax, Little Miss Sunshine, The Proposition, The House That Jack Built, Enter the Void"
1754_top-rated_gender_age_only_temporal_diverse,"Goodfellas, Fight Club, The Big Lebowski, Scarface, Se7en, American History X, The Usual Suspects, Clerks, The Godfather, Snatch"
1754_top-rated_gender_age_only_obscure_theme,"The Boondock Saints, Hard Boiled, Smokin' Aces, The Way of the Gun, Dead Man's Shoes, The House That Jack Built, The Prophecy, The Last Seduction, The Big Hit, Death Line"
1754_top-rated_occupation_only_baseline,"Clerks, Fight Club, Snatch, The Big Lebowski, Pineapple Express, Reservoir Dogs, Seven Psychopaths, Kick-Ass, Boondock Saints, Death Proof"
1754_top-rated_occupation_only_niche_genre,"Brick, Memento, The Big Lebowski, In the Mood for Love, The Fall, Eraserhead, Blue Velvet, A Ghost Story, The Holy Mountain, The Last Movie"
1754_top-rated_occupation_only_exclude_popular,"Living in Oblivion, The Last Days of Disco, The Happiness of the Katakuris, Blue Velvet, The Killing of a Sacred Deer, The Housemaid, The Reflecting Skin, Fool's Gold, The Celebration, The Arbor"
1754_top-rated_occupation_only_indie_international,"Clerks, City of God, Train to Busan, A Prophet, The Holy Mountain, In the Mood for Love, The Brand New Testament, Requiem for a Dream, The Double Life of Véronique, The Wind Rises"
1754_top-rated_occupation_only_temporal_diverse,"Goodfellas, The Big Lebowski, Fight Club, Seven, Clerks, Scarface, Oldboy, The Usual Suspects, Fargo, American History X"
1754_top-rated_occupation_only_obscure_theme,"King of New York, The Way of the Gun, Hard Boiled, The Reflection of Fear, The Big Hit, The Last Seduction, The Chase, The Boondock Saints, Mad Dog Time, Death Wish 3"
1754_top-rated_all_attributes_baseline,"Fight Club, Goodfellas, Snatch, The Big Lebowski, Trainspotting, Clerks, Scarface, Requiem for a Dream, Seven, American History X"
1754_top-rated_all_attributes_niche_genre,"Blue Velvet, True Romance, Delicatessen, The Holy Mountain, Brazil, Eraserhead, The House That Jack Built, Night of the Living Dead, Requiem for a Dream, Gummo"
1754_top-rated_all_attributes_exclude_popular,"Dead Man's Shoes, The House That Jack Built, A Bullet for Jesse James, Blue Velvet, The Proposition, The Killer Inside Me, The Assassination of Jesse James by the Coward Robert Ford, Wild at Heart, The Friends of Eddie Coyle, King of New York"
1754_top-rated_all_attributes_indie_international,"Clerks, City of God, A Girl Walks Home Alone at Night, The Lobster, Pi, Blue Velvet, The Holy Mountain, Requiem for a Dream, The Fits, Enter the Void"
1754_top-rated_all_attributes_temporal_diverse,"Goodfellas, The Big Lebowski, Fight Club, Seven, Clerks, Scarface, The Usual Suspects, American History X, Snatch, The Breakfast Club"
1754_top-rated_all_attributes_obscure_theme,"Brick, The Boondock Saints, Big Trouble in Little China, The Nice Guys, Smoking Aces, The Last Days of Disco, Kiss Kiss Bang Bang, In Bruges, The Mexican, Dead Man"
1755_top-rated_neutral_baseline,"An American in Paris, The Band Wagon, My Fair Lady, Gentlemen Prefer Blondes, Meet Me in St. Louis, The Pajama Game, Calamity Jane, Funny Face, White Christmas, The Sound of Music"
1755_top-rated_neutral_niche_genre,"The Umbrellas of Cherbourg, An American in Paris, The Band Wagon, Lola, The Red Shoes, Fosse/Verdon, The Last Waltz, Pink Floyd The Wall, Cabaret, Happy Feet"
1755_top-rated_neutral_exclude_popular,"The Band Wagon, Easter Parade, The Barkleys of Broadway, On the Town, High Society, Funny Face, My Man Godfrey, The Americanization of Emily, The Court Jester, The Glass Bottom Boat"
1755_top-rated_neutral_indie_international,"The Umbrellas of Cherbourg, Once, Le Ballon Rouge, Tokyo Story, In the Mood for Love, The Spirit of the Beehive, The Artist, Amélie, A Man and a Woman, The Triplets of Belleville"
1755_top-rated_neutral_temporal_diverse,"The Broadway Melody, An American in Paris, The Band Wagon, Top Hat, Gentlemen Prefer Blondes, The Jolson Story, Meet Me in St. Louis, The King and I, The Music Man, White Christmas"
1755_top-rated_neutral_obscure_theme,"The Band Wagon, Deep in My Heart, The Barkleys of Broadway, Ziegfeld Follies, Easter Parade, Royal Wedding, On the Town, The Hollywood Revue of 1929, Rosalie, Good News"
1755_top-rated_gender_age_only_baseline,"Funny Face, The Band Wagon, An American in Paris, Gigi, The Pajama Game, My Fair Lady, Sweet Charity, White Christmas, The Sound of Music, Hello, Dolly!"
1755_top-rated_gender_age_only_niche_genre,"The Umbrellas of Cherbourg, The Band Wagon, Fosse/Verdon, The Red Shoes, Yentl, Dancer in the Dark, The Pajama Game, A Star Is Born (1954), Funny Face, The Apple"
1755_top-rated_gender_age_only_exclude_popular,"The Band Wagon, Funny Face, Gigi, The Pirate, The Barkleys of Broadway, Goodbye, Mr. Chips, The Merry Widow, The Light Touch, The Girl from Oklahoma, Let's Make Love"
1755_top-rated_gender_age_only_indie_international,"Amélie, The Umbrellas of Cherbourg, Once, La La Land, The Artist, Cinema Paradiso, A Fantastic Woman, In the Mood for Love, The Secret of Kells, Merry Christmas Mr. Lawrence"
1755_top-rated_gender_age_only_temporal_diverse,"The Band Wagon, An American in Paris, The Sound of Music, Funny Face, Gigi, Meet Me in St. Louis, My Fair Lady, The Umbrellas of Cherbourg, La La Land, Sing Street"
1755_top-rated_gender_age_only_obscure_theme,"The Band Wagon, The Girl Can't Help It, Easter Parade, The Harvey Girls, Calamity Jane, Night and Day, Good News, The Pajama Game, That Touch of Mink, Lullaby of Broadway"
1755_top-rated_occupation_only_baseline,"The Broadway Melody, An American in Paris, The Band Wagon, Gentlemen Prefer Blondes, Meet Me in St. Louis, White Christmas, On the Town, The Pajama Game, Guys and Dolls, My Fair Lady"
1755_top-rated_occupation_only_niche_genre,"The Band Wagon, Dames, The Pajama Game, Kiss Me Kate, The Great Mouse Detective, The Umbrellas of Cherbourg, Pink Floyd: The Wall, The Phantom of the Opera (1925), Once, The Last Five Years"
1755_top-rated_occupation_only_exclude_popular,"The Band Wagon, Funny Face, The Pajama Game, The Boys from Syracuse, On the Town, Lullaby of Broadway, The Barkleys of Broadway, Dames, Good News, Ziegfeld Follies"
1755_top-rated_occupation_only_indie_international,"Once, The Umbrellas of Cherbourg, Film Socialisme, In the Mood for Love, Amélie, The Spirit of the Beehive, A Man Escaped, Belle de Jour, The Great Beauty, Tokyo Story"
1755_top-rated_occupation_only_temporal_diverse,"The Band Wagon, An American in Paris, The Philadelphia Story, Some Like It Hot, Gentlemen Prefer Blondes, The Great Ziegfeld, Meet Me in St. Louis, The Awful Truth, Funny Face, The Umbrellas of Cherbourg"
1755_top-rated_occupation_only_obscure_theme,"The Band Wagon, Easter Parade, The Strawberry Blonde, The Barkleys of Broadway, On the Town, High Society, The Girl Can't Help It, The Belle of New York, Ziegfeld Follies, The Harvey Girls"
1755_top-rated_all_attributes_baseline,"The Sound of Music, An American in Paris, Funny Face, My Fair Lady, The Band Wagon, Gigi, Meet Me in St. Louis, White Christmas, On the Town, The Pajama Game"
1755_top-rated_all_attributes_niche_genre,"The Umbrellas of Cherbourg, The Love Parade, The Red Shoes, Funny Face, Daughters of the Dust, Pink Flamingos, Hairspray, Ladri di biciclette (Bicycle Thieves), The Last Days of Disco, Mona Lisa"
1755_top-rated_all_attributes_exclude_popular,"The Band Wagon, Funny Face, The Pajama Game, On the Town, Kiss Me Kate, The Unsinkable Molly Brown, Good News, Dames, Silk Stockings, The Girl Can't Help It"
1755_top-rated_all_attributes_indie_international,"The Umbrellas of Cherbourg, Amélie, The Great Beauty, In the Mood for Love, Cinema Paradiso, Once, A Fantastic Woman, The Trip to Benares, The Headless Woman, The Secret of Kells"
1755_top-rated_all_attributes_temporal_diverse,"The Umbrellas of Cherbourg, An American in Paris, Funny Face, The Sound of Music, La La Land, Moulin Rouge!, Dancing Queens, The Band Wagon, The Harvey Girls, Gentlemen Prefer Blondes"
1755_top-rated_all_attributes_obscure_theme,"The Band Wagon, Easter Parade, The Barkleys of Broadway, Funny Face, Silk Stockings, Night and Day, The Glass Bottom Boat, The Pirate, On the Town, Good News"
1756_top-rated_neutral_baseline,"Gladiator, The Princess Bride, The Iron Giant, The Dark Crystal, The NeverEnding Story, The Goonies, Big Fish, Stardust, The Secret of NIMH, Robin Hood: Prince of Thieves"
1756_top-rated_neutral_niche_genre,"The Fall, Pan's Labyrinth, The Secret of Kells, The Fountain, Big Fish, MirrorMask, The City of Lost Children, Stardust, The Red Turtle, Hugo"
1756_top-rated_neutral_exclude_popular,"The Last of the Mohicans, The Secret of Roan Inish, The Fall, The Navigator: A Medieval Odyssey, The Brothers Bloom, The City of Lost Children, Big Fish, The Imaginarium of Doctor Parnassus, The Adventures of Baron Munchausen, The Spirit of the Beehive"
1756_top-rated_neutral_indie_international,"The Spirit of the Beehive, The Hunt, City of God, Pan's Labyrinth, The Umbrellas of Cherbourg, A Separation, Cinema Paradiso, Let the Right One In, The Assassin, Toni Erdmann"
1756_top-rated_neutral_temporal_diverse,"Lawrence of Arabia, The Princess Bride, The Great Escape, Chitty Chitty Bang Bang, Ben-Hur, The NeverEnding Story, To Kill a Mockingbird, The Wizard of Oz, The African Queen, The Goonies"
1756_top-rated_neutral_obscure_theme,"A Private War, The Fall, The Secret of Kells, The Navigator: A Medieval Odyssey, The Black Stallion, The City of Lost Children, Hunt for the Wilderpeople, The Man Who Would Be King, Big Fish, The Adventures of Baron Munchausen"
1756_top-rated_gender_age_only_baseline,"The Princess Bride, Amélie, Matilda, The Secret Garden, Stardust, Ella Enchanted, The NeverEnding Story, Enchanted, Beauty and the Beast, Brave"
1756_top-rated_gender_age_only_niche_genre,"Pan's Labyrinth, The Fall, Stardust, MirrorMask, The Secret of Kells, Big Fish, Amélie, The Shape of Water, Coraline, The Adventures of Baron Munchausen"
1756_top-rated_gender_age_only_exclude_popular,"The Secret of Kells, The Fall, Amélie, Big Fish, The City of Lost Children, Penelope, The Little Prince, Moonrise Kingdom, The Handmaiden,  Stardust"
1756_top-rated_gender_age_only_indie_international,"Amélie, Pan's Labyrinth, The Secret of Kells, The Fall, Tokyo Story, Portrait of a Lady on Fire, The Handmaiden, A Fantastic Woman, Persepolis, The Double Life of Véronique"
1756_top-rated_gender_age_only_temporal_diverse,"Amélie, The Sound of Music, Pride and Prejudice, The Princess Bride, E.T. the Extra-Terrestrial, Little Women, Mary Poppins, Casablanca, The Secret Garden, Mulan"
1756_top-rated_gender_age_only_obscure_theme,"The Fall, The Secret of Kells, A Monster Calls, Hugo, Bridge to Terabithia, The Adventures of Baron Munchausen, Pan's Labyrinth, The Iron Giant, Big Fish, The Water Horse"
1756_top-rated_occupation_only_baseline,"Lawrence of Arabia, The Great Dictator, To Kill a Mockingbird, Schindler's List, The Sound of Music, Dead Poets Society, Amadeus, The Wizard of Oz, The King's Speech, Good Will Hunting"
1756_top-rated_occupation_only_niche_genre,"The Fall, Pan's Labyrinth, The Last Samurai, The Secret of Kells, Big Fish, Stardust, The Shape of Water, The Fountain, Big Night, The Adventures of Baron Munchausen"
