custom_id,movies
6001_top-rated_all_attributes_indie_international,"Frances Ha, In the Mood for Love, The Double Life of Veronique, Toni Erdmann, Hidden, The Lunchbox, Portrait of a Lady on Fire, A Separation, The Wind Rises, The Secret in Their Eyes"
6001_top-rated_all_attributes_temporal_diverse,"Clueless, Sabrina, The Philadelphia Story, All About Eve, The Apartment, Annie Hall, Mona Lisa Smile, The Devil Wears Prada, Lost in Translation, Her"
6001_top-rated_all_attributes_obscure_theme,"The Heartbreak Kid, A Woman Under the Influence, The Last Seduction, Cléo from 5 to 7, Hannah and Her Sisters, In the Mood for Love, The Killing of a Sacred Deer, Lost in Translation, The Dreamers, The Queen of Black Magic"
6002_top-rated_neutral_baseline,"Psycho, The Shining, Rosemary's Baby, Se7en, The Others, Chinatown, The Exorcist, Mystic River, Lawrence of Arabia, Apocalypse Now"
6002_top-rated_neutral_niche_genre,"Peeping Tom, The Wicker Man, Carnival of Souls, The Tenant, The House That Jack Built, The Beyond, Possession, Suspiria, Don’t Look Now, The Reflecting Skin"
6002_top-rated_neutral_exclude_popular,"Carnival of Souls, The Innocents, Repulsion, The Night of the Hunter, The Wicker Man, Eraserhead, The Last Wave, Dead of Night, The Others, The Ordeal"
6002_top-rated_neutral_indie_international,"The Wailing, Audition, Come and See, Toni Erdmann, Mother, The Spirit of the Beehive, The Girl with the Dragon Tattoo, City of God, The Hunt, A Touch of Sin"
6002_top-rated_neutral_temporal_diverse,"Psycho, Rosemary's Baby, Chinatown, Vertigo, The Exorcist, Lawrence of Arabia, The Shining, Requiem for a Dream, Se7en, Oldboy"
6002_top-rated_neutral_obscure_theme,"Carnival of Souls, The Innocents, The Wicker Man, The Night of the Hunter, Repulsion, The Tenant, The Fall of the House of Usher, The Keep, The Seventh Victim, The Reflecting Skin"
6002_top-rated_gender_age_only_baseline,"Psycho, Se7en, The Shining, The Exorcist, Chinatown, Oldboy, The Silence of the Lambs, Requiem for a Dream, The Others, Memento"
6002_top-rated_gender_age_only_niche_genre,"Eraserhead, The Wicker Man, Possession, The Orphanage, Midsommar, The Devil's Backbone, Hereditary, The Lighthouse, The Babadook, Pan's Labyrinth"
6002_top-rated_gender_age_only_exclude_popular,"Carnival of Souls, The Innocents, Kwaidan, Night of the Demon, The Wicker Man, The Night of the Hunter, Peeping Tom, The Last Wave, The Spirit of the Beehive, The Tenant"
6002_top-rated_gender_age_only_indie_international,"A Touch of Sin, The Hunt, The Wailing, Let the Right One In, City of God, The Secret in Their Eyes, Mother, The Headless Woman, The Chaser, The Spirit of the Beehive"
6002_top-rated_gender_age_only_temporal_diverse,"Psycho, Chinatown, The Shining, Se7en, Lawrence of Arabia, The Cabinet of Dr. Caligari, Rosemary's Baby, The Third Man, Oldboy, Memento"
6002_top-rated_gender_age_only_obscure_theme,"The Innocents, Session 9, The Night of the Hunter, The Wicker Man, The Orphanage, The Others, The Reflecting Skin, The House That Jack Built, The Void, The Pale Blue Eye"
6002_top-rated_occupation_only_baseline,"Psycho, Se7en, The Shining, The Others, Rosemary's Baby, The Exorcist, Schindler's List, The Silence of the Lambs, Requiem for a Dream, Memento"
6002_top-rated_occupation_only_niche_genre,"Repulsion, The Wicker Man, Eraserhead, The Void, Carnival of Souls, The Reflecting Skin, The Night of the Hunter, The House of the Devil, A Dark Song, Gothic"
6002_top-rated_occupation_only_exclude_popular,"Carnival of Souls, The Innocents, Repulsion, Kwaidan, Night of the Hunter, Peeping Tom, The Wicker Man, The Night of the Hunter, Black Sunday, The Autumn Heart"
6002_top-rated_occupation_only_indie_international,"Audition, The Wages of Fear, Come and See, The Spirit of the Beehive, The Headless Woman, Run Lola Run, The Proposition, Toni Erdmann, The Orphanage, A Separation"
6002_top-rated_occupation_only_temporal_diverse,"Psycho, Vertigo, Rosemary's Baby, Chinatown, The Exorcist, Nosferatu, Rebecca, The Night of the Hunter, The Cabinet of Dr. Caligari, The Shining"
6002_top-rated_occupation_only_obscure_theme,"The Innocents, Session 9, The Night of the Hunter, The Others, Carnival of Souls, The Wicker Man, The Vanishing, Peeping Tom, The Reflecting Skin, The Orphanage"
6002_top-rated_all_attributes_baseline,"Psycho, Se7en, The Shining, Rosemary's Baby, The Exorcist, Oldboy, The Others, Requiem for a Dream, Apocalypse Now, The Fountain"
6002_top-rated_all_attributes_niche_genre,"Carnival of Souls, The Wicker Man, Repulsion, The Night of the Hunter, The Fall, The Innocents, The Orphanage, The Others, Mysterious Skin, Valerie and Her Week of Wonders"
6002_top-rated_all_attributes_exclude_popular,"Carnival of Souls, The Innocents, The Night of the Hunter, Peeping Tom, The Wicker Man, The Seventh Victim, The Ordeal, Repulsion, The Tenant, The Stone Tape"
6002_top-rated_all_attributes_indie_international,"The Spirit of the Beehive, A Girl Walks Home Alone at Night, The Unknown Girl, The Wages of Fear, Let the Right One In, The Orphanage, I Saw the Devil, Mother, The Secret in Their Eyes, The Hunt"
6002_top-rated_all_attributes_temporal_diverse,"Psycho, Chinatown, The Shining, Se7en, The Thing, The Silence of the Lambs, 2001: A Space Odyssey, The Exorcist, Memento, Oldboy"
6002_top-rated_all_attributes_obscure_theme,"The Innocents, The Wicker Man, Apart from the Crowd, The Reflecting Skin, The Night of the Hunter, The Devils, The House That Jack Built, The Last Wave, The Tenant, The Vanishing"
6003_top-rated_neutral_baseline,"The Notebook, Requiem for a Dream, Blue Valentine, Eternal Sunshine of the Spotless Mind, Mystic River, The Pursuit of Happyness, A Beautiful Mind, Ladri di biciclette, The Machinist, Requiem for a Dream"
6003_top-rated_neutral_niche_genre,"The Spirit of the Beehive, Wings of Desire, The Last Wave, Picnic at Hanging Rock, The Reflecting Skin, Come and See, The Vanishing, The Sacrifice, A Ghost Story, The Celebration"
6003_top-rated_neutral_exclude_popular,"The Sweet Hereafter, The Reflecting Skin, Safe, The Last Seduction, Wings of Desire, The Celebration, The Housemaid, In the Mood for Love, Secrets & Lies, The King of Marvin Gardens"
6003_top-rated_neutral_indie_international,"In the Mood for Love, The Spirit of the Beehive, Taste of Cherry, A Touch of Sin, The Mirror, Climates, The Wayward Cloud, Wings of Desire, The Celebration, The Last Days of Disco"
6003_top-rated_neutral_temporal_diverse,"All That Heaven Allows, Sunset Boulevard, Brief Encounter, The Umbrellas of Cherbourg, The Killing of a Sacred Deer, The Night of the Hunter, Days of Heaven, Memento, The Grapes of Wrath, Cinema Paradiso"
6003_top-rated_neutral_obscure_theme,"The Painted Veil, The Sweet Hereafter, The Last Wave, The Reflecting Skin, A Simple Plan, The Celebration, The Proposition, Safe, The Man from Earth, The House of Mirth"
6003_top-rated_gender_age_only_baseline,"The Notebook, Pride and Prejudice, Eternal Sunshine of the Spotless Mind, Blue Valentine, Revolutionary Road, La La Land, Atonement, The Vow, Her, The English Patient"
6003_top-rated_gender_age_only_niche_genre,"In the Mood for Love, Blue Is the Warmest Color, The Last Mistress, The Spirit of the Beehive, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, Hiroshima Mon Amour, The Double Life of Veronique, The Assassin, A Girl Walks Home Alone at Night, The Spirit of the Beehive"
6003_top-rated_gender_age_only_exclude_popular,"In the Mood for Love, The Sweet Hereafter, The Celebration, Wings of Desire, Festen, The Double Life of Veronique, The Sacrifice, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, Secret Sunshine, A Girl Walks Home Alone at Night"
6003_top-rated_gender_age_only_indie_international,"In the Mood for Love, A Fantastic Woman, The Secret in Their Eyes, Burning, The Lives of Others, Blue Is the Warmest Color, Let the Right One In, Celine and Julie Go Boating, The Hunt, Wild Strawberries"
6003_top-rated_gender_age_only_temporal_diverse,"Gone with the Wind, Pride and Prejudice, The English Patient, Cinema Paradiso, The Sound of Music, Rebecca, Brief Encounter, Out of Africa, Amélie, The Umbrellas of Cherbourg"
6003_top-rated_gender_age_only_obscure_theme,"In the Mood for Love, The Heart is a Lonely Hunter, The Painted Veil, The Sweet Hereafter, Lilya 4-Ever, The King of Marvin Gardens, The Last Mistress, The Proposition, The Housemaid, The Celebration"
6003_top-rated_occupation_only_baseline,"The Shawshank Redemption, Forrest Gump, The Green Mile, The Pursuit of Happyness, Good Will Hunting, Schindler's List, A Beautiful Mind, Requiem for a Dream, The Man Who Knew Too Much, One Flew Over the Cuckoo's Nest"
6003_top-rated_occupation_only_niche_genre,"Stalker, The Spirit of the Beehive, Come and See, The Last Wave, The Reflecting Skin, The Assassin, Wings of Desire, The Holy Mountain, Paris, Texas, The Quay Brothers: Collected Short Films"
6003_top-rated_occupation_only_exclude_popular,"The Last Detail, The Celebration, Lilya 4-Ever, The Reflection of Fear, The Sweet Hereafter, In the Mood for Love, The Man Who Fell to Earth, The Housemaid, The Passenger, The Killing of a Sacred Deer"
6003_top-rated_occupation_only_indie_international,"The Spirit of the Beehive, Blue Velvet, The Holy Mountain, In the Mood for Love, A Prophet, Burning, The Wind Rises, The Headless Woman, Tokyo Story, The Double Life of Veronique"
6003_top-rated_occupation_only_temporal_diverse,"Casablanca, The Shawshank Redemption, Requiem for a Dream, The Elephant Man, To Kill a Mockingbird, The Third Man, The Bicycle Thief, One Flew Over the Cuckoo's Nest, The Grapes of Wrath, The Killing of a Sacred Deer"
6003_top-rated_occupation_only_obscure_theme,"The Sweet Hereafter, The Reflecting Skin, The Apostle, A Ghost Story, The Last Wave, The Proposition, In the Mood for Love, Wendy and Lucy, The Celebration, The Assassination of Jesse James by the Coward Robert Ford"
6003_top-rated_all_attributes_baseline,"The English Patient, Blue Velvet, The Silence of the Lambs, Eternal Sunshine of the Spotless Mind, Requiem for a Dream, Lost in Translation, Her, The Fountain, Amélie, Mulholland Drive"
6003_top-rated_all_attributes_niche_genre,"The Celebration, The Double Life of Veronique, The Last Wave, The Spirit of the Beehive, Wings of Desire, The Reflecting Skin, The Browning Version, The Sacrifice, A Ghost Story, The Proposition"
6003_top-rated_all_attributes_exclude_popular,"The Sweet Hereafter, Safe, The Celebration, In the Mood for Love, The Reflecting Skin, Festen, The Housemaid, Daughters of the Dust, Secret Sunshine, The Last Wave"
6003_top-rated_all_attributes_indie_international,"In the Mood for Love, The Spirit of the Beehive, A Fantastic Woman, The Hunt, Roma, Blue Velvet, The Master, Cemetery of Splendor, Wild Strawberries, The Color of Pomegranates"
6003_top-rated_all_attributes_temporal_diverse,"All About Eve, Sunset Boulevard, The Sound of Music, Amélie, The English Patient, The Prestige, The Hours, Lost in Translation, Her, The Queen of Black Magic"
6003_top-rated_all_attributes_obscure_theme,"The Sweet Hereafter, In the Mood for Love, Lorna's Silence, The Reflecting Skin, The Last Seduction, The Celebration, A Touch of Sin, The Housemaid, The Assassination of Jesse James by the Coward Robert Ford, The Double Life of Veronique"
6004_top-rated_neutral_baseline,"The Princess Bride, Stardust, The NeverEnding Story, Legend, The Secret of NIMH, The Sword in the Stone, Conan the Barbarian, Willow, The Dark Crystal, Labyrinth"
6004_top-rated_neutral_niche_genre,"The Dark Crystal, The Princess Bride, Stardust, Pan's Labyrinth, The Fall, Legend, The City of Lost Children, MirrorMask, Big Fish, The Secret of Kells"
6004_top-rated_neutral_exclude_popular,"The Dark Crystal, The Keep, The Princess Bride, The Sword and the Sorcerer, The NeverEnding Story, Legend, Dragonheart, The Thief of Bagdad, The Secret of NIMH, The Last Unicorn"
6004_top-rated_neutral_indie_international,"The Fall, Pan's Labyrinth, The Secret of Kells, The Navigator: A Medieval Odyssey, Tale of Tales, The Last Unicorn, Valhalla Rising, The City of Lost Children, MirrorMask, The Brothers Bloom"
6004_top-rated_neutral_temporal_diverse,"The Last Unicorn, The NeverEnding Story, Legend, Conan the Barbarian, The Princess Bride, Krull, The 7th Voyage of Sinbad, Willow and the Wizards, The Sword in the Stone, The Black Cauldron"
6004_top-rated_neutral_obscure_theme,"The Thief of Bagdad, The Black Rose, The Eagle Has Landed, The Seventh Seal, The Last Unicorn, The Color of Magic, The Keep, The Navigator: A Medieval Odyssey, The Secret of Moonacre, The Navigator"
6004_top-rated_gender_age_only_baseline,"The Princess Bride, Stardust, Pan's Labyrinth, The NeverEnding Story, Howl's Moving Castle, Bridge to Terabithia, The Dark Crystal, Labyrinth, Dragonheart, The Secret of Moonacre"
6004_top-rated_gender_age_only_niche_genre,"The Dark Crystal, The Last Unicorn, Pan's Labyrinth, Stardust, The Secret of Kells, Mirrormask, The Fall, The City of Lost Children, Legend of the Guardians: The Owls of Ga'Hoole, The Prophet"
6004_top-rated_gender_age_only_exclude_popular,"The Black Cauldron, The Secret of NIMH, The Last Unicorn, The NeverEnding Story, The Pagemaster, Dragonheart, The Dark Crystal, Willow's Legacy, The Sorcerer's Apprentice, The Water Horse"
6004_top-rated_gender_age_only_indie_international,"The Secret of Kells, Pan's Labyrinth, The Fall, A Monster Calls, The Spirit of the Beehive, The Last Unicorn, Stardust, The Red Turtle, Princess Mononoke, The Tale of the Princess Kaguya"
6004_top-rated_gender_age_only_temporal_diverse,"The NeverEnding Story, Stardust, The Princess Bride, Pan's Labyrinth, The Secret of Moonacre, Labyrinth, The Dark Crystal, Bridge to Terabithia, The Black Cauldron, Howl's Moving Castle"
6004_top-rated_gender_age_only_obscure_theme,"The Dark Crystal, The Keep, The City of Lost Children, Pan's Labyrinth, The Fall, Stardust, The Secret of Kells, Mirrormask, The Brothers Bloom, The Eagle Has Landed"
6004_top-rated_occupation_only_baseline,"The NeverEnding Story, The Princess Bride, Stardust, Pan's Labyrinth, The Dark Crystal, The Lord of the Rings: The Fellowship of the Ring, Legend, The Chronicles of Narnia: The Lion, the Witch and the Wardrobe, Beowulf, Conan the Barbarian"
6004_top-rated_occupation_only_niche_genre,"The City of Lost Children, The Fall, The Secret of Kells, Pan's Labyrinth, Stardust, The Brothers Bloom, Mirrormask, The Fountain, The Adventures of Baron Munchausen, The Navigator: A Medieval Odyssey"
6004_top-rated_occupation_only_exclude_popular,"The City of Lost Children, The Last Unicorn, The Secret of Kells, The Navigator: A Medieval Odyssey, The Fall, Quest for Fire, The King of the Iron Floor, The Prophecy, The Keep, The Navigator"
6004_top-rated_occupation_only_indie_international,"The Spirit of the Beehive, A Page of Madness, The Color of Pomegranates, Werner Herzog's Aguirre, the Wrath of God, The Last Wave, The Night of the Hunter, Tokyo Story, The Holy Mountain, Come and See, The Mirror"
6004_top-rated_occupation_only_temporal_diverse,"The NeverEnding Story, Legend, Conan the Barbarian, The Princess Bride, Clash of the Titans, The Dark Crystal, The Odyssey, The 7th Voyage of Sinbad, The Sword in the Stone, Stardust"
6004_top-rated_occupation_only_obscure_theme,"The Last Unicorn, The Secret of Kells, The Navigator: A Medieval Odyssey, The Fall, The City of Lost Children, The Dark Crystal, Pan's Labyrinth, The Brothers Bloom, Stardust, The Imaginarium of Doctor Parnassus"
6004_top-rated_all_attributes_baseline,"The NeverEnding Story, Stardust, Pan's Labyrinth, The Princess Bride, The Dark Crystal, Bridge to Terabithia, The Lord of the Rings: The Fellowship of the Ring, The Secret of Kells, Howl's Moving Castle, The Mists of Avalon"
6004_top-rated_all_attributes_niche_genre,"The Brothers Bloom, Stardust, The Fall, Pan's Labyrinth, The Secret of Kells, The City of Lost Children, MirrorMask, The Fountain, The Imaginarium of Doctor Parnassus, Tales from Earthsea"
6004_top-rated_all_attributes_exclude_popular,"The Last Unicorn, The Secret of Kells, Pan's Labyrinth, Stardust, The City of Lost Children, Mirrormask, The Fall, The Brothers Bloom, Tale of Tales, The Imaginarium of Doctor Parnassus"
6004_top-rated_all_attributes_indie_international,"The Secret of Kells, Pan's Labyrinth, The Fall, A Tale of Princess Kaguya, The Navigator: A Medieval Odyssey, The Bothersome Man, The Spirit of the Beehive, The Man Who Would Be Queen, The Holy Mountain, Valeria's Last Stand"
6004_top-rated_all_attributes_temporal_diverse,"The Princess Bride, Stardust, Pan's Labyrinth, The NeverEnding Story, Howl's Moving Castle, The Secret of Kells, The Dark Crystal, The Fall, Bridge to Terabithia, The Shape of Water"
6004_top-rated_all_attributes_obscure_theme,"The Last Unicorn, The Secret of Roan Inish, The Navigator: A Medieval Odyssey, The City of Lost Children, The Fall, Lady Vengeance, The Brothers Bloom, The Imaginarium of Doctor Parnassus, The Fountain, Mirrormask"
6005_top-rated_neutral_baseline,"Psycho, Rosemary's Baby, Evil Dead II, Get Out, Hereditary, The Exorcist, The Fly, Re-Animator, A Nightmare on Elm Street, Poltergeist"
6005_top-rated_neutral_niche_genre,"Mandy, The Void, Hausu, Possession, Eraserhead, The Reflecting Skin, Goke, Body Snatcher from Hell, The Beyond, Tetsuo: The Iron Man, Blue Velvet"
6005_top-rated_neutral_exclude_popular,"The Void, The House by the Cemetery, Session 9, House of the Devil, The Reflecting Skin, In the Mouth of Madness, Dead End Drive-In, Pontypool, The Beyond, The Last Wave"
6005_top-rated_neutral_indie_international,"Audition, Martyrs, The Wailing, Toni Erdmann, Let the Right One In, The Babadook, The Void, Possession, Raw, The Invitation"
6005_top-rated_neutral_temporal_diverse,"Nosferatu, The Cabinet of Dr. Caligari, Psycho, Night of the Living Dead, Evil Dead, Rosemary's Baby, The Blob, Invasion of the Body Snatchers, Poltergeist, An American Werewolf in London"
6005_top-rated_neutral_obscure_theme,"Session 9, The Void, Pontypool, In the Mouth of Madness, The Reflecting Skin, The House of the Devil, The Beyond, Event Horizon, Mandy, The Battery"
6005_top-rated_gender_age_only_baseline,"Get Out, A Nightmare on Elm Street, Hereditary, The Babadook, Cabin in the Woods, Rosemary's Baby, It Follows, The Witch, Midsommar, The Descent"
6005_top-rated_gender_age_only_niche_genre,"The Void, Der Golem, Hausu, Tetsuo: The Iron Man, The Invitation, The Wailing, Mandy, Beyond the Black Rainbow, Susperia (1977), The Loved Ones"
6005_top-rated_gender_age_only_exclude_popular,"House, Carnival of Souls, The Reflecting Skin, Dead & Buried, Near Dark, Session 9, The Void, The House by the Cemetery, The Autopsy of Jane Doe, May"
6005_top-rated_gender_age_only_indie_international,"A Girl Walks Home Alone at Night, Toni Erdmann, The Babadook, Pan's Labyrinth, Let the Right One In, Midsommar, The Witch, Raw, The Invitation, The Orphanage"
6005_top-rated_gender_age_only_temporal_diverse,"Rosemary's Baby, Psycho, Get Out, Cabin in the Woods, Hereditary, The Babadook, Nosferatu, The Witch, Suspiria, Midsommar"
6005_top-rated_gender_age_only_obscure_theme,"House (Hausu), Murder Party, The Void, Beyond the Black Rainbow, Tucker and Dale vs Evil, The Editor, Event Horizon, In the Mouth of Madness, The House of the Devil, Possession"
6005_top-rated_occupation_only_baseline,"Pumpkinhead, Evil Dead II, An American Werewolf in London, Hellraiser, Poltergeist, Get Out, The Exorcist, Re-Animator, The Fly, House"
6005_top-rated_occupation_only_niche_genre,"Murder Party, Hausu, The Void, The Autopsy of Jane Doe, Society, In the Mouth of Madness, The Wicker Man, Possession, Pontypool, The Invitation"
6005_top-rated_occupation_only_exclude_popular,"Carnival of Souls, The Innkeepers, House, The Last Horror Movie, The Reflecting Skin, Session 9, Dead & Buried, The Void, House of the Devil, The House of the Devil"
6005_top-rated_occupation_only_indie_international,"A Girl Walks Home Alone at Night, The Witch, Kill List, The Babadook, Pontypool, Possession, Martyrs, The Lighthouse, Noroi, Tigers Are Not Afraid"
6005_top-rated_occupation_only_temporal_diverse,"Nosferatu, Psycho, The Evil Dead, Rosemary's Baby, The Fly, Poltergeist, Hereditary, The Blob, Re-Animator, Get Out"
6005_top-rated_occupation_only_obscure_theme,"Session 9, The Invitation, The Reflecting Skin, Pontypool, House of the Devil, The Void, In the Mouth of Madness, The Babadook, The Last Wave, Deranged"
6005_top-rated_all_attributes_baseline,"Get Out, A Quiet Place, Hereditary, The Babadook, It Follows, Cabin in the Woods, The Witch, Midsommar, Paranormal Activity, The Descent"
6005_top-rated_all_attributes_niche_genre,"Murder Party, Hausu, The Void, Trollhunter, Beyond the Gates, The House of the Devil, Mayhem, Pontypool, The Autopsy of Jane Doe, The Invitation"
6005_top-rated_all_attributes_exclude_popular,"The Ritual, Possession, Session 9, The Invitation, Pontypool, The Void, House of the Devil, The Babadook, The Wailing, Carnage Park"
6005_top-rated_all_attributes_indie_international,"Hausu, Perfect Blue, Martyrs, Tetsuo: The Iron Man, The Void, Audition, Baskin, The Wailing, Raw, Noroi"
6005_top-rated_all_attributes_temporal_diverse,"Psycho, Rosemary's Baby, Night of the Living Dead, The Exorcist, Hereditary, Get Out, The Babadook, Midsommar, Re-Animator, The Witch"
6005_top-rated_all_attributes_obscure_theme,"Possession, The Reflecting Skin, Hausu, In the Mouth of Madness, Dead & Buried, TheVoid, Goke, Body Snatcher from Hell, The Babadook, The House That Jack Built, Mandy"
6006_top-rated_neutral_baseline,"The Birdcage, Steel Magnolias, The Grand Budapest Hotel, Little Miss Sunshine, Amélie, The Intouchables, Moonstruck, The Breakfast Club, Lost in Translation, Harold and Maude"
6006_top-rated_neutral_niche_genre,"The Color Purple, A Short Film About Killing, The Spirit of the Beehive, Wings of Desire, The Last Wave, The Celebration, Hiroshima Mon Amour, The House Is Black, Mishima: A Life in Four Chapters, In the Mood for Love"
6006_top-rated_neutral_exclude_popular,"The Sweet Hereafter, Secrets and Lies, The Last Seduction, Happiness, Safe, The Celebration, The Double Life of Veronique, The Reflecting Skin, The Loss of Sexual Innocence, The Piano Teacher"
6006_top-rated_neutral_indie_international,"The Spirit of the Beehive, Wings of Desire, Chungking Express, A Separation, The Headless Woman, In the Mood for Love, The Trip to Barao, Happy as Lazzaro, The Lunchbox, Toni Erdmann"
6006_top-rated_neutral_temporal_diverse,"Some Like It Hot, Harold and Maude, The Philadelphia Story, To Kill a Mockingbird, The Apartment, Amélie, The 400 Blows, Memento, The Grand Budapest Hotel, Cinema Paradiso"
6006_top-rated_neutral_obscure_theme,"The Last Wave, The Reflecting Skin, The Sacrifice, The Sweet Hereafter, In the Mood for Love, The Housemaid, Wings of Desire, Safe, The Celebration, Picnic at Hanging Rock"
6006_top-rated_gender_age_only_baseline,"Clueless, Legally Blonde, The Princess Diaries, 10 Things I Hate About You, Mean Girls, The Sisterhood of the Traveling Pants, Ella Enchanted, A Cinderella Story, The Parent Trap, Freaky Friday"
6006_top-rated_gender_age_only_niche_genre,"Amélie, The Secret of Kells, The Fall, Pan’s Labyrinth, The Red Turtle, Moonrise Kingdom, The Grand Budapest Hotel, A Little Princess, The Double Life of Veronique, Whisper of the Heart"
6006_top-rated_gender_age_only_exclude_popular,"The Secret of Roan Inish, The Virgin Suicides, A Little Princess, An Education, The Fall, The Double Life of Veronique, The Orphanage, Toni Erdmann, The Way Way Back, The Little Prince"
6006_top-rated_gender_age_only_indie_international,"Amélie, The Secret of Kells, Girlhood, The Double Life of Véronique, Persepolis, Frances Ha, A Fantastic Woman, The Station Agent, Blue Is the Warmest Color, The Wind Rises"
6006_top-rated_gender_age_only_temporal_diverse,"Clueless, The Princess Diaries, Legally Blonde, 10 Things I Hate About You, Little Miss Sunshine, Anne of Green Gables, The Sound of Music, Mona Lisa Smile, The Parent Trap, Grease"
