custom_id,movies
5752_top-rated_gender_age_only_exclude_popular,"The Last Wave, Fitzcarraldo, The Spirit of the Beehive, Memento Mori, The Heart of the World, Eraserhead, The Passenger, Sansho the Bailiff, The House Is Black, The Quay Brothers' Films"
5752_top-rated_gender_age_only_indie_international,"A Girl Walks Home Alone at Night, The Spirit of the Beehive, In the Mood for Love, The Double Life of Véronique, Roma, Blue Velvet, The Lobster, Pan's Labyrinth, Toni Erdmann, The Holy Mountain"
5752_top-rated_gender_age_only_temporal_diverse,"Rebecca, The Night of the Hunter, Stalker, The Seventh Seal, All That Heaven Allows, The Lady Vanishes, The Southerner, Ladri di biciclette, The Innocents, Blue Velvet"
5752_top-rated_gender_age_only_obscure_theme,"The Reflecting Skin, The Last Wave, The Passenger, The Killing of a Sacred Deer, The Spirit of the Beehive, The Night of the Hunter, The Ascent, Possession, Angel's Egg, The Quay Brothers' Films"
5752_top-rated_occupation_only_baseline,"12 Angry Men, A Clockwork Orange, Blade Runner, The Seventh Seal, The Maltese Falcon, The Godfather, Paths of Glory, Brazil, The Third Man, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb"
5752_top-rated_occupation_only_niche_genre,"Eraserhead, Stalker, Brazil, The Holy Mountain, Blue Velvet, The Spirit of the Beehive, Dogtooth, The Last Wave, Fitzcarraldo, The Wages of Fear"
5752_top-rated_occupation_only_exclude_popular,"The Last Detail, Alphaville, The Killing of a Chinese Bookie, The Seventh Seal, Night and the City, Stalker, The Passenger, The Spirit of the Beehive, M, Fitzcarraldo"
5752_top-rated_occupation_only_indie_international,"The Spirit of the Beehive, Pierrot le Fou, Memento Mori, The Ascent, Come and See, A Man Escaped, The Spirit of the Beehive, The Mirror, The White Ribbon, The Counterfeiters"
5752_top-rated_occupation_only_temporal_diverse,"12 Angry Men, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Third Man, The Apartment, Blade Runner, The Great Escape, Requiem for a Dream, Memento, Night of the Hunter, The Killing of a Sacred Deer"
5752_top-rated_occupation_only_obscure_theme,"The King of Marvin Gardens, Fritz the Cat, The Killing of a Chinese Bookie, The Reflecting Skin, The Last Wave, The Passenger, Sweet Smell of Success, The House That Jack Built, Night of the Hunter, Dead Man"
5752_top-rated_all_attributes_baseline,"The Shawshank Redemption, Blade Runner, Memento, Amélie, The Silence of the Lambs, Eternal Sunshine of the Spotless Mind, The Third Man, Requiem for a Dream, Black Swan, Her"
5752_top-rated_all_attributes_niche_genre,"Stalker, Eraserhead, The Night of the Hunter, Fitzcarraldo, The Holy Mountain, Peeping Tom, The Assassin, The Last Wave, Sanatorium, The Reflecting Skin"
5752_top-rated_all_attributes_exclude_popular,"The Spirit of the Beehive, Stalker, The Passenger, The Double Life of Véronique, Picnic at Hanging Rock, The Ascent, The Vanishing, The Killing of a Sacred Deer, Angel Heart, The Housemaid"
5752_top-rated_all_attributes_indie_international,"Pixote, Toni Erdmann, The Spirit of the Beehive, Fitzcarraldo, The Mirror, In the Mood for Love, Come and See, The Headless Woman, La Haine, A Girl Walks Home Alone at Night"
5752_top-rated_all_attributes_temporal_diverse,"Sunset Boulevard, Blade Runner, The Seventh Seal, Requiem for a Dream, The Grand Budapest Hotel, 12 Angry Men, Oldboy, The Third Man, Mulholland Drive, Fargo"
5752_top-rated_all_attributes_obscure_theme,"The Last Wave, The Passenger, Mishima: A Life in Four Chapters, Night of the Hunter, The Firemen's Ball, The Heart of the World, The Reflecting Skin, The Killing of a Sacred Deer, Angel's Egg, The Spirit of the Beehive"
5753_top-rated_neutral_baseline,"Schindler's List, Heat, The Shawshank Redemption, Pulp Fiction, Goodfellas, The Departed, The Untouchables, Casino, A Bronx Tale, Once Upon a Time in America"
5753_top-rated_neutral_niche_genre,"Come and See, Pan's Labyrinth, City of God, The Battle of Algiers, Sicario, The Assassin, Letters from Iwo Jima, A Prophet, The Wind That Shakes the Barley, In the Realm of the Senses"
5753_top-rated_neutral_exclude_popular,"Come and See, The Killing of a Sacred Deer, A Prophet, The Deer Hunter, The Assassination of Jesse James by the Coward Robert Ford, The Counterfeiters, The Proposition, The Last of the Mohicans, The Hunt for Red October, The Spirit of the Beehive"
5753_top-rated_neutral_indie_international,"Come and See, City of God, A Prophet, The Battle of Algiers, Memories of Murder, The Hunt, Pan’s Labyrinth, The Housemaid, The Intouchables, The Chaser"
5753_top-rated_neutral_temporal_diverse,"12 Angry Men, Schindler's List, Lawrence of Arabia, The Bridge on the River Kwai, The Great Escape, Apocalypse Now, The Searchers, Full Metal Jacket, Once Upon a Time in the West, The Untouchables"
5753_top-rated_neutral_obscure_theme,"Come and See, The Hunt for Red October, The Counterfeiters, A Prophet, The Kill Team, The Baader Meinhof Complex, The Ascent, The Red Badge of Courage, The Siege of Jadotville, Paths of Glory"
5753_top-rated_gender_age_only_baseline,"Schindler's List, Heat, The Departed, Goodfellas, Scarface, The Untouchables, Braveheart, Casino, The Town, American History X"
5753_top-rated_gender_age_only_niche_genre,"Come and See, Paths of Glory, The Battle of Algiers, Downfall, Letters from Iwo Jima, A Brighter Summer Day, The Deer Hunter, The Wind Rises, The Last of the Mohicans, Tae Guk Gi: The Brotherhood of War"
5753_top-rated_gender_age_only_exclude_popular,"The Deer Hunter, A Prophet, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, City of God, The Last of the Mohicans, The Killing of a Sacred Deer, The Proposition, Downfall, The Counterfeiters"
5753_top-rated_gender_age_only_indie_international,"City of God, A Prophet, The Raid: Redemption, Oldboy, Pan's Labyrinth, The Battle of Algiers, Brawl in Cell Block 99, The Hunt, Memories of Murder, Toni Erdmann"
5753_top-rated_gender_age_only_temporal_diverse,"Apocalypse Now, Scarface, The Untouchables, Heat, Full Metal Jacket, The Bridge on the River Kwai, 12 Angry Men, Schindler's List, The Maltese Falcon, L.A. Confidential"
5753_top-rated_gender_age_only_obscure_theme,"The Kill Team, A Midnight Clear, The Big Red One, The Assassination of Jesse James by the Coward Robert Ford, The Eagle Has Landed, The Men Who Stare at Goats, The Messenger, The Outlaw Josey Wales, The Proposition, The Vanishing"
5753_top-rated_occupation_only_baseline,"Schindler's List, Full Metal Jacket, Apocalypse Now, Heat, The Departed, Mad Max: Fury Road, Black Hawk Down, Django Unchained, The Bourne Identity, 12 Angry Men"
5753_top-rated_occupation_only_niche_genre,"Das Boot, The Battle of Algiers, Come and See, The Wind Rises, The Great Escape, Tinker Tailor Soldier Spy, The Counterfeiters, Downfall, The Marathon Man, The Red Badge of Courage"
5753_top-rated_occupation_only_exclude_popular,"The Assassination of Jesse James by the Coward Robert Ford, A Prophet, The Proposition, Munich, The Counterfeiters, Downfall, The Wind That Shakes the Barley, Tinker Tailor Soldier Spy, The Sun, The Spirit of the Beehive"
5753_top-rated_occupation_only_indie_international,"City of God, Blue Velvet, Pan's Labyrinth, Oldboy, The Intouchables, Memories of Murder, The Hunt, Bicycle Thieves, Toni Erdmann, A Prophet"
5753_top-rated_occupation_only_temporal_diverse,"12 Angry Men, Schindler's List, Full Metal Jacket, Apocalypse Now, The Bridge on the River Kwai, Das Boot, Lawrence of Arabia, The Dirty Dozen, Patton, Bridge of Spies"
5753_top-rated_occupation_only_obscure_theme,"The Baader Meinhof Complex, A Prophet, The Assassination of Jesse James by the Coward Robert Ford, Munich, Thief, The Proposition, The Deer Hunter, Z, The Wind That Shakes the Barley, The Kill Team"
5753_top-rated_all_attributes_baseline,"Apocalypse Now, Full Metal Jacket, Schindler's List, The Departed, Heat, The Untouchables, L.A. Confidential, Black Hawk Down,  Fury, Heat"
5753_top-rated_all_attributes_niche_genre,"Das Boot, Black Book, The Proposition, Downfall, Letters from Iwo Jima, City of God, 13 Assassins, The Baader Meinhof Complex, The Hunt for Red October, The Wind That Shakes the Barley"
5753_top-rated_all_attributes_exclude_popular,"The Killing of a Sacred Deer, A Brighter Summer Day, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, The Wind that Shakes the Barley, Downfall, The Proposition, The Counterfeiters, The Man Who Would Be King, The Conversation"
5753_top-rated_all_attributes_indie_international,"City of God, A Prophet, The Intouchables, Memories of Murder, The Battle of Algiers, Run Lola Run, The Chaser, 3:10 to Yuma, Oldboy, Son of Saul"
5753_top-rated_all_attributes_temporal_diverse,"Full Metal Jacket, Apocalypse Now, Schindler's List, The Deer Hunter, Heat, Black Hawk Down, The Bridge on the River Kwai, Lawrence of Arabia, Band of Brothers (miniseries), 12 Angry Men"
5753_top-rated_all_attributes_obscure_theme,"The Counterfeiters, The Unknown Soldier, A Bridge Too Far, Come and See, The Assassination of Jesse James by the Coward Robert Ford, The Kill Team, The Eagle Has Landed, The 39 Steps, The Train, The Battle of Algiers"
5754_top-rated_neutral_baseline,"Almost Famous, Chinatown, L.A. Confidential, The Big Lebowski, Kiss Kiss Bang Bang, The Maltese Falcon, Blade Runner, The Long Goodbye, Fargo, Brick"
5754_top-rated_neutral_niche_genre,"In a Lonely Place, Night of the Hunter, The Big Knife, Detour, Kiss Me Deadly, The Long Goodbye, Chinatown, Brick, The Killing of a Sacred Deer, Blue Velvet"
5754_top-rated_neutral_exclude_popular,"In the Mood for Love, The Long Goodbye, Night and the City, Brick, The Killing of a Chinese Bookie, The Big Heat, The Last Seduction, Detour, The Lady from Shanghai, Pickup on South Street"
5754_top-rated_neutral_indie_international,"Paterson, In the Mood for Love, The Death of Mr. Lazarescu, A Ghost Story, The Fall, Toni Erdmann, The Handmaiden, Frances Ha, The Secret in Their Eyes, Blue Velvet"
5754_top-rated_neutral_temporal_diverse,"Chinatown, Double Indemnity, The Big Lebowski, Some Like It Hot, The Maltese Falcon, Clueless, Sunset Boulevard, The Thin Man, Kiss Me Deadly, L.A. Confidential"
5754_top-rated_neutral_obscure_theme,"The Long Goodbye, Night of the Hunter, In a Lonely Place, The Killers, The Asphalt Jungle, Pickup on South Street, Detour, The Big Heat, The Woman in the Window, The Glass Key"
5754_top-rated_gender_age_only_baseline,"Eternal Sunshine of the Spotless Mind, Clueless, The Grand Budapest Hotel, Lost in Translation, Amélie, Fargo, The Sixth Sense, Pulp Fiction, Moonrise Kingdom, Gone Girl"
5754_top-rated_gender_age_only_niche_genre,"Clueless, L.A. Confidential, The Long Goodbye, The Last Seduction, Brick, In the Mood for Love, Night Moves, Chinatown, The Last of Sheila, Memento"
5754_top-rated_gender_age_only_exclude_popular,"In the Mood for Love, The Long Goodbye, Cléo from 5 to 7, The Last Seduction, Night and the City, Chinatown, The Killing of a Sacred Deer, The Lady Vanishes, Detour, L'Avventura"
5754_top-rated_gender_age_only_indie_international,"Frances Ha, Blue Is the Warmest Color, Amélie, The Lobster, In the Mood for Love, A Girl Walks Home Alone at Night, Boyhood, The Double Life of Véronique, The Wind Rises, Cleo from 5 to 7"
5754_top-rated_gender_age_only_temporal_diverse,"Clueless, Chinatown, The Maltese Falcon, Rebecca, Eternal Sunshine of the Spotless Mind, Some Like It Hot, Vertigo, Amélie, The Big Lebowski, Gone Girl"
5754_top-rated_gender_age_only_obscure_theme,"In the Mood for Love, The Long Goodbye, Night of the Hunter, Charade, The Last Seduction, Brick, Kiss Me Deadly, The Big Heat, Cléo from 5 to 7, The Sweet Hereafter"
5754_top-rated_occupation_only_baseline,"Chinatown, Double Indemnity, The Maltese Falcon, Sunset Boulevard, Clue, The Third Man, Brick, The Big Heat, The Long Goodbye, His Girl Friday"
5754_top-rated_occupation_only_niche_genre,"Night and the City, Detour, In a Lonely Place, The Big Heat, Kiss Me Deadly, The Asphalt Jungle, The Killers, Pickup on South Street, The Third Man, Le Samouraï"
5754_top-rated_occupation_only_exclude_popular,"In a Lonely Place, Night and the City, The Killing of a Chinese Bookie, Pickup on South Street, The Big Knife, The Lady from Shanghai, Detour, The Asphalt Jungle, The Narrow Margin, Sweet Smell of Success"
5754_top-rated_occupation_only_indie_international,"In the Mood for Love, A Ghost Story, The Fits, Toni Erdmann, The Spirit of the Beehive, The Secret of Kells, The Holy Mountain, The Wind Rises, The Headless Woman, L'Avventura"
5754_top-rated_occupation_only_temporal_diverse,"Double Indemnity, Chinatown, The Maltese Falcon, Psycho, Sunset Boulevard, Rashomon, The Third Man, Clerks, The Big Lebowski, Memento"
5754_top-rated_occupation_only_obscure_theme,"The Long Goodbye, Night of the Hunter, The Killing of a Chinese Bookie, They Live by Night, In a Lonely Place, The Big Knife, Fallen Angel, The Asphalt Jungle, Detour, The Friends of Eddie Coyle"
5754_top-rated_all_attributes_baseline,"Clueless, The Big Lebowski, Chinatown, Double Indemnity, Rebecca, Amélie, The Lady Vanishes, The Maltese Falcon, Harold and Maude, Some Like It Hot"
5754_top-rated_all_attributes_niche_genre,"In the Mood for Love, Night and the City, The Long Goodbye, The Third Man, Sweet Smell of Success, The Night of the Hunter, Cléo from 5 to 7, The Killers, The Lady Vanishes, Fallen Angels"
5754_top-rated_all_attributes_exclude_popular,"Night and the City, The Woman in the Window, The Big Knife, In a Lonely Place, Fingers, The Phenix City Story, The Killers, Sweet Smell of Success, Detour, Pickup on South Street"
5754_top-rated_all_attributes_indie_international,"In the Mood for Love, A Ghost Story, The Farewell, Frances Ha, Toni Erdmann, The Double Life of Véronique, Shoplifters, The Secret in Their Eyes, Lost in Translation, Portrait of a Lady on Fire"
5754_top-rated_all_attributes_temporal_diverse,"Clueless, Double Indemnity, Rebecca, Chinatown, The Thin Man, His Girl Friday, The Lady Vanishes, The Big Sleep, The Philadelphia Story, Murder on the Orient Express"
5754_top-rated_all_attributes_obscure_theme,"In the Mood for Love, Night of the Hunter, The Long Goodbye, The Lady Vanishes, The Big Heat, The Night of the Hunter, The Killing of a Chinese Bookie, Pickup on South Street, Detour, The Maltese Falcon"
5755_top-rated_neutral_baseline,"The Great Escape, All Quiet on the Western Front, The Secret of NIMH, The Wind Rises, Schindler's List, The Red Balloon, The Bridge on the River Kwai, Bambi, Come and See, The Mission"
5755_top-rated_neutral_niche_genre,"Come and See, The Red Turtle, The Battle of Algiers, Waltz with Bashir, Grave of the Fireflies, The Wind Rises, The Ascent, The Secret of Kells, The Spirit of the Beehive, A Silent Voice"
5755_top-rated_neutral_exclude_popular,"The Night of the Hunter, Come and See, The Spirit of the Beehive, A Man Escaped, The Red Balloon, Ivan's Childhood, The Ascent, And Then There Were None, The Tin Drum, The Sacrifice"
5755_top-rated_neutral_indie_international,"A Man Escaped, The Spirit of the Beehive, Come and See, The Hunt, The Shop on Main Street, The Seventh Seal, The Gospel According to St. Matthew, Waltz with Bashir, Memories of Murder, The Headless Woman"
5755_top-rated_neutral_temporal_diverse,"All Quiet on the Western Front, The Great Escape, The Red Badge of Courage, Bambi, The Battle of Algiers, Schindler's List, The 39 Steps, The Bridge on the River Kwai, The Iron Giant, Lawrence of Arabia"
5755_top-rated_neutral_obscure_theme,"The Counterfeit Traitor, The Silent Partner, The Return of Martin Guerre, The Ascent, The Spirit of the Beehive, The Great Silence, A Man Escaped, The Quiller Memorandum, The Red and the White, The Passenger"
5755_top-rated_gender_age_only_baseline,"The Secret of NIMH, The Iron Giant, Pan's Labyrinth, Little Women, Anne of Green Gables, The Sound of Music, A Little Princess, Bridge to Terabithia, The Breadwinner, The Queen of Katwe"
5755_top-rated_gender_age_only_niche_genre,"The Secret of Kells, A Monster Calls, Grave of the Fireflies, The Fall, Pan's Labyrinth, The Spirit of the Beehive, The Red Turtle, Song of the Sea, Tokyo Godfathers, The Little Prince"
5755_top-rated_gender_age_only_exclude_popular,"The Secret of Kells, The Painted Veil, The Spirit of the Beehive, A Tale of Two Sisters, The Wind Rises, The Cave of the Yellow Dog, The House Is Black, The Color of Pomegranates, The Quay, The Last Wave"
5755_top-rated_gender_age_only_indie_international,"The Secret of Kells, Toni Erdmann, A Fantastic Woman, The Handmaiden, Run Lola Run, Portrait of a Lady on Fire, The Spirit of the Beehive, The Lives of Others, Persepolis, The Double Life of Véronique"
5755_top-rated_gender_age_only_temporal_diverse,"All About Eve, The Secret Garden, To Kill a Mockingbird, The Sound of Music, Cinema Paradiso, Amélie, The Great Escape, The Umbrellas of Cherbourg, The Red Balloon, Pan's Labyrinth"
5755_top-rated_gender_age_only_obscure_theme,"The Night of the Hunter, The Spirit of the Beehive, Come and See, The Red Turtle, A Tale of Winter, The Ascent, The Secret of Kells, The Mill and the Cross, Wings of Desire, The Last Wave"
5755_top-rated_occupation_only_baseline,"Apocalypse Now, The Elephant Man, The Red Balloon, All That Heaven Allows, The Great Escape, The Secret of Kells, Blade Runner, The Passion of Joan of Arc, Pan's Labyrinth, The Hurt Locker"
5755_top-rated_occupation_only_niche_genre,"The Great Escape, Fantastic Planet, The Secret of Kells, Come and See, The Spirit of the Beehive, The Red Turtle, The Night of the Hunter, Waltz with Bashir, Ikiru, The Fall"
5755_top-rated_occupation_only_exclude_popular,"The Great Escape, The Secret of Kells, The Spirit of the Beehive, The Passion of Joan of Arc, Come and See, The Ashes of Time, The Last Wave, A Man Escaped, Koyaanisqatsi, The Red Balloon"
5755_top-rated_occupation_only_indie_international,"The Spirit of the Beehive, City of God, The Double Life of Véronique, The Secret of Kells, Come and See, A Separation, The Hunt, Toni Erdmann, The Mirror, The Man Who Planted Trees"
5755_top-rated_occupation_only_temporal_diverse,"The Last Wave, The Secret of Kells, 8½, The Painted Bird, The Red Balloon, Fitzcarraldo, The Spirit of the Beehive, The 400 Blows, The Third Man, Blade Runner"
5755_top-rated_occupation_only_obscure_theme,"The Ascent, The Killing of a Sacred Deer, Come and See, The Spirit of the Beehive, The Red Turtle, The Ashes of Time, Wings of Desire, The Mirror, The Quay Brothers' Institute Benjamenta, The Color of Pomegranates"
5755_top-rated_all_attributes_baseline,"The Secret of Kells, Pan's Labyrinth, Amélie, The Red Turtle, Whisper of the Heart, Frida, The Diving Bell and the Butterfly, Girl with a Pearl Earring, The Artist, The Queen of Black Magic"
5755_top-rated_all_attributes_niche_genre,"The Fall, The Secret of Kells, Song of the Sea, A Ghost Story, The Spirit of the Beehive, The Fountain, Pan's Labyrinth, The Double Life of Véronique, The Red Turtle, Waltz with Bashir"
5755_top-rated_all_attributes_exclude_popular,"The Secret of Kells, The Mirror, The Color of Pomegranates, Wings of Desire, The Spirit of the Beehive, Angel's Egg, The Quay Brothers' Films, The Double Life of Veronique, The House is Black, Sátántangó"
5755_top-rated_all_attributes_indie_international,"The Spirit of the Beehive, Wings of Desire, The Secret of Kells, A Fantastic Woman, Run Lola Run, Pan's Labyrinth, The Headless Woman, The White Ribbon, In the Mood for Love, The Double Life of Véronique"
5755_top-rated_all_attributes_temporal_diverse,"Sunset Boulevard, All That Heaven Allows, The Umbrellas of Cherbourg, The Cabinet of Dr. Caligari, Fellini's Nights of Cabiria, The Red Shoes, La Belle et la Bête, The Passion of Joan of Arc, A Woman Under the Influence, Blue Velvet"
5755_top-rated_all_attributes_obscure_theme,"The Secret of Kells, The Red Turtle, A Tale of Winter, The Fall, The Painted Bird, The Wind Rises, The Ash Lad: In the Hall of the Mountain King, The Reflecting Skin, The Little Prince, Waltz with Bashir"
5756_top-rated_neutral_baseline,"The Notebook, Eternal Sunshine of the Spotless Mind, Crazy, Stupid, Love., Forrest Gump, Lost in Translation, Amélie, Her, Pride & Prejudice, About Time, The Grand Budapest Hotel"
5756_top-rated_neutral_niche_genre,"The Fall, Synecdoche, New York, Eternal Sunshine of the Spotless Mind, Being John Malkovich, Waking Life, The Holy Mountain, The Great Beauty, Baraka, The Fountain, Holy Motors"
5756_top-rated_neutral_exclude_popular,"The Sweet Hereafter, In the Mood for Love, The Last Days of Disco, Lantana, The Celebration, The Square, A Ghost Story, The Flavour of Green Tea over Rice, Mysterious Object at Noon, The Spirit of the Beehive"
5756_top-rated_neutral_indie_international,"In the Mood for Love, Amélie, The Diving Bell and the Butterfly, A Separation, Wild Tales, The Hunt, Pan's Labyrinth, The Spirit of the Beehive, Run Lola Run, Cinema Paradiso"
5756_top-rated_neutral_temporal_diverse,"Casablanca, Gone with the Wind, The African Queen, Amélie, The Grand Budapest Hotel, Some Like It Hot, The Royal Tenenbaums, Eternal Sunshine of the Spotless Mind, Harold and Maude, Cinema Paradiso"
5756_top-rated_neutral_obscure_theme,"The Fall, In the Mood for Love, The Station Agent, Lantana, The Painted Veil, The Last Black Man in San Francisco, A Ghost Story, The Best of Youth, Once Were Warriors, The Man Who Fell to Earth"
5756_top-rated_gender_age_only_baseline,"Pride and Prejudice, La La Land, The Fault in Our Stars, A Walk to Remember, Eternal Sunshine of the Spotless Mind, The Perks of Being a Wallflower, Crazy Rich Asians, To All the Boys I've Loved Before, The Edge of Seventeen, Little Women"
5756_top-rated_gender_age_only_niche_genre,"Eternal Sunshine of the Spotless Mind, Amélie, The Fall, Lars and the Real Girl, Moonrise Kingdom, Her, The Secret of Kells, Submarine, The Double Life of Veronique, Waking Life"
5756_top-rated_gender_age_only_exclude_popular,"An Education, The Edge of Seventeen, Lars and the Real Girl, Submarine, The Way Way Back, The Diary of a Teenage Girl, Hunt for the Wilderpeople, The Spectacular Now, Eighth Grade, Moonrise Kingdom"
5756_top-rated_gender_age_only_indie_international,"Amélie, Persepolis, The Intouchables, Frances Ha, Blue Is the Warmest Color, The Wind Rises, Portrait of a Lady on Fire, Eternal Sunshine of the Spotless Mind, The Diving Bell and the Butterfly, A Girl Walks Home Alone at Night"
