custom_id,movies
4501_top-rated_occupation_only_exclude_popular,"The Third Man, Memento, The Conversation, Picnic at Hanging Rock, The Spirit of the Beehive, The Night of the Hunter, The Heart of the World, The Last Wave, Hiroshima Mon Amour, The Ascent"
4501_top-rated_occupation_only_indie_international,"The Spirit of the Beehive, Wings of Desire, A Man Escaped, Run Lola Run, The Double Life of Veronique, Memento Mori, The Great Beauty, In the Mood for Love, The Headless Woman, Toni Erdmann"
4501_top-rated_occupation_only_temporal_diverse,"12 Angry Men, The Third Man, The Great Escape, Chinatown, Blade Runner, Metropolis, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Apartment, Pulp Fiction, The Silence of the Lambs"
4501_top-rated_occupation_only_obscure_theme,"The Last Wave, The Man Who Would Be King, The Quiller Memorandum, The Keep, The Conversation, The Spy Who Came in from the Cold, The Night of the Hunter, The Killing of a Sacred Deer, The Killing of Sister George, The Third Man"
4501_top-rated_all_attributes_baseline,"12 Angry Men, Blade Runner, The Great Escape, Good Will Hunting, The Shawshank Redemption, Pulp Fiction, Stand by Me, The Social Network, Inception, The Big Lebowski"
4501_top-rated_all_attributes_niche_genre,"Stalker, The Man Who Fell to Earth, Brazil, The Holy Mountain, Blade Runner, Akira, Pi, Dark City, The City of Lost Children, Eraserhead"
4501_top-rated_all_attributes_exclude_popular,"The Third Man, Stalker, The Spirit of the Beehive, Picnic at Hanging Rock, The Last Wave, Brazil, The Man Who Fell to Earth, Wings of Desire, Harakiri, The Conversation"
4501_top-rated_all_attributes_indie_international,"The Spirit of the Beehive, The Lives of Others, Run Lola Run, City of God, Paprika, Toni Erdmann, The Man Who Fell to Earth, The Celebration, In the Mood for Love, Bicycle Thieves"
4501_top-rated_all_attributes_temporal_diverse,"12 Angry Men, Blade Runner, The Great Escape, Brazil, The Man Who Shot Liberty Valance, Metropolis, The Apartment, Chinatown, The Thing, The Conversation"
4501_top-rated_all_attributes_obscure_theme,"The Spy Who Came in from the Cold, The Long Good Friday, The Third Man, The Man Who Would Be King, The Killing of a Sacred Deer, The Assassination of Jesse James by the Coward Robert Ford, The Last Detail, The Conversation, The Brotherhood of War, The Heart of the Game"
4502_top-rated_neutral_baseline,"No Country for Old Men, Se7en, The Deer Hunter, Heat, The Maltese Falcon, Chinatown, The Godfather, Full Metal Jacket, Fargo, Taxi Driver"
4502_top-rated_neutral_niche_genre,"The Killing of a Sacred Deer, Blue Velvet, The Assassination of Jesse James by the Coward Robert Ford, The Killing of a Sacred Deer, Come and See, Stalker, Memento, The Spirit of the Beehive, Possession, Pierrot le Fou"
4502_top-rated_neutral_exclude_popular,"Night of the Hunter, Pierrot le Fou, The Killing of a Sacred Deer, The Conversation, In the Mood for Love, The Spirit of the Beehive, Taste of Cherry, Mysterious Skin, The Last Detail, The Reflecting Skin"
4502_top-rated_neutral_indie_international,"A Touch of Sin, The Spirit of the Beehive, Europa, The Last Wave, In the Mood for Love, The Headless Woman, Memories of Murder, Distant, The Killing of a Sacred Deer, The Wind That Shakes the Barley"
4502_top-rated_neutral_temporal_diverse,"The Maltese Falcon, Chinatown, The Third Man, The Killing, Serpico, Night of the Hunter, Seven Samurai, Heat, No Country for Old Men, Fitzcarraldo"
4502_top-rated_neutral_obscure_theme,"Night of the Hunter, The Killing of a Sacred Deer, Thirst, The Conversation, Pierrot le Fou, The Last Wave, The Phantom of Liberty, Martha Marcy May Marlene, The American Friend, The Assassin"
4502_top-rated_gender_age_only_baseline,"No Country for Old Men, Se7en, The Godfather, Fargo, Heat, The Assassination of Jesse James by the Coward Robert Ford, Nightcrawler, The Machinist, Oldboy, Django Unchained"
4502_top-rated_gender_age_only_niche_genre,"The Killing of a Sacred Deer, Blue Velvet, Stalker, The Assassin, Come and See, The Stellars, The Reflecting Skin, The House That Jack Built, The Spirit of the Beehive, A Ghost Story"
4502_top-rated_gender_age_only_exclude_popular,"The Killing, Night of the Hunter, Pierrot le Fou, The Passenger, The Long Goodbye, Mishima: A Life in Four Chapters, The Spirit of the Beehive, Le Samouraï, The Conversation, The Assassination of Jesse James by the Coward Robert Ford"
4502_top-rated_gender_age_only_indie_international,"A Prophet, The Spirit of the Beehive, City of God, Come and See, The Holy Mountain, The Wind That Shakes the Barley, The Assassin, The Girl with the Dragon Tattoo, Toni Erdmann, Festival"
4502_top-rated_gender_age_only_temporal_diverse,"The Maltese Falcon, Chinatown, The Long Goodbye, Full Metal Jacket, Heat, The Third Man, Once Upon a Time in the West, No Country for Old Men, The Killing of a Sacred Deer, The Deer Hunter"
4502_top-rated_gender_age_only_obscure_theme,"The Passenger, The Killing of a Sacred Deer, The American Friend, Blue Velvet, The Assassination of Jesse James by the Coward Robert Ford, Night Moves, The Conformist, The Long Goodbye, The Last Wave, The Pusher Trilogy"
4502_top-rated_occupation_only_baseline,"No Country for Old Men, Se7en, The Deer Hunter, Fargo, The Killing of a Sacred Deer, Drive, The Master, Night of the Hunter, Requiem for a Dream, The Assassination of Jesse James by the Coward Robert Ford"
4502_top-rated_occupation_only_niche_genre,"Eraserhead, Night of the Hunter, Pierrot le Fou, The Killing of a Sacred Deer, Come and See, Black Narcissus, Stalker, The Sacrifice, Wings of Desire, The Spirit of the Beehive"
4502_top-rated_occupation_only_exclude_popular,"Night of the Hunter, The Killing of a Sacred Deer, The Last Detail, The American Friend, Mouchette, The Passenger, The Pusher, A Woman Under the Influence, The Heart of the World, The Spirit of the Beehive"
4502_top-rated_occupation_only_indie_international,"A Prophet, City of God, The Killing of a Sacred Deer, Blue Velvet, The White Ribbon, Memories of Murder, In the Mood for Love, The Handmaiden, A Ghost Story, The Assassin"
4502_top-rated_occupation_only_temporal_diverse,"The Maltese Falcon, Chinatown, The Third Man, Seven Samurai, The Searchers, All That Heaven Allows, The Killing, The Man Who Fell to Earth, The Conversation, No Country for Old Men"
4502_top-rated_occupation_only_obscure_theme,"The Passenger, The American Friend, Night Moves, The Killing of a Sacred Deer, Mishima: A Life in Four Chapters, The Reflection of Fear, The Last Wave, The Quay Brothers' Films, The Enigma of Kaspar Hauser, The Housemaid"
4502_top-rated_all_attributes_baseline,"No Country for Old Men, Se7en, The Godfather, Chinatown, Heat, The French Connection, The Deer Hunter, Scarface, Memento, The Killing"
4502_top-rated_all_attributes_niche_genre,"Night of the Hunter, The Assassination of Jesse James by the Coward Robert Ford, Peeping Tom, The Killing of a Sacred Deer, Blue Velvet, The Spirit of the Beehive, Memento, The Witch, Under the Silver Lake, The Master"
4502_top-rated_all_attributes_exclude_popular,"Night of the Hunter, The Killing of a Chinese Bookie, Pierrot le Fou, The Long Goodbye, Le Samouraï, The American Friend, The Big Sleep, The Conversation, Mishima: A Life in Four Chapters, Ashes and Diamonds"
4502_top-rated_all_attributes_indie_international,"A Prophet, The Assassin, In the Mood for Love, Let the Right One In, The Holy Mountain, City of God, Blue Velvet, The Spirit of the Beehive, The Celebration, Come and See"
4502_top-rated_all_attributes_temporal_diverse,"Chinatown, The Third Man, The Killing of a Sacred Deer, The Night of the Hunter, Se7en, Heat, No Country for Old Men, The Maltese Falcon, Oldboy, The Assassination of Jesse James by the Coward Robert Ford"
4502_top-rated_all_attributes_obscure_theme,"The Killing of a Chinese Bookie, Night of the Hunter, The Passenger, The Friends of Eddie Coyle, The Conversation, The Assassination of Jesse James by the Coward Robert Ford, The Set-Up, The Spirit of the Beehive, The Big Combo, Sorcerer"
4503_top-rated_neutral_baseline,"Dracula, City Lights, The Great Dictator, Some Like It Hot, The Gold Rush, To Kill a Mockingbird, Casablanca, The Kid, It Happened One Night, The Sound of Music"
4503_top-rated_neutral_niche_genre,"The Cabinet of Dr. Caligari, The Spirit of the Beehive, The Holy Mountain, Eraserhead, The Great Silence, Come and See, Hausu, Fitzcarraldo, The Color Out of Space, Wings of Desire"
4503_top-rated_neutral_exclude_popular,"Carnival of Souls, The Great Dictator, Night of the Hunter, The Cabinet of Dr. Caligari, The Passion of Joan of Arc, The Spirit of the Beehive, Harakiri, The Last Detail, M, The Killing of a Sacred Deer"
4503_top-rated_neutral_indie_international,"City of God, The Spirit of the Beehive, Pan's Labyrinth, A Separation, The Intouchables, In the Mood for Love, Ikiru, Let the Right One In, The Diving Bell and the Butterfly, Toni Erdmann"
4503_top-rated_neutral_temporal_diverse,"Nosferatu, The General, Some Like It Hot, The Gold Rush, City Lights, Casablanca, Sunset Boulevard, The Great Dictator, To Kill a Mockingbird, The Shawshank Redemption"
4503_top-rated_neutral_obscure_theme,"The Cabinet of Dr. Caligari, Safety Last!, The General, City Lights, The Passion of Joan of Arc, Harvey, The Thin Man, The Great Dictator, The 39 Steps, The Phantom of the Opera"
4503_top-rated_gender_age_only_baseline,"Dracula, The General, The Great Dictator, Pulp Fiction, Casablanca, The Silence of the Lambs, Some Like It Hot, Schindler's List, The Godfather, 12 Angry Men"
4503_top-rated_gender_age_only_niche_genre,"The Cabinet of Dr. Caligari, Eraserhead, The Holy Mountain, Un Chien Andalou, The Fall, Hausu, Pink Flamingos, The Fountain, Santa Sangre, Gummo"
4503_top-rated_gender_age_only_exclude_popular,"Night of the Hunter, The Spirit of the Beehive, The Last Wave, The Passion of Joan of Arc, The Killing of a Sacred Deer, The Celebration, Mouchette, Wings of Desire, Diary of a Country Priest, The House is Black"
4503_top-rated_gender_age_only_indie_international,"A Man Escaped, The Spirit of the Beehive, The Luncheonette, Daisies, Hiroshima Mon Amour, The Holy Mountain, Ikiru, The Mirror, The Great Beauty, Come and See"
4503_top-rated_gender_age_only_temporal_diverse,"Nosferatu, Some Like It Hot, 12 Angry Men, The Great Dictator, Chinatown, The Apartment, Lawrence of Arabia, The Sting, Blade Runner, Pulp Fiction"
4503_top-rated_gender_age_only_obscure_theme,"The Pit and the Pendulum, City Lights, The Uninvited, The Cameraman, The Woman in the Window, Safe in Hell, The Thief of Bagdad, The Last Warning, The Ghost and Mr. Chicken, They Live by Night"
4503_top-rated_occupation_only_baseline,"Dr. Jekyll and Mr. Hyde, City Lights, The Great Dictator, The Cabinet of Dr. Caligari, To Kill a Mockingbird, 12 Angry Men, The Grapes of Wrath, The Night of the Hunter, The Wizard of Oz, Good Bye Lenin!"
4503_top-rated_occupation_only_niche_genre,"The Cabinet of Dr. Caligari, Eraserhead, The Holy Mountain, The Act of Killing, Brazil, Kwaidan, Gates of Heaven, The Color Out of Space, Sans Soleil, The Spirit of the Beehive"
4503_top-rated_occupation_only_exclude_popular,"The Great Dictator, Nosferatu, Buster Keaton: The General, The Cabinet of Dr. Caligari, The Phantasmagoria of Edgar Allan Poe, The Passion of Joan of Arc, The Spirit of the Beehive, Night of the Hunter, The Last Command, The Man Who Laughs"
4503_top-rated_occupation_only_indie_international,"The Spirit of the Beehive, Playtime, The Mirror, Wings of Desire, Cinema Paradiso, The Magic Mountain, The Quay Brothers' Films, Toni Erdmann, Come and See, A Man Escaped"
4503_top-rated_occupation_only_temporal_diverse,"Nosferatu, City Lights, The Great Dictator, 12 Angry Men, The Seventh Seal, To Kill a Mockingbird, The Graduate, Blade Runner, Amélie, Whiplash"
4503_top-rated_occupation_only_obscure_theme,"Vampyr, The General, The Cameraman, The Night of the Hunter, Fitzcarraldo, The Killing of a Sacred Deer, The Passion of Joan of Arc, The Spirit of the Beehive, The Last Wave, The Fall"
4503_top-rated_all_attributes_baseline,"Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb, The Grand Budapest Hotel, To Kill a Mockingbird, 12 Angry Men, The Great Dictator, Lawrence of Arabia, The Philadelphia Story, Amélie, The Man Who Shot Liberty Valance, A Beautiful Mind"
4503_top-rated_all_attributes_niche_genre,"The Cabinet of Dr. Caligari, The Man Who Fell to Earth, Eraserhead, Brazil, Stalker, The Holy Mountain, The Fall, The Seventh Seal, Wings of Desire, Naked Lunch"
4503_top-rated_all_attributes_exclude_popular,"Vampyr, The Great Dictator, The Night of the Hunter, The Marble Faun, The Third Man, The Spirit of the Beehive, The Assassination of Jesse James by the Coward Robert Ford, Orpheus, The Conformist, The Passion of Joan of Arc"
4503_top-rated_all_attributes_indie_international,"The Spirit of the Beehive, Wings of Desire, Ikiru, The Mirror, Come and See, A Man Escaped, The 400 Blows, Mon Oncle, Paris, Texas, The Sacrifice"
4503_top-rated_all_attributes_temporal_diverse,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Seventh Seal, 12 Angry Men, The General, The Grand Budapest Hotel, Casablanca, The Umbrellas of Cherbourg, Amélie, Lawrence of Arabia, The Man Who Fell to Earth"
4503_top-rated_all_attributes_obscure_theme,"Vampyr, The General, The Spirit of the Beehive, The Last Wave, The Cameraman, The Heart of the World, The Man Who Fell to Earth, King of Hearts, The Quiet Man, The Killing of a Sacred Deer"
4504_top-rated_neutral_baseline,"Star Wars: The Empire Strikes Back, Blade Runner, The Terminator, The Matrix, Mad Max: Fury Road, The Thing, Labyrinth, Back to the Future, Re-Animator, The Rocky Horror Picture Show"
4504_top-rated_neutral_niche_genre,"The Void, Beyond the Black Rainbow, The City of Lost Children, The Blood of Heroes, Black Mirror: Bandersnatch, Sunshine, The Last Wave, The Fountain, The Fall, The Proposition"
4504_top-rated_neutral_exclude_popular,"Dark City, The Proposition, The Last Wave, Sorcerer, The Reflecting Skin, Dead Man's Shoes, The Devil's Backbone, Angel Heart, The House That Jack Built, The City of Lost Children"
4504_top-rated_neutral_indie_international,"The Holy Mountain, City of God, Pan's Labyrinth, The Fall, The Spirit of the Beehive, Run Lola Run, The Secret of Kells, Toni Erdmann, A Tale of Two Sisters, The Dance of Reality"
4504_top-rated_neutral_temporal_diverse,"2001: A Space Odyssey, The Thing, Raiders of the Lost Ark, Metropolis, The Shining, Singin' in the Rain, Blade Runner, The Cabinet of Dr. Caligari, Mad Max, The Silence of the Lambs"
4504_top-rated_neutral_obscure_theme,"Dark City, The Last Starfighter, The Hidden, Flash Gordon, The Blood of Heroes, The Brother from Another Planet, The American Astronaut, The Brotherhood of the Wolf, The City of Lost Children, They Live"
4504_top-rated_gender_age_only_baseline,"Guardians of the Galaxy, The Princess Bride, Stardust, The Hunger Games, Wonder Woman, Avatar, Mulan, The Fault in Our Stars, La La Land, Harley Quinn: Birds of Prey"
4504_top-rated_gender_age_only_niche_genre,"The Void, Trollhunter, The Wailing, The Descent, Pan's Labyrinth, The Babadook, The Lighthouse, Deathgasm, Mandy, The Neon Demon"
4504_top-rated_gender_age_only_exclude_popular,"Moonrise Kingdom, The Fall, The Secret of Kells, Hunt for the Wilderpeople, The Adventures of Priscilla, Queen of the Desert, The Last Days of Disco, The Void, The Love Witch, The Devils, The Reflecting Skin"
4504_top-rated_gender_age_only_indie_international,"The Handmaiden, Toni Erdmann, A Girl Walks Home Alone at Night, The Secret of Kells, Persepolis, The Fits, Amélie, The Lighthouse, Run Lola Run, The Wailing"
4504_top-rated_gender_age_only_temporal_diverse,"The Empire Strikes Back, Labyrinth, Clueless, The NeverEnding Story, The Goonies, Romance in the Air, The Craft, Labyrinth, Dirty Dancing, The Princess Bride"
4504_top-rated_gender_age_only_obscure_theme,"Moon, The Fall, Coherence, The Void, The Adventures of Buckaroo Bender, Event Horizon, The Last Starfighter, The Brother from Another Planet, Kiki's Delivery Service, Paprika"
4504_top-rated_occupation_only_baseline,"Star Wars: The Empire Strikes Back, Blade Runner, The Thing, Back to the Future, The Goonies, Mad Max: Fury Road, The Nightmare on Elm Street, Labyrinth, The Rocky Horror Picture Show, Ghostbusters"
4504_top-rated_occupation_only_niche_genre,"The Void, Dark City, The Fall, Beyond the Black Rainbow, Trollhunter, Hausu, The City of Lost Children, The Host, The Fountain, Possession"
4504_top-rated_occupation_only_exclude_popular,"Dark Star, The City of Lost Children, Begotten, The Reflecting Skin, The Stuff, Hausu, The Last Wave, Santa Sangre, The King of Marvin Gardens, Pink Flamingos"
4504_top-rated_occupation_only_indie_international,"City of God, The Intouchables, Pan's Labyrinth, Oldboy, Amélie, The Handmaiden, Run Lola Run, The Secret in Their Eyes, Toni Erdmann, Come and See"
4504_top-rated_occupation_only_temporal_diverse,"Blade Runner, The Thing, Metropolis, The Princess Bride, Back to the Future, The Shining, Casablanca, Galaxy Quest, The Mummy, The Rocky Horror Picture Show"
4504_top-rated_occupation_only_obscure_theme,"Galaxy of Terror, The Brotherhood of the Wolf, The Last Starfighter, Dark City, The Void, The City of Lost Children, The Hidden, Event Horizon, Krull, Robot Jox"
4504_top-rated_all_attributes_baseline,"Guardians of the Galaxy, Stranger Things, The Princess Bride, Stardust, Labyrinth, The Nightmare Before Christmas, Buffy the Vampire Slayer, Pirates of the Caribbean: The Curse of the Black Pearl, Clueless, Hocus Pocus"
4504_top-rated_all_attributes_niche_genre,"The Void, Re-Animator, The Fall, The Brothers Bloom, Hunt for the Wilderpeople, The Neon Demon, The Wailing, Paprika, The Secret of Kells, The Little Prince"
4504_top-rated_all_attributes_exclude_popular,"The Last Starfighter, The Secret of NIMH, Labyrinth, Donnie Darko, The City of Lost Children, Dark City, The Fall, The Adventures of Buckaroo Bendy and the Intergalactic Boy Detective, Brazil, The Brothers Bloom"
4504_top-rated_all_attributes_indie_international,"The Fits, A Girl Walks Home Alone at Night, The Trading Post, Toni Erdmann, The Wave, The Lunchbox, Pan’s Labyrinth, Blind Willow, Sleeping Woman, The Spirit of the Beehive, The Secret of Kells"
4504_top-rated_all_attributes_temporal_diverse,"Clueless, The Princess Bride, Casablanca, Amélie, The Terminator, Breakfast at Tiffany's, The Wizard of Oz, E.T. the Extra-Terrestrial, The Sound of Music, Forbidden Planet"
4504_top-rated_all_attributes_obscure_theme,"The Last Starfighter, Galaxy of Terror, The Hidden Fortress, Dark City, Little Shop of Horrors, The Fall, The Adventures of Buckaroo BBOY, Time Bandits, The Devil Rides Out, The Forbidden Planet"
4505_top-rated_neutral_baseline,"Forrest Gump, Schindler's List, The Green Mile, Braveheart, A Few Good Men, The Pursuit of Happyness, Good Will Hunting, The Pianist, Hotel Rwanda, Dead Man Walking"
4505_top-rated_neutral_niche_genre,"The Fall, Memento, The Fountain, Stalker, Baraka, City of God, The Last Wave, Come and See, Wings of Desire, The Spirit of the Beehive"
4505_top-rated_neutral_exclude_popular,"The Station Agent, A River Runs Through It, The Sweet Hereafter, Dead Man's Line, The Painted Veil, The Man Who Would Be King, The Last Detail, The King of Marvin Gardens, The Heart Is a Lonely Hunter, The Vanishing"
4505_top-rated_neutral_indie_international,"The Secret in Their Eyes, A Separation, City of God, The Intouchables, Pan's Labyrinth, Oldboy, Come and See, The Lives of Others, Cinema Paradiso, The Hunt"
4505_top-rated_neutral_temporal_diverse,"To Kill a Mockingbird, Citizen Kane, Schindler's List, The Godfather, 12 Angry Men, Lawrence of Arabia, The Bridge on the River Kwai, Giant, All the President's Men, The Best Years of Our Lives"
4505_top-rated_neutral_obscure_theme,"The Straight Story, The Assassination of Jesse James by the Coward Robert Ford, The Place Beyond the Pines, A Prophet, The Fall, A Hidden Life, The Proposition, The Counterfeiters, The Sunset Limited, The Man Who Shot Liberty Valance"
4505_top-rated_gender_age_only_baseline,"Forrest Gump, Schindler's List, The Godfather, The Green Mile, A Few Good Men, Braveheart, The Departed, Good Will Hunting, 12 Angry Men, American History X"
4505_top-rated_gender_age_only_niche_genre,"The Assassin, A Ghost Story, The Fall, Stalker, The Proposition, Blue Velvet, The Wind Rises, The Sweet Hereafter, Come and See, The Man Who Fell to Earth"
4505_top-rated_gender_age_only_exclude_popular,"The Proposition, A Simple Plan, The Assassin, The Man Who Wasn't There, In the Realm of the Senses, The Sweet Hereafter, The Proposition, The Killing of a Sacred Deer, The Sunset Limited, The Reflecting Skin"
4505_top-rated_gender_age_only_indie_international,"A Separation, The Hunt, Incendies, City of God, Pan's Labyrinth, The Secret in Their Eyes, The Return, Memories of Murder, Toni Erdmann, The Edge of Heaven"
4505_top-rated_gender_age_only_temporal_diverse,"12 Angry Men, The Godfather, Schindler's List, The Searchers, The Bridge on the River Kwai, To Kill a Mockingbird, The Deer Hunter, Lawrence of Arabia, A Few Good Men, The Third Man"
4505_top-rated_gender_age_only_obscure_theme,"A Prophet, The Hunt, The King of Marvin Gardens, The Proposition, The Straight Story, The Sweet Hereafter, The Painted Bird, The Assassin, The Fall, The Man Who Would Be King"
4505_top-rated_occupation_only_baseline,"Schindler's List, Forrest Gump, The Green Mile, A Few Good Men, The Pursuit of Happyness, 12 Angry Men, Good Will Hunting, Braveheart, Apollo 13, The Insider"
4505_top-rated_occupation_only_niche_genre,"A Ghost Story, The Fountain, The Fall, The Assassin, Children of Men, Synecdoche, New York, The Great Beauty, The Proposition, The Hunt, The Act of Killing"
4505_top-rated_occupation_only_exclude_popular,"A Few Good Men, The Insider, Dead Man Walking, The Man Who Shot Liberty Valance, The Last Station, The Sweet Hereafter, The King of Comedy, The Firemen's Ball, Mystic River, The Killing of a Sacred Deer"
4505_top-rated_occupation_only_indie_international,"A Separation, The Hunt, City of God, Toni Erdmann, In the Mood for Love, Pan's Labyrinth, The Lives of Others, The Intouchables, The Secret in Their Eyes, The Hunt for the Wilderpeople"
4505_top-rated_occupation_only_temporal_diverse,"12 Angry Men, The Godfather, Schindler's List, The Bridge on the River Kwai, To Kill a Mockingbird, Heat, The Verdict, Gandhi, Patton, Lawrence of Arabia"
4505_top-rated_occupation_only_obscure_theme,"The Straight Story, A Serious Man, The Proposition, The Assassin, The Man Who Shot Liberty Valance, The Sweet Hereafter, The Fall, The Road, In the Valley of Elah, The Last of the Mohicans"
4505_top-rated_all_attributes_baseline,"Forrest Gump, Schindler's List, The Godfather, A Few Good Men, The Green Mile, Braveheart, Gladiator, The Insider, Casino Royale, The Imitation Game"
4505_top-rated_all_attributes_niche_genre,"The Insider, A Few Good Men, The Mission, Tinker Tailor Soldier Spy, The Constant Gardener, The Lives of Others, Dogtooth, The Great Beauty, Miller's Crossing, The Man Who Fell to Earth"
4505_top-rated_all_attributes_exclude_popular,"The Last Detail, A Man for All Seasons, The Killing of a Sacred Deer, The Sweet Hereafter, The Proposition, The Insider, Master and Commander: The Far Side of the World, The Assassination of Jesse James by the Coward Robert Ford, The Man Who Shot Liberty Valance, The Spirit of the Beehive"
4505_top-rated_all_attributes_indie_international,"The Celebration, A Separation, The Hunt, Son of Saul, The Secret in Their Eyes, In the Mood for Love, City of God, The Diving Bell and the Butterfly,  storage_, Toni Erdmann"
4505_top-rated_all_attributes_temporal_diverse,"12 Angry Men, Gandhi, Lawrence of Arabia, The Bridge on the River Kwai, The Godfather, To Kill a Mockingbird, Schindler's List, The Third Man, Patton, The Best Years of Our Lives"
4505_top-rated_all_attributes_obscure_theme,"A Simple Plan, The Celebration, The Sweet Hereafter, The Man Who Wasn't There, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, City of God, In the Valley of Elah, The Insider, The Station Agent"
4506_top-rated_neutral_baseline,"A Clockwork Orange, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Blade Runner, The Sound of Music, The Great Escape, The Umbrellas of Cherbourg, The Good, the Bad and the Ugly, The Wizard of Oz, The Man Who Would Be King, Singin' in the Rain"
4506_top-rated_neutral_niche_genre,"Stalker, The Umbrellas of Cherbourg, El Topo, The Holy Mountain, The Spirit of the Beehive, Sansho the Bailiff, Wings of Desire, The Night of the Hunter, Fitzcarraldo, A Page of Madness"
4506_top-rated_neutral_exclude_popular,"Stalker, The Umbrellas of Cherbourg, The Great Silence, Harakiri, The Spirit of the Beehive, Walkabout, The Assassin, Night of the Hunter, The Color of Pomegranates, The Discreet Charm of the Bourgeoisie"
4506_top-rated_neutral_indie_international,"Stalker, The Spirit of the Beehive, Hiroshima Mon Amour, The Holy Mountain, Come and See, The Mirror, Wings of Desire, The Saragossa Manuscript, A Man Escaped, Tokyo Story"
4506_top-rated_neutral_temporal_diverse,"Metropolis, Singin' in the Rain, 2001: A Space Odyssey, Some Like It Hot, The Good, the Bad and the Ugly, Blazing Saddles, The Cabinet of Dr. Caligari, The Apartment, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Wizard of Oz"
4506_top-rated_neutral_obscure_theme,"The Killing of a Sacred Deer, The Last Wave, The Last Wave, The Reflecting Skin, The Fall, The Adventures of Buckaroo Bboney, The Cook, the Thief, His Wife & Her Lover, The Spirit of the Beehive, The Great Silence, The Apple"
4506_top-rated_gender_age_only_baseline,"A Clockwork Orange, 2001: A Space Odyssey, Blade Runner, Brazil, The Great Escape, The Sound of Music, The Omen, The Wild Bunch, The Princess Bride, The Man Who Would Be King"
4506_top-rated_gender_age_only_niche_genre,"Brazil, Dark City, The Holy Mountain, The Fall, Stalker, The City of Lost Children, Eraserhead, The Cook, the Thief, His Wife & Her Lover, Gosford Park, The Umbrellas of Cherbourg"
