custom_id,movies
4753_top-rated_neutral_baseline,"A Clockwork Orange, Apocalypse Now, The Shawshank Redemption, Blade Runner, Schindler's List, The Great Escape, Lawrence of Arabia, The Godfather, Full Metal Jacket, Casablanca"
4753_top-rated_neutral_niche_genre,"Stalker, Solaris, The Spirit of the Beehive, Come and See, The Great Silence, Wings of Desire, Tarkovsky's Sacrifice, The Battle of Algiers, Fitzcarraldo, The Last Wave"
4753_top-rated_neutral_exclude_popular,"Stalker, The Heart of the Red Cascade, The Spirit of the Beehive, The Night of the Hunter, Mouchette, The Innocents, The Earrings of Madame de..., The Great Silence, The Ascent, Le Samouraï"
4753_top-rated_neutral_indie_international,"A Prophet, The Secret in Their Eyes, In the Mood for Love, Pan's Labyrinth, The Hunt, City of God, Cinema Paradiso, Toni Erdmann, The Lives of Others, The Chaser"
4753_top-rated_neutral_temporal_diverse,"Casablanca, The Bridge on the River Kwai, 12 Angry Men, Lawrence of Arabia, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Great Escape, The Third Man, Requiem for a Heavyweight, Sleuth, Amadeus"
4753_top-rated_neutral_obscure_theme,"A Ghost Story, Stalker, The Killing of a Sacred Deer, The Assassin, The Spirit of the Beehive, Hiroshima Mon Amour, The Last Wave, The Night of the Hunter, The Great Silence, Come and See"
4753_top-rated_gender_age_only_baseline,"Apocalypse Now, Blade Runner, Full Metal Jacket, The Shawshank Redemption, 2001: A Space Odyssey, One Flew Over the Cuckoo's Nest, Lawrence of Arabia, The Bridge on the River Kwai, The Great Escape, Doctor Zhivago"
4753_top-rated_gender_age_only_niche_genre,"Stalker, The Spirit of the Beehive, Come and See, Solaris, The Killing of a Sacred Deer, The Night of the Hunter, The Assassination of Jesse James by the Coward Robert Ford, The Man Who Fell to Earth, The Wind Rises, A Ghost Story"
4753_top-rated_gender_age_only_exclude_popular,"The Night of the Hunter, Stalker, The Killing of a Sacred Deer, Dogtooth, The Spirit of the Beehive, Picnic at Hanging Rock, The Assassination of Jesse James by the Coward Robert Ford, The Master, The Quay Brothers' Films, Hiroshima Mon Amour"
4753_top-rated_gender_age_only_indie_international,"Stalker, The Spirit of the Beehive, Paris, Texas, A Man Escaped, The Spirit of the Beehive, Wings of Desire, The Lunchbox, Come and See, In the Realm of the Senses, The Classified File"
4753_top-rated_gender_age_only_temporal_diverse,"The Maltese Falcon, Lawrence of Arabia, Apocalypse Now, 12 Angry Men, Chinatown, The Third Man, The Man Who Would Be King, The Bridge on the River Kwai, Paths of Glory, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb"
4753_top-rated_gender_age_only_obscure_theme,"The Crucible, Stalker, The Night of the Hunter, Sweet Smell of Success, The Killing of a Sacred Deer, The Assassination of Jesse James by the Coward Robert Ford, The Servant, The Spirit of the Beehive, The Man Who Fell to Earth, The Last Wave"
4753_top-rated_occupation_only_baseline,"The Shawshank Redemption, Apocalypse Now, The Grand Budapest Hotel, 12 Angry Men, Blade Runner, To Kill a Mockingbird, Lawrence of Arabia, The Great Dictator, A Beautiful Mind, The Prestige"
4753_top-rated_occupation_only_niche_genre,"Stalker, The Spirit of the Beehive, Solaris, The Ascent, Come and See, The Killing of a Sacred Deer, The Man Who Fell to Earth, The Heart of the World, Sansho the Bailiff, The Mirror"
4753_top-rated_occupation_only_exclude_popular,"Memento, The Spirit of the Beehive, The Last Wave, Stalker, The Assassin, Come and See, The Conformist, The Man Who Fell to Earth, The Scarecrow, The Ascent"
4753_top-rated_occupation_only_indie_international,"Kes, The Spirit of the Beehive, A Man Escaped, The Tragedy of Macbeth, The Double Life of Veronique, Stalker, The Color of Pomegranates, The House is Black, Sansho the Bailiff, Mishima: A Life in Four Chapters"
4753_top-rated_occupation_only_temporal_diverse,"To Kill a Mockingbird, Lawrence of Arabia, The Third Man, 12 Angry Men, Doctor Zhivago, The Bridge on the River Kwai, Stalker, The Searchers, Apocalypse Now, The Great Escape"
4753_top-rated_occupation_only_obscure_theme,"The Heart of the Matter, The Ascent, Come and See, The Spirit of the Beehive, The Man Who Fell to Earth, The Battle of Algiers, Kes, Stalker, The Killing of a Sacred Deer, The Red Turtle"
4753_top-rated_all_attributes_baseline,"Apocalypse Now, The Grand Budapest Hotel, Blade Runner, The Shawshank Redemption, 12 Angry Men, Lawrence of Arabia, A Clockwork Orange, Memento, The Third Man, Barry Lyndon"
4753_top-rated_all_attributes_niche_genre,"Stalker, Fitzcarraldo, The Spirit of the Beehive, Come and See, The Ascent, Wings of Desire, The Great Silence, The Mirror, Days of Heaven, Paris, Texas"
4753_top-rated_all_attributes_exclude_popular,"Full Metal Jacket, Stalker, The Heart of the World, The Spirit of the Beehive, Come and See, A Man Escaped, The Ascent, The Killing of a Sacred Deer, The Act of Killing, The Browning Version"
4753_top-rated_all_attributes_indie_international,"Stalker, The Spirit of the Beehive, The Great Beauty, Come and See, Wings of Desire, The Double Life of Veronique, A Separation, The Sacrifice, The Umbrellas of Cherbourg, Bicycle Thieves"
4753_top-rated_all_attributes_temporal_diverse,"Ikiru, The Seventh Seal, Lawrence of Arabia, Sunset Boulevard, The Man Who Would Be King, Stalker, The Bridge on the River Kwai, A Man for All Seasons, The Great Escape, The Spirit of the Beehive"
4753_top-rated_all_attributes_obscure_theme,"The Mirror, Stalker, The Ascent, Fitzcarraldo, The Spirit of the Beehive, The Killing of a Sacred Deer, Come and See, The Killing of the Sacred Deer, The Quay Brothers' Institute Benjamenta, The House is Black"
4754_top-rated_neutral_baseline,"Clueless, She's the Man, Superbad, Easy A, Mean Girls, The Princess Diaries, Crazy, Stupid, Love., Legally Blonde, 10 Things I Hate About You (Revisited), The Duff"
4754_top-rated_neutral_niche_genre,"Heathers, The Edge of Seventeen, The Last Seduction, The Favourite, The Bad News Bears, Election, Wet Hot American Summer, The Disaster Artist, In the Loop, The Overnight"
4754_top-rated_neutral_exclude_popular,"The Dish, The Edge of Seventeen, Gentlemen Prefer Blondes, The Way Way Back, The Last Days of Disco, Election, Fried Green Tomatoes, The Big Chill, The Last Picture Show, The Kings of Summer"
4754_top-rated_neutral_indie_international,"Frances Ha, The Lunchbox, In the Mood for Love, Amélie, The Intouchables, Boyhood, Little Miss Sunshine, Wild Tales, The Farewell, Sing Street"
4754_top-rated_neutral_temporal_diverse,"Some Like It Hot, Clueless, Ferris Bueller's Day Off, The Breakfast Club, Singin' in the Rain, The Philadelphia Story, Heathers, Grease, Easy A, Footloose"
4754_top-rated_neutral_obscure_theme,"The Secret Life of Walter Mitty, Sleepover, The Way Way Back, Submarine, Waitress, Adventureland, Gentlemen Prefer Blondes, The Edge of Seventeen, Kicking & Screaming, The To Do List"
4754_top-rated_gender_age_only_baseline,"Clueless, She's the Man, Legally Blonde, Mean Girls, The Princess Diaries, Easy A, Freaky Friday, 13 Going on 30, Bring It On, Crazy Rich Asians"
4754_top-rated_gender_age_only_niche_genre,"Gentlemen Prefer Blondes, The Lost City, Dumplin', Booksmart, The Edge of Seventeen, Easy A, The To Do List, The Half of It, Romy and Michele's High School Reunion, Clueless"
4754_top-rated_gender_age_only_exclude_popular,"Heavenly Creatures, The Diary of a Teenage Girl, Gentlemen Prefer Blondes, The Edge of Seventeen, Frances Ha, Juno, Little Miss Sunshine, The Falling, Obvious Child, Smart People"
4754_top-rated_gender_age_only_indie_international,"Frances Ha, The Perks of Being a Wallflower, Amélie, Girlhood, The Diary of a Teenage Girl, Lena Dunham's Tiny Furniture, Eighth Grade, The Fits, Blue Is the Warmest Color, Clueless"
4754_top-rated_gender_age_only_temporal_diverse,"Clueless, Ferris Bueller's Day Off, Legally Blonde, The Breakfast Club, Mean Girls, Girl, Interrupted, The Princess Diaries, Easy A, Heathers, The Devil Wears Prada"
4754_top-rated_gender_age_only_obscure_theme,"Gentlemen Prefer Blondes, The Secret Life of Walter Mitty, The Edge of Seventeen, Drop Dead Gorgeous, The To Do List, Freaks and Geeks, The Last American Virgin, Romy and Michele's High School Reunion, The Little Hours, Heathers"
4754_top-rated_occupation_only_baseline,"Clueless, Ferris Bueller's Day Off, Superbad, Mean Girls, The Breakfast Club, Easy A, She's the Man, The Sandlot, Sixteen Candles, Love, Simon"
4754_top-rated_occupation_only_niche_genre,"The Last Black Man in San Francisco, The Way Way Back, Little Miss Sunshine, The Edge of Seventeen, Paper Towns, Adventureland, The Spectacular Now, Submarine, Gentlemen Prefer Blondes, Election"
4754_top-rated_occupation_only_exclude_popular,"The Incredible Jessica James, The Dish, The Last Days of Disco, Gentlemen Prefer Blondes, The Last of the Blonde Bombshells, The Little Death, The House Bunny, The Decoy Bride, The Edge of Seventeen, The Way Way Back"
4754_top-rated_occupation_only_indie_international,"The Farewell, Amélie, Frances Ha, In the Mood for Love, The Intouchables, Boyhood, Lost in Translation, Little Miss Sunshine, Wild Tales, The Lunchbox"
4754_top-rated_occupation_only_temporal_diverse,"Some Like It Hot, Ferris Bueller's Day Off, Clueless, The Breakfast Club, Easy A, Superbad, The Princess Bride, Bring It On, Heathers, Mean Girls"
4754_top-rated_occupation_only_obscure_theme,"The Edge of Seventeen, Never Been Kissed, Submarine, Adventureland, The Way Way Back, Easy A, Little Miss Sunshine, The To Do List, Kicking & Screaming, The Kings of Summer"
4754_top-rated_all_attributes_baseline,"Clueless, Legally Blonde, Mean Girls, She's the Man, Easy A, The Sisterhood of the Traveling Pants, Freaky Friday, Mona Lisa Smile, The Princess Diaries, Bridesmaids"
4754_top-rated_all_attributes_niche_genre,"Dumplin', Booksmart, The Edge of Seventeen, Little Miss Sunshine, The Spectacular Now, Lady Bird, Eighth Grade, Obvious Child, The Farewell, Hearts Beat Loud"
4754_top-rated_all_attributes_exclude_popular,"The Virgin Suicides, Gentlemen Prefer Blondes, Dumplin', The Edge of Seventeen, Booksmart, Clueless, Easy A, The Perks of Being a Wallflower, Little Miss Sunshine, Heathers"
4754_top-rated_all_attributes_indie_international,"Frances Ha, The Diary of a Teenage Girl, Tomboy, The Fits, Persepolis, Amélie, Eighth Grade, Girlhood, The Half of It, The Edge of Seventeen"
4754_top-rated_all_attributes_temporal_diverse,"Clueless, Ferris Bueller's Day Off, The Breakfast Club, Heathers, Legally Blonde, The First Wives Club, Mean Girls, The Princess Diaries, Easy A, Bring It On"
4754_top-rated_all_attributes_obscure_theme,"But I'm a Cheerleader, Stick It, The To Do List, Freaky Friday, Easy A, The Edge of Seventeen, Penelope, Laggies, Crazy Beautiful, The Spectacular Now"
4755_top-rated_neutral_baseline,"Full Metal Jacket, Schindler's List, Apocalypse Now, Platoon, Black Hawk Down, The Pianist, Se7en, Seven Samurai, The Bridge on the River Kwai, Django Unchained"
4755_top-rated_neutral_niche_genre,"Come and See, A Short Film About Killing, Grave of the Fireflies, The Act of Killing, Dogtooth, The Wind Rises, The Hunt, The Lighthouse, Blue Velvet, The Killing of a Sacred Deer"
4755_top-rated_neutral_exclude_popular,"Come and See, The Counterfeiters, The Spy Who Came in from the Cold, Paths of Glory, The Hunt for Red October, The Killing of a Sacred Deer, A Prophet, The White Ribbon, Dogtooth, The Vanishing"
4755_top-rated_neutral_indie_international,"Come and See, City of God, A Prophet, The Hunt, Pan’s Labyrinth, The Battle of Algiers, Memories of Murder, Waltz with Bashir, The Counterfeiters, Toni Erdmann"
4755_top-rated_neutral_temporal_diverse,"Schindler's List, Full Metal Jacket, Apocalypse Now, Platoon, The Deer Hunter, Seven Samurai, The Bridge on the River Kwai, 12 Angry Men, The Godfather, Paths of Glory"
4755_top-rated_neutral_obscure_theme,"Come and See, A Personal Journey with Martin Scorsese Through American Movies, The Grey Zone, The Last of the Mohicans, The Hunt for Red October, The Devil's Backbone, The Painted Bird, The Killing of a Sacred Deer, The Counterfeiters, Rescue Dawn"
4755_top-rated_gender_age_only_baseline,"Schindler's List, Dancer in the Dark, Black Hawk Down, The Pianist, Zodiac, Se7en, The Hunt for Red October, Hotel Rwanda, The Girl with the Dragon Tattoo, A Beautiful Mind"
4755_top-rated_gender_age_only_niche_genre,"Come and See, Pan’s Labyrinth, The Act of Killing, Grave of the Fireflies, Memento, Oldboy, The Hunt, The Wind Rises, A Personal Journey with Martin Scorsese Through American Movies, The Road"
4755_top-rated_gender_age_only_exclude_popular,"Come and See, The Counterfeiters, The Spirit of the Beehive, A Personal Journey, The Last Magnificent, The Piano Teacher, The Housemaid, The White Ribbon, The Act of Killing, The Edge of Heaven"
4755_top-rated_gender_age_only_indie_international,"Come and See, Au Revoir Les Enfants, Pan's Labyrinth, The Hunt, Roma, A Separation, The Wind Rises, City of God, Let the Right One In, Incendies"
4755_top-rated_gender_age_only_temporal_diverse,"Schindler's List, A Few Good Men, 12 Angry Men, The Bridge on the River Kwai, The Piano, Memento, The Deer Hunter, Hotel Rwanda, The Girl with the Dragon Tattoo, L.A. Confidential"
4755_top-rated_gender_age_only_obscure_theme,"Come and See, The Counterfeiters, A Prophet, The White Ribbon, The Sunset Limited, In the Name of the Father, The Killing of a Sacred Deer, The Sweet Hereafter, The Hunt, The Last of the Mohicans"
4755_top-rated_occupation_only_baseline,"Schindler's List, Black Hawk Down, Bridge of Spies, A Few Good Men, Das Boot, The Hunt for Red October, Argo, Zero Dark Thirty, The Insider, No Country for Old Men"
4755_top-rated_occupation_only_niche_genre,"Come and See, Paths of Glory, The Battle of Algiers, The Act of Killing, Tinker Tailor Soldier Spy, The Killing of a Sacred Deer, The Hunt for Red October, No End in Sight, The Edge of Democracy, The Insider"
4755_top-rated_occupation_only_exclude_popular,"The Counterfeiters, A Very Long Engagement, The White Ribbon, The Year of Living Dangerously, The Pianist, The Constant Gardener, The Thin Red Line, The Missing, The Killing of a Sacred Deer, The Edge of Heaven"
4755_top-rated_occupation_only_indie_international,"City of God, Pan's Labyrinth, The Hunt, Come and See, The Chaser, A Separation, The Lives of Others, Victoria, The Secret in Their Eyes, Toni Erdmann"
4755_top-rated_occupation_only_temporal_diverse,"Full Metal Jacket, Schindler's List, Apocalypse Now, 12 Angry Men, Lawrence of Arabia, The Bridge on the River Kwai, Tinker Tailor Soldier Spy, The Godfather, Gilda, Das Boot"
4755_top-rated_occupation_only_obscure_theme,"Come and See, Toni Erdmann, The Hunt, A Prophet, The Counterfeiters, The Missing Picture, The Act of Killing, The White Ribbon, The Year of Living Dangerously, The Baader Meinhof Complex"
4755_top-rated_all_attributes_baseline,"Schindler's List, A Few Good Men, The Insider, Black Hawk Down, The Book Thief, Zero Dark Thirty, Argo, Bridge of Spies, The Imitation Game, Munich"
4755_top-rated_all_attributes_niche_genre,"Atonement, The Insider, The Constant Gardener, City of God, Tinker Tailor Soldier Spy, The Spy Who Came in from the Cold, The Lives of Others, Zero Dark Thirty, In the Loop, Prisoners"
4755_top-rated_all_attributes_exclude_popular,"A Very Long Engagement, The Counterfeiters, The Hunt for Red October, The Constant Gardener, The Last of the Mohicans, The Spy Who Came in from the Cold, The Man Who Would Be King, The Killing Fields, The Ice Storm, The Edge of Democracy"
4755_top-rated_all_attributes_indie_international,"A Separation, In the Mood for Love, The Hunt, City of God, The Lives of Others, Pan’s Labyrinth, Waltz with Bashir, The Square, Toni Erdmann, The Secret in Their Eyes"
4755_top-rated_all_attributes_temporal_diverse,"Schindler's List, 12 Angry Men, The Bridge on the River Kwai, A Few Good Men, The Hunt for Red October, L.A. Confidential, Gorky Park, The Insider, All the President's Men, The Manchurian Candidate"
4755_top-rated_all_attributes_obscure_theme,"The Counterfeiters, The Man Who Cushed War, A War, The Painted Bird, The White Ribbon, In the Fade, The Hunt for the Wilderpeople, The Edge of Democracy, The Sunset Limited, The White Tiger"
4756_top-rated_neutral_baseline,"Lost in Translation, The Grand Budapest Hotel, Amélie, The Secret Life of Walter Mitty, Pan's Labyrinth, The Lives of Others, Eternal Sunshine of the Spotless Mind, The Fall, Waking Life, Big Fish"
4756_top-rated_neutral_niche_genre,"Koyaanisqatsi, The Act of Killing, Hiroshima Mon Amour, The Holy Mountain, Gummo, The Spirit of the Beehive, Tetsuo: The Iron Man, Werner Herzog Eats His Shoe, The Great Happiness Space: Tale of an Osaka Love Thief, Sans Soleil"
4756_top-rated_neutral_exclude_popular,"The Last Days of Disco, The Act of Killing, In the Mood for Love, The Double Life of Veronique, Holy Motors, The Spirit of the Beehive, The Great Happiness Space, The Arbor, The House is Black, Wings of Desire"
4756_top-rated_neutral_indie_international,"The Saragossa Manuscript, The Spirit of the Beehive, Wings of Desire, In the Mood for Love, The Double Life of Véronique, Come and See, The Secret in Their Eyes, Toni Erdmann, The Hunt, A Separation"
