custom_id,movies
1_top-rated_all_attributes_niche_genre,"The Secret of Kells, The Fall, Amélie, Spirited Away, The Little Prince, My Neighbor Totoro, Moonrise Kingdom, The Grand Budapest Hotel, Coraline, The Shape of Water"
1_top-rated_all_attributes_exclude_popular,"The Secret of Kells, A Little Princess, The Fall, Song of the Sea, The Iron Giant, The Secret of Moonacre, Whisper of the Heart, Moonrise Kingdom, The Little Prince, Paddington 2"
1_top-rated_all_attributes_indie_international,"Amélie, The Secret of Kells, Persepolis, Girlhood, The Diving Bell and the Butterfly, Whisper of the Heart, A Girl Walks Home Alone at Night, The Handmaiden, Pan's Labyrinth, Moonrise Kingdom"
1_top-rated_all_attributes_temporal_diverse,"Beauty and the Beast, The Goonies, The Princess Bride, Hairspray, Matilda, Singin' in the Rain, The Sound of Music, E.T. the Extra-Terrestrial, Clueless, Grease"
1_top-rated_all_attributes_obscure_theme,"The Secret of Kells, The Last Unicorn, The Iron Giant, MirrorMask, Moonrise Kingdom, Hugo, Annie, The Adventures of Tintin, Coraline, The Fall"
2_top-rated_neutral_baseline,"Schindler's List, The Shawshank Redemption, 12 Angry Men, The King's Speech, To Kill a Mockingbird, The Pianist, A Beautiful Mind, The Great Dictator, Lawrence of Arabia, The Imitation Game"
2_top-rated_neutral_niche_genre,"Fitzcarraldo, The Spirit of the Beehive, Come and See, The Color of Pomegranates, Stalker, Wings of Desire, The Holy Mountain, Sansho the Bailiff, Mishima: A Life in Four Chapters, The Mirror"
2_top-rated_neutral_exclude_popular,"The Spirit of the Beehive, A Man Escaped, Kes, The Color of Pomegranates, The Limey, The Last Detail, A Prophet, The House Is Black, Sansho the Bailiff, Picnic at Hanging Rock"
2_top-rated_neutral_indie_international,"Pan's Labyrinth, The Spirit of the Beehive, Cinema Paradiso, Wings of Desire, The Double Life of Véronique, The 400 Blows, Run Lola Run, Ikiru, The Color of Pomegranates, A Separation"
2_top-rated_neutral_temporal_diverse,"Lawrence of Arabia, To Kill a Mockingbird, The Godfather, Schindler's List, 12 Angry Men, The Seventh Seal, Cinema Paradiso, The Bicycle Thief, The Third Man, A Streetcar Named Desire"
2_top-rated_neutral_obscure_theme,"The Heart of the World, The Spirit of the Beehive, Kes, The Last Wave, Picnic at Hanging Rock, A Man Escaped, The Passenger, The Fire Within, The Great Happiness Space, Mishima: A Life in Four Chapters"
2_top-rated_gender_age_only_baseline,"Schindler's List, The Shawshank Redemption, The King's Speech, Lawrence of Arabia, 12 Angry Men, The Godfather, A Beautiful Mind, The Pianist, To Kill a Mockingbird, The Great Dictator"
2_top-rated_gender_age_only_niche_genre,"Stalker, Solaris, The Mirror, The Spirit of the Beehive, Come and See, Paris, Texas, The Holy Mountain, Werner Herzog's Aguirre, the Wrath of God, The Assassin, The Last Wave"
2_top-rated_gender_age_only_exclude_popular,"The Spirit of the Beehive, The Last Wave, The Color of Pomegranates, Days of Heaven, The Quay Brothers' Institute Benjamenta, The Housemaid, The Passenger, The Great Silence, The Browning Version, The Killing of a Sacred Deer"
2_top-rated_gender_age_only_indie_international,"The Spirit of the Beehive, The Double Life of Véronique, A Prophet, In the Mood for Love, Come and See, The Headless Woman, The Secret in Their Eyes, Toni Erdmann, The Lives of Others, The White Ribbon"
2_top-rated_gender_age_only_temporal_diverse,"Lawrence of Arabia, Schindler's List, The Godfather, 12 Angry Men, To Kill a Mockingbird, The Seventh Seal, All the President's Men, A Man for All Seasons, The Passion of Joan of Arc, The Bridge on the River Kwai"
2_top-rated_gender_age_only_obscure_theme,"The Spirit of the Beehive, The Last Wave, The Night of the Hunter, The Killing of a Sacred Deer, Hiroshima Mon Amour, A Ghost Story, The Celebration, The Return, The Double Life of Veronique, The House Is Black"
2_top-rated_occupation_only_baseline,"Schindler's List, The King's Speech, The Shawshank Redemption, Forrest Gump, The Pianist, 12 Angry Men, A Beautiful Mind, Lawrence of Arabia, The Great Dictator, To Kill a Mockingbird"
2_top-rated_occupation_only_niche_genre,"Fitzcarraldo, The Spirit of the Beehive, Sansho the Bailiff, The Mirror, The Act of Killing, Come and See, Wings of Desire, The Ascent, The Hour of the Wolf, Stalker"
2_top-rated_occupation_only_exclude_popular,"Barry Lyndon, The Spirit of the Beehive, The Last Wave, Ikiru, The Sacrifice, The Killing of a Sacred Deer, The Quiller Memorandum, The Mirror, A Man Escaped, The Enigma of Kaspar Hauser"
2_top-rated_occupation_only_indie_international,"The Spirit of the Beehive, The Diving Bell and the Butterfly, A Separation, Run Lola Run, The Headless Woman, In the Mood for Love, The Color of Paradise, Toni Erdmann, The Salesman, Wild Tales"
2_top-rated_occupation_only_temporal_diverse,"Lawrence of Arabia, The Great Dictator, 12 Angry Men, To Kill a Mockingbird, Schindler's List, The Passion of Joan of Arc, All the President's Men, Rashomon, The King of Comedy, A Man for All Seasons"
2_top-rated_occupation_only_obscure_theme,"The Sweet Hereafter, A Ghost Story, The Killing of a Sacred Deer, The Spirit of the Beehive, The Proposition, The Last Wave, The Devil and Daniel Webster, The Changeling, The Assassin, Hiroshima Mon Amour"
2_top-rated_all_attributes_baseline,"Schindler's List, The King's Speech, The Shawshank Redemption, A Beautiful Mind, The Great Dictator, Lawrence of Arabia, The Pianist, To Kill a Mockingbird, The Godfather, 12 Angry Men"
2_top-rated_all_attributes_niche_genre,"The Spirit of the Beehive, Fox and His Friends, The Vanishing, Stalker, The Mirror, The Celebration, Come and See, The Killing of a Sacred Deer, The Turin Horse, The Act of Killing"
2_top-rated_all_attributes_exclude_popular,"The Spirit of the Beehive, The Cycle, Kes, The Passion of Joan of Arc, The Luncheon of the Boating Party, The House Is Black, The Gospel According to St. Matthew, A Man Escaped, The Great Happiness Space, The White Ribbon"
2_top-rated_all_attributes_indie_international,"The Intouchables, A Separation, The Hunt, In the Mood for Love, The Lives of Others, Pan's Labyrinth, Cinema Paradiso, The Secret in Their Eyes, Toni Erdmann, The Hunt for the Wilderpeople"
2_top-rated_all_attributes_temporal_diverse,"Lawrence of Arabia, 12 Angry Men, The Godfather, Schindler's List, Casablanca, The Seventh Seal, Raging Bull, The King of Comedy, The Great Dictator, To Kill a Mockingbird"
2_top-rated_all_attributes_obscure_theme,"The Killing of a Sacred Deer, The Last Station, The Counterfeiters, The Spirit of the Beehive, The Celebration, The Man Who Shot Liberty Valance, Fox and His Friends, The House Is Black, The Player, The Wisdom of Crocodiles"
3_top-rated_neutral_baseline,"The Good, the Bad and the Ugly, Tombstone, Django Unchained, Open Range, The Magnificent Seven, Silverado, Hombre, Quigley Down Under, Support Your Local Sheriff!, The Outlaw Josey Wales"
3_top-rated_neutral_niche_genre,"The Proposition, Dead Man, The Ballad of Buster Scruggs, Django Unchained, The Three Burials of Melquiades Estrada, The Proposition, The Assassination of Jesse James by the Coward Robert Ford, Open Range, Appaloosa, The Homesman"
3_top-rated_neutral_exclude_popular,"The Proposition, The Ballad of Buster Scruggs, Open Range, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, McCabe & Mrs. Miller, The Hired Hand, The Sunset Trail, Django Unchained, The Big Gundown"
3_top-rated_neutral_indie_international,"The Proposition, A Prophet, The Ballad of Buster Scruggs, The Hunt for the Wilderpeople, The Square, Once Upon a Time in the West, The Missing Picture, The Wind that Shakes the Barley, The Last Days of Disco, The Brand New Testament"
3_top-rated_neutral_temporal_diverse,"The Outlaw Josey Wales, High Noon, The Searchers, Cat Ballou, Django Unchained, The Magnificent Seven, Tombstone, The Wild Bunch, The Good, the Bad and the Ugly, Open Range"
3_top-rated_neutral_obscure_theme,"The Proposition, Open Range, The Ballad of Buster Scruggs, Django Unchained, The Quick and the Dead, The Magnificent Seven (2016), The Homesman, Seraphim Falls, The Outlaw Josey Wales, Dead Man"
3_top-rated_gender_age_only_baseline,"The Good, the Bad and the Ugly, Django Unchained, Tombstone, The Searchers, Open Range, Silverado, Quigley Down Under, The Outlaw Josey Wales, Rango, Deadwood"
3_top-rated_gender_age_only_niche_genre,"The Proposition, Dead Man, The Assassination of Jesse James by the Coward Robert Ford, Django Unchained, The Ballad of Buster Scruggs, The Proposition, The Quick and the Dead, The Magnificent Seven (2016), Open Range, The Hateful Eight"
3_top-rated_gender_age_only_exclude_popular,"The Proposition, Open Range, The Ballad of Buster Scruggs, The Proposition, Django Unchained, The Proposition, Ride the High Country, Dead Man, The Assassination of Jesse James by the Coward Robert Ford, Appaloosa"
3_top-rated_gender_age_only_indie_international,"The Proposition, The Assassin, Once Upon a Time in the West, The Holy Mountain, The Bailiff, A Prophet, The Wind Rises, The Taste of Money, The Headless Woman, Bandidas"
3_top-rated_gender_age_only_temporal_diverse,"The Good, the Bad and the Ugly, Django Unchained, Tombstone, The Magnificent Seven, Silverado, The Outlaw Josey Wales, Deadwood, 3:10 to Yuma, High Noon, The Hateful Eight"
3_top-rated_gender_age_only_obscure_theme,"The Quick and the Dead, McCabe & Mrs. Miller, The Proposition, The Ballad of Buster Scruggs, Bone Tomahawk, Seraphim Falls, Django Unchained, The Missing, The Salvation, The Proposition"
3_top-rated_occupation_only_baseline,"Django Unchained, The Good, the Bad and the Ugly, Tombstone, The Hateful Eight, 3:10 to Yuma, Open Range, The Magnificent Seven, True Grit, The Assassination of Jesse James by the Coward Robert Ford, Appaloosa"
3_top-rated_occupation_only_niche_genre,"The Proposition, Dead Man, The Assassination of Jesse James by the Coward Robert Ford, Django Unchained, The Ballad of Buster Scruggs, Appaloosa, The Proposition, Slow West, The Ridiculous 6, The Mojave Phone Booth"
3_top-rated_occupation_only_exclude_popular,"The Proposition, McCabe & Mrs. Miller, The Ballad of Buster Scruggs, Ride in the Whirlwind, Django Unchained, The Great Silence, The Proposition, Dead Man, The Assassination of Jesse James by the Coward Robert Ford, The Homesman"
3_top-rated_occupation_only_indie_international,"The Assassin, A Prophet, The Square, City of God, The Secret in Their Eyes, Come and See, Pan’s Labyrinth, The Headless Woman, The Hunt, In the Fade"
3_top-rated_occupation_only_temporal_diverse,"The Searchers, High Noon, The Wild Bunch, Once Upon a Time in the West, Stagecoach, The Treasure of the Sierra Madre, True Grit, Django Unchained, The Magnificent Seven, Tombstone"
3_top-rated_occupation_only_obscure_theme,"The Shooting, The Ballad of Buster Scruggs, The Ox-Bow Incident, Ride the High Country, Django Unchained, My Darling Clementine, The Great Silence, The Last Picture Show, The Hired Hand, The Proposition"
3_top-rated_all_attributes_baseline,"The Good, the Bad and the Ugly, Django Unchained, Tombstone, The Magnificent Seven, No Country for Old Men, The Hateful Eight, 3:10 to Yuma, True Grit, The Outlaw Josey Wales, Bone Tomahawk"
3_top-rated_all_attributes_niche_genre,"Dead Man, The Proposition, The Assassination of Jesse James by the Coward Robert Ford, McCabe & Mrs. Miller, The Ballad of Buster Scruggs, Appaloosa, Django Unchained, The Homesman, The Proposition, The Pale Rider"
3_top-rated_all_attributes_exclude_popular,"The Proposition, The Assassination of Jesse James by the Coward Robert Ford, McCabe & Mrs. Miller, The Ballad of Buster Scruggs, The Ox-Bow Incident, Django Unchained, Open Range, The Homesman, The Last of the Mohicans, Ride with the Devil"
3_top-rated_all_attributes_indie_international,"The Proposition, A Ghost Story, The Assassin, The Secret in Their Eyes, City of God, The Hunt, The Wind That Shakes the Barley, The Man From Earth, The Great Beauty, In the Mood for Love"
3_top-rated_all_attributes_temporal_diverse,"The Good, the Bad and the Ugly, High Plains Drifter, The Magnificent Seven, Django Unchained, The Searchers, Tombstone, The Outlaw Josey Wales, Rio Bravo, 3:10 to Yuma, No Country for Old Men"
3_top-rated_all_attributes_obscure_theme,"The Proposition, The Ballad of Buster Scruggs, Django Unchained, The Hateful Eight, Seraphim Falls, The Salvation, The Assassination of Jesse James by the Coward Robert Ford, The Homesman, The Quick and the Dead, The Magnificent Seven (2016)"
4_top-rated_neutral_baseline,"The Great Escape, Lawrence of Arabia, The Untouchables, Blade Runner, The Third Man, Seven Samurai, Inception, The Magnificent Seven, The Bridge on the River Kwai, North by Northwest"
4_top-rated_neutral_niche_genre,"The Killing of a Sacred Deer, The Man Who Fell to Earth, Stalker, The Spirit of the Beehive, Come and See, The Act of Killing, Wings of Desire, The Holy Mountain, Persepolis, The Color of Pomegranates"
4_top-rated_neutral_exclude_popular,"The Killing of a Chinese Bookie, The Last Detail, The Browning Version, The Heart is a Lonely Hunter, The Conformist, The Passenger, The Killing of a Sacred Deer, The Assassin, The Last Wave, The Go-Between"
4_top-rated_neutral_indie_international,"Pierrot le Fou, The Spirit of the Beehive, A Separation, City of God, The Double Life of Véronique, In the Mood for Love, The Taste of Cherry, Come and See, The Saragossa Manuscript, The Spirit of the Beehive"
4_top-rated_neutral_temporal_diverse,"12 Angry Men, The Great Escape, Lawrence of Arabia, The Bridge on the River Kwai, The Maltese Falcon, The Adventures of Robin Hood, Metropolis, The Searchers, Chinatown, The Thing"
4_top-rated_neutral_obscure_theme,"The Killing of a Sacred Deer, The Ascent, The Night of the Hunter, The Man Who Fell to Earth, The Wages of Fear, Dark City, The Player, The Quay Brothers' Institute Benjamenta, The Blood of a Poet, The Mirror"
4_top-rated_gender_age_only_baseline,"The Godfather, Mad Max: Fury Road, The Dark Knight, Inception, Fight Club, The Shawshank Redemption, Gladiator, Blade Runner, The Silence of the Lambs, Se7en"
4_top-rated_gender_age_only_niche_genre,"The Killing of a Sacred Deer, Stalker, The Assassin, Mishima: A Life in Four Chapters, The Spirit of the Beehive, The Fall, The Quay Brothers: Collected Short Films, The Holy Mountain, Baraka, The Mirror"
4_top-rated_gender_age_only_exclude_popular,"The Killing of a Chinese Bookie, The Last Detail, The Sting, Thief, The Conversation, Le Cercle Rouge, The American Friend, The Spirit of the Beehive, The Passenger, The Long Goodbye"
4_top-rated_gender_age_only_indie_international,"A Prophet, The Fall, City of God, The Intouchables, In the Mood for Love, The Hunt, Oldboy, Let the Right One In, The Secret in Their Eyes, Memories of Murder"
4_top-rated_gender_age_only_temporal_diverse,"The Sting, Blade Runner, The Third Man, Chinatown, Lawrence of Arabia, The Good, the Bad and the Ugly, 12 Angry Men, The Man Who Would Be King, The Great Escape, Mad Max: Fury Road"
4_top-rated_gender_age_only_obscure_theme,"The Killing of a Chinese Bookie, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, Dark City, The Last of Sheila, The Fall, The Long Good Friday, The Friends of Eddie Coyle, The Proposition, The Man Who Fell to Earth"
4_top-rated_occupation_only_baseline,"The Godfather, Inception, The Dark Knight, The Shawshank Redemption, Gladiator, The Silence of the Lambs, Schindler's List, Mad Max: Fury Road, The Departed, No Country for Old Men"
4_top-rated_occupation_only_niche_genre,"The Last Seduction, Dark City, The Man Who Fell to Earth, Blade Runner, Brazil, The Proposition, Paprika, The Fall, Stalker, Oldboy"
4_top-rated_occupation_only_exclude_popular,"The Confession, The Killing of a Sacred Deer, The Last Detail, The Proposition, The Assassination of Jesse James by the Coward Robert Ford, The Man Who Would Be King, The Proposition, The Spy Who Came in from the Cold, The White Ribbon, The Proposition"
4_top-rated_occupation_only_indie_international,"The Secret in Their Eyes, City of God, The Hunt, In the Mood for Love, Memories of Murder, Son of Saul, The Lives of Others, A Prophet, The Chaser, The Great Beauty"
4_top-rated_occupation_only_temporal_diverse,"12 Angry Men, Lawrence of Arabia, The Godfather, Chinatown, The Bridge on the River Kwai, All the President's Men, The Great Escape, The French Connection, Glengarry Glen Ross, The Insider"
4_top-rated_occupation_only_obscure_theme,"The Killing of a Sacred Deer, The Last Detail, The Friends of Eddie Coyle, The Long Goodbye, The Man Who Would Be King, The Taking of Pelham One Two Three, The Conversation, The Hit, The Big Red One, The Assassination of Jesse James by the Coward Robert Ford"
4_top-rated_all_attributes_baseline,"The Godfather, Inception, The Dark Knight, The Shawshank Redemption, Gladiator, Mad Max: Fury Road, The Bourne Identity, Blade Runner, Se7en, The Untouchables"
4_top-rated_all_attributes_niche_genre,"The Conversation, Dark City, Brazil, The Man Who Fell to Earth, Blade Runner, The Third Man, Stalker, Network, The Big Lebowski, The Fountain"
4_top-rated_all_attributes_exclude_popular,"The Last Wave, The Confession, The Killing of a Sacred Deer, The Passenger, The Man Who Fell to Earth, The Spirit of the Beehive, The Double Life of Veronique, The Celebration, The Browning Version, The Quiller Memorandum"
4_top-rated_all_attributes_indie_international,"The Vanishing, The Chaser, In the Mood for Love, City of God, The Intouchables, Memories of Murder, Paprika, Toni Erdmann, The Spirit of the Beehive, The Secret in Their Eyes"
4_top-rated_all_attributes_temporal_diverse,"12 Angry Men, Lawrence of Arabia, The Godfather, Chinatown, The French Connection, Blade Runner, The Untouchables, Glengarry Glen Ross, The Third Man, No Country for Old Men"
4_top-rated_all_attributes_obscure_theme,"The Last Seduction, The Man Who Fell to Earth, The Fall, The Proposition, Dark City, The Assassination of Jesse James by the Coward Robert Ford, The Keep, The Ninth Configuration, The Proposition, The Fountain"
5_top-rated_neutral_baseline,"Apocalypse Now, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Grand Budapest Hotel, Pan's Labyrinth, Eternal Sunshine of the Spotless Mind, Monty Python and the Holy Grail, WALL-E, The Truman Show, The Great Dictator, Cinema Paradiso"
5_top-rated_neutral_niche_genre,"Gerry, The Act of Killing, Waltz with Bashir, The Fall, Pan's Labyrinth, Synecdoche, New York, The Holy Mountain, Toni Erdmann, The Great Beauty, Stalker"
5_top-rated_neutral_exclude_popular,"The Spirit of the Beehive, Le Samouraï, Werner Herzog Eats His Shoe, My Dinner with Andre, The Firemen's Ball, The Third Man, L'Atalante, The Man Who Sleeps, Wings of Desire, The Killing of a Sacred Deer"
5_top-rated_neutral_indie_international,"City of God, The Spirit of the Beehive, Paprika, Toni Erdmann, The Hunt, Waltz with Bashir, Pan's Labyrinth, In the Mood for Love, The Triplets of Belleville, The Diving Bell and the Butterfly"
5_top-rated_neutral_temporal_diverse,"Lawrence of Arabia, Fargo, Casablanca, 12 Angry Men, The Grand Budapest Hotel, Metropolis, Monty Python and the Holy Grail, Pan's Labyrinth, Amélie, Harold and Maude"
5_top-rated_neutral_obscure_theme,"The Firemen's Ball, The Spirit of the Beehive, Mishima: A Life in Four Chapters, The Seventh Seal, The Killing of a Sacred Deer, The Fall, The Last Wave, The Quay Brothers' films (e.g., The Cabinet of Jan Švankmajer), The Double Life of Veronique, The Act of Killing"
5_top-rated_gender_age_only_baseline,"Inception, The Grand Budapest Hotel, Mad Max: Fury Road, The Dark Knight, Pan's Labyrinth, Fight Club, The Truman Show, Interstellar, The Royal Tenenbaums, WALL-E"
5_top-rated_gender_age_only_niche_genre,"Come and See, Stalker, The Holy Mountain, Brazil, The Fall, Waking Life, Pan's Labyrinth, The City of Lost Souls, The Seventh Seal, Fantastic Planet"
5_top-rated_gender_age_only_exclude_popular,"The Great Escape, Stalker, The Killing of a Sacred Deer, Come and See, The Spirit of the Beehive, The Last Wave, The Assassination of Jesse James by the Coward Robert Ford, The Mirror, Pierrot le Fou, The Passenger"
5_top-rated_gender_age_only_indie_international,"City of God, Amélie, The Hunt, Pan's Labyrinth, In the Mood for Love, Toni Erdmann, The Lives of Others, The Intouchables, Oldboy, Wild Tales"
5_top-rated_gender_age_only_temporal_diverse,"Apocalypse Now, Fight Club, The Grand Budapest Hotel, Pan's Labyrinth, The Good, the Bad and the Ugly, Oldboy, The Iron Giant, Memento, Inception, Mad Max: Fury Road"
5_top-rated_gender_age_only_obscure_theme,"Come and See, The Grey Zone, The Ascent, The Killing of a Sacred Deer, The Man Who Fell to Earth, The Spirit of the Beehive, Stalker, Brazil, The Quay Brothers' Institute Benjamenta, The Reflecting Skin"
5_top-rated_occupation_only_baseline,"Apocalypse Now, Fargo, Eternal Sunshine of the Spotless Mind, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Grand Budapest Hotel, Pulp Fiction, Monty Python and the Holy Grail, Pan's Labyrinth, Synecdoche, New York, The Truman Show"
5_top-rated_occupation_only_niche_genre,"Stalker, Eraserhead, The Holy Mountain, Naked Lunch, Synecdoche, New York, Brazil, The Reflecting Skin, Paprika, Toni Erdmann, The Act of Killing"
5_top-rated_occupation_only_exclude_popular,"Come and See, Stalker, The Spirit of the Beehive, The Ascent, The Killing of a Sacred Deer, The Double Life of Veronique, The Housemaid, The Saragossa Manuscript, A Ghost Story, The Color of Pomegranates"
5_top-rated_occupation_only_indie_international,"The Spirit of the Beehive, Toni Erdmann, The Great Beauty, In the Mood for Love, Pan's Labyrinth, The Diving Bell and the Butterfly, Waltz with Bashir, Once, A Separation, The Headless Woman"
5_top-rated_occupation_only_temporal_diverse,"8½, Fitzcarraldo, The Grand Budapest Hotel, The Third Man, Metropolis, Amélie, The Great Dictator, Brazil, The Truman Show, In the Mood for Love"
5_top-rated_occupation_only_obscure_theme,"The Night of the Hunter, Come and See, The Killers, Stalker, The Last Wave, The Scar, Sweet Smell of Success, The Spirit of the Beehive, Time of the Gypsies, The Hidden Fortress"
5_top-rated_all_attributes_baseline,"The Grand Budapest Hotel, Eternal Sunshine of the Spotless Mind, The Royal Tenenbaums, Pan's Labyrinth, Synecdoche, New York, Amélie, The Fall, Memento, The Science of Sleep, Inception"
5_top-rated_all_attributes_niche_genre,"Stalker, Eternal Sunshine of the Spotless Mind, Brazil, The Holy Mountain, Naked Lunch, Synecdoche, New York, Enter the Void, The Man Who Fell to Earth, Waking Life, The Pillow Book"
5_top-rated_all_attributes_exclude_popular,"Stalker, The Man Who Fell to Earth, Wings of Desire, The Spirit of the Beehive, Paris, Texas, The Last Wave, The Sacrifice, Fitzcarraldo, The Reflecting Skin, Come and See"
5_top-rated_all_attributes_indie_international,"Hiroshima Mon Amour, The Spirit of the Beehive, In the Mood for Love, The Seventh Seal, Pan's Labyrinth, Ikiru, The Double Life of Véronique, City of God, The Lobster, Toni Erdmann"
5_top-rated_all_attributes_temporal_diverse,"24 City, Stalker, The Third Man, Brazil, Sunset Boulevard, Memento, Fitzcarraldo, The Great Dictator, The Night of the Hunter, Eternal Sunshine of the Spotless Mind"
5_top-rated_all_attributes_obscure_theme,"Come and See, The Killing of a Sacred Deer, Stalker, The Fall, The Spirit of the Beehive, The House That Jack Built, The Last Wave, The Reflecting Skin, The Quay Brothers' Institute Benjamenta, Wings of Desire"
6_top-rated_neutral_baseline,"Romancing the Stone, The Jewel of the Nile, Silverado, The African Queen, Moonstruck, When Harry Met Sally, Top Gun, Footloose, Strictly Ballroom, Crazy Rich Asians"
6_top-rated_neutral_niche_genre,"The Fall, Big Fish, The Secret of Kells, Moonrise Kingdom, Amélie, The Princess Bride, Pan's Labyrinth, The Grand Budapest Hotel, Little Miss Sunshine, The Shape of Water"
6_top-rated_neutral_exclude_popular,"The Secret of My Success, His Girl Friday, The Last of Sheila, Auntie Mame, A Touch of Class, Moonstruck, The Goodbye Girl, The Heartbreak Kid, The Cheap Detective, The Incredible Shrinking Woman"
6_top-rated_neutral_indie_international,"The Lunchbox, In the Mood for Love, Amélie, The Secret in Their Eyes, Cinema Paradiso, Run Lola Run, The Intouchables, A Separation, The Holy Girl, Paprika"
6_top-rated_neutral_temporal_diverse,"The African Queen, Roman Holiday, It Happened One Night, Casablanca, The Thin Man, Singin' in the Rain, The Philadelphia Story, Some Like It Hot, The Apartment, An Affair to Remember"
6_top-rated_neutral_obscure_theme,"The Last of Sheila, The Secret of My Success, Moonstruck, Foul Play, The Long Kiss Goodnight, The Money Pit, The Woman in Red, The Heartbreak Kid, The Woman Next Door, The Cheap Detective"
6_top-rated_gender_age_only_baseline,"The Princess Bride, When Harry Met Sally, Moonstruck, Sweet Home Alabama, Notting Hill, While You Were Sleeping, An Affair to Remember, Something's Gotta Give, Kate & Leopold, Runaway Bride"
