custom_id,movies
2252_top-rated_gender_age_only_niche_genre,"The Fall, Amélie, Eternal Sunshine of the Spotless Mind, Pan's Labyrinth, Moonrise Kingdom, Her, Lost in Translation, The Secret Life of Walter Mitty, Big Fish, The Shape of Water"
2252_top-rated_gender_age_only_exclude_popular,"Lost in Translation, Amélie, The Secret of Kells, In the Mood for Love, Eternal Sunshine of the Spotless Mind, The Fall, Moonrise Kingdom, Begin Again, Paterson, Persepolis"
2252_top-rated_gender_age_only_indie_international,"Amélie, The Intouchables, Pan’s Labyrinth, Lost in Translation, Portrait of a Lady on Fire, Blue Is the Warmest Color, Frances Ha, The Lunchbox, Persepolis, A Fantastic Woman"
2252_top-rated_gender_age_only_temporal_diverse,"Amélie, Pride and Prejudice, Legally Blonde, The Princess Bride, Clueless, Little Women, Breakfast at Tiffany's, Mona Lisa Smile, Julie & Julia, The Secret Life of Walter Mitty"
2252_top-rated_gender_age_only_obscure_theme,"Hunt for the Wilderpeople, Moon, The Fall, The Intouchables, Little Miss Sunshine, Eternal Sunshine of the Spotless Mind, Sing Street, The Station Agent, Gran Torino, Lars and the Real Girl"
2252_top-rated_occupation_only_baseline,"Schindler's List, The Shawshank Redemption, The Silence of the Lambs, Good Will Hunting, The Green Mile, Saving Private Ryan, The Pursuit of Happyness, A Beautiful Mind, Dead Poets Society, The Intouchables"
2252_top-rated_occupation_only_niche_genre,"The Man Who Fell to Earth, Wings of Desire, The Spirit of the Beehive, The Fall, The Assassin, The Act of Killing, Come and See, The Great Happiness Space, The Proposition, The Sacrifice"
2252_top-rated_occupation_only_exclude_popular,"The Sweet Hereafter, The Man Who Fell to Earth, A Serious Man, The Spirit of the Beehive, The Killing of a Sacred Deer, The Last Wave, The Celebration, The Quince Tree Sun, The Sacrifice, The Housemaid"
2252_top-rated_occupation_only_indie_international,"The Celebration, In the Mood for Love, City of God, The Spirit of the Beehive, Son of Saul, A Prophet, Let the Right One In, The Man Who Surprised Everyone, The Horse Thief, Toni Erdmann"
2252_top-rated_occupation_only_temporal_diverse,"12 Angry Men, To Kill a Mockingbird, Chinatown, The Great Escape, The Man Who Shot Liberty Valance, Lawrence of Arabia, The Silence of the Lambs, Blade Runner, The Third Man, One Flew Over the Cuckoo's Nest"
2252_top-rated_occupation_only_obscure_theme,"The Fall, The Man Who Fell to Earth, A Ghost Story, The Insider, The Last of the Mohicans, The Station Agent, The Road Warrior, The Big Blue, The Proposition, The Sweet Hereafter"
2252_top-rated_all_attributes_baseline,"The Martian, Little Miss Sunshine, Hidden Figures, The Imitation Game, Amélie, The King's Speech, Slumdog Millionaire, The Secret Life of Walter Mitty, Julie & Julia, A Beautiful Mind"
2252_top-rated_all_attributes_niche_genre,"The Fall, The Secret of Kells, Hunt for the Wilderpeople, The Man Who Fell to Earth, The Lobster, A Ghost Story, The Wind Rises, The Fountain, Under the Silver Lake, The Great Beauty"
2252_top-rated_all_attributes_exclude_popular,"The Double Life of Véronique, In the Mood for Love, The Secret in Their Eyes, The Fall, A Ghost Story, The Painted Veil, The Seventh Seal, The Last Seduction, Picnic at Hanging Rock, The Spirit of the Beehive"
2252_top-rated_all_attributes_indie_international,"In the Mood for Love, The Secret in Their Eyes, Pan's Labyrinth, The Lives of Others, A Separation, Amélie, Wild Strawberries, The Diving Bell and the Butterfly, Blue Is the Warmest Color, Let the Right One In"
2252_top-rated_all_attributes_temporal_diverse,"To Kill a Mockingbird, 12 Angry Men, Dead Poets Society, The Silence of the Lambs, Amélie, The Queen, Good Will Hunting, The Grand Budapest Hotel, Pride and Prejudice, A Beautiful Mind"
2252_top-rated_all_attributes_obscure_theme,"The Fall, The King of Comedy, The Sweet Hereafter, The Station Agent, The Last Wave, The Celebration, Happiness, In the Mood for Love, The Man Who Fell to Earth, A Simple Plan"
2253_top-rated_neutral_baseline,"Psycho, A Clockwork Orange, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Shining, Full Metal Jacket, Monty Python's Life of Brian, The Great Escape, The Godfather, Catch-22, M*A*S*H"
2253_top-rated_neutral_niche_genre,"The Wicker Man, Carnival of Souls, Pink Flamingos, The Killing of a Sacred Deer, The Holy Mountain, Eraserhead, Dogtooth, Santa Sangre, Gummo, The Void"
2253_top-rated_neutral_exclude_popular,"Carnival of Souls, The House of the Devil, The Killing of a Sacred Deer, The Spirit of the Beehive, The Reflecting Skin, Freaks, The Last Wave, The Night of the Hunter, Mysterious Skin, The Tin Drum"
2253_top-rated_neutral_indie_international,"The Spirit of the Beehive, The Headless Woman, Come and See, The Holy Mountain, The Act of Killing, Pan's Labyrinth, Toni Erdmann, A Girl Walks Home Alone at Night, City of God, The Lobster"
2253_top-rated_neutral_temporal_diverse,"Psycho, The Godfather, Some Like It Hot, 12 Angry Men, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Rosemary's Baby, Monty Python and the Holy Grail, The Apartment, The Shining, Duck Soup"
2253_top-rated_neutral_obscure_theme,"The Innocents, The Reflection of Evil, The Last Days of Disco, Freaks, The Night of the Hunter, The Killing of a Sacred Deer, Carnival of Souls, The King of Marvin Gardens, The Housemaid, Mishima: A Life in Four Chapters"
2253_top-rated_gender_age_only_baseline,"Rosemary's Baby, Girl, Interrupted, The Silence of the Lambs, Fargo, Memento, The Grand Budapest Hotel, Pride & Prejudice, Hot Fuzz, The Sixth Sense, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb"
2253_top-rated_gender_age_only_niche_genre,"The Wicker Man, Carnival of Souls, Kwaidan, The Babadook, Persona, Harold and Maude, Mishima: A Life in Four Chapters, Eraserhead, The Holy Mountain, Stalker"
2253_top-rated_gender_age_only_exclude_popular,"Repulsion, The Reflecting Skin, The Last Days of Chez Nous, The Spirit of the Beehive, The Killing of a Sacred Deer, The Housemaid, In the Mouth of Madness, The Swimmer, Picnic at Hanging Rock, The Celebration"
2253_top-rated_gender_age_only_indie_international,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Spirit of the Beehive, A Girl Walks Home Alone at Night, Toni Erdmann, The Double Life of Véronique, The Headless Woman, The Killing of a Sacred Deer, In the Mood for Love, The Wailing, The Last Mistress"
2253_top-rated_gender_age_only_temporal_diverse,"Psycho, The Silence of the Lambs, Some Like It Hot, The Apartment, Memento, Clueless, The Sixth Sense, Fargo, The Grand Budapest Hotel, Get Out"
2253_top-rated_gender_age_only_obscure_theme,"The Innocents, The Visit, The Reflecting Skin, The Killing of a Sacred Deer, The Last Wave, The House That Jack Built, The Spirit of the Beehive, The Pledge, The Night of the Hunter, The Company of Wolves"
2253_top-rated_occupation_only_baseline,"Psycho, A Clockwork Orange, The Shining, Full Metal Jacket, Monty Python and the Holy Grail, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Requiem for a Dream, The Great Dictator, Young Frankenstein, Some Like It Hot"
2253_top-rated_occupation_only_niche_genre,"Venom (1971), The Wicker Man (1973), Eraserhead, The Holy Mountain, Brazil, Hausu, Ganja & Hess, The Cook, the Thief, His Wife & Her Lover, Night of the Hunter, Santa Sangre"
2253_top-rated_occupation_only_exclude_popular,"The Innocents, The Killing of a Sacred Deer, The Last Wave, The Reflecting Skin, The Cook, the Thief, His Wife & Her Lover, The Spirit of the Beehive, The Housemaid, The Wicker Man, The Tenant, The Lighthouse"
2253_top-rated_occupation_only_indie_international,"The Spirit of the Beehive, Come and See, The Holy Mountain, A Man Escaped, Toni Erdmann, The Hunt, Pan's Labyrinth, Waltz with Bashir, The Double Life of Véronique, Ikiru"
2253_top-rated_occupation_only_temporal_diverse,"Psycho, A Clockwork Orange, Some Like It Hot, The Grand Illusion, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Requiem for a Dream, Blazing Saddles, The Shining, Monty Python and the Holy Grail, The Great Dictator"
2253_top-rated_occupation_only_obscure_theme,"Carnival of Souls, The Killers, The Reflecting Skin, The House of the Devil, Dead Man's Float, The Last Wave, The Housemaid, The Prowler, The Void, Heavenly Creatures"
2253_top-rated_all_attributes_baseline,"Psycho, The Shining, A Clockwork Orange, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Monty Python and the Holy Grail, Some Like It Hot, The Grand Budapest Hotel, Memento, Fargo, The Silence of the Lambs"
2253_top-rated_all_attributes_niche_genre,"Peeping Tom, Carnival of Souls, Repulsion, In the Mouth of Madness, The Wicker Man, Eraserhead, Hausu, The Killing of a Sacred Deer, The Reflecting Skin, The Holy Mountain"
2253_top-rated_all_attributes_exclude_popular,"Carnival of Souls, Lady Snowblood, The Reflecting Skin, The Phantom of Liberty, The Last Wave, The Fall, The Whisperer, The Killing of a Sacred Deer, The Housemaid, The Spirit of the Beehive"
2253_top-rated_all_attributes_indie_international,"The Spirit of the Beehive, The Headless Woman, Toni Erdmann, The Celebration, Storefront Hitchcock, In the Mood for Love, The Double Life of Veronique, Persepolis, Wendy and Lucy, The Babadook"
2253_top-rated_all_attributes_temporal_diverse,"Rosemary's Baby, The Silence of the Lambs, Some Like It Hot, The Apartment, Requiem for a Dream, Clueless, The Shining, Memento, Pulp Fiction, The Grand Budapest Hotel"
2253_top-rated_all_attributes_obscure_theme,"The Tingler, The Last Wave, The Reflecting Skin, The Housemaid, The Night of the Hunter, The Fall, The Killing of a Sacred Deer, The Spirit of the Beehive, The House Is Black, The Assassin"
2254_top-rated_neutral_baseline,"Jurassic World, The Empire Strikes Back, Schindler's List, Indiana Jones and the Last Crusade, Mad Max: Fury Road, The Dark Knight, Titanic, Gladiator, Black Hawk Down, Avatar"
2254_top-rated_neutral_niche_genre,"The Man from Earth, Moon, Children of Men, The Road Warrior, The Fall, Serenity, The Fountain, Stalker, Dune, Paprika"
2254_top-rated_neutral_exclude_popular,"The Andromeda Strain, Outland, The Mission, The Great Silence, The Wind That Shakes the Barley, The Quiet Earth, A Quiet Place, The Wall, The Killing Fields, The Omega Man"
2254_top-rated_neutral_indie_international,"City of God, Pan's Labyrinth, The Secret in Their Eyes, The Intouchables, Oldboy, Run Lola Run, The Lives of Others, Crouching Tiger, Hidden Dragon, Toni Erdmann, Blue Is the Warmest Color"
2254_top-rated_neutral_temporal_diverse,"The Great Escape, Aliens, Mad Max: Fury Road, The Terminator, Inception, The Bridge on the River Kwai, Blade Runner, The Dark Knight, Gladiator, Interstellar"
2254_top-rated_neutral_obscure_theme,"The Iron Giant, Moon, Dark City, Edge of Tomorrow, The Man from Earth, Children of Men, Serenity, The Fountain, The Road Warrior, The Thirteenth Warrior"
2254_top-rated_gender_age_only_baseline,"Jurassic World, The Empire Strikes Back, Black Hawk Down, Mad Max: Fury Road, Gladiator, Inception, The Dark Knight, Titanic, The Avengers, Django Unchained"
2254_top-rated_gender_age_only_niche_genre,"District 9, Edge of Tomorrow, Dune, The Man from Earth, Children of Men, Mad Max: Fury Road, The Fountain, Moon, Blade Runner 2049, Stalker"
2254_top-rated_gender_age_only_exclude_popular,"The Mission, The Proposition, The Last of the Mohicans, The Eagle, The Wind That Shakes the Barley, Master and Commander: The Far Side of the World, The Assassination of Jesse James by the Coward Robert Ford, A Hidden Life, Paths of Glory, The Quiet American"
2254_top-rated_gender_age_only_indie_international,"City of God, The Raid, Oldboy, Mad Max: Fury Road, Pan's Labyrinth, District 9, The Intouchables, Toni Erdmann, Let the Right One In, Blue Is the Warmest Color"
2254_top-rated_gender_age_only_temporal_diverse,"The Matrix, Mad Max: Fury Road, Inception, Aliens, The Terminator, Gladiator, The Thing, Blade Runner, Die Hard, The Great Escape"
2254_top-rated_gender_age_only_obscure_theme,"The Iron Giant, Edge of Tomorrow, Moon, Serenity, The Fountain, Battle Los Angeles, The Last Days of Disco, The Void, Coherence, Dredd"
2254_top-rated_occupation_only_baseline,"Indiana Jones and the Raiders of the Lost Ark, The Empire Strikes Back, Gladiator, Black Hawk Down, The Dark Knight, Jurassic World, Dunkirk, Mad Max: Fury Road, The Matrix, Avatar"
2254_top-rated_occupation_only_niche_genre,"Moon, Children of Men, The Road Warrior, Edge of Tomorrow, Dune, The Fountain, The Man from Earth, Stalker, Snowpiercer, Dark City"
2254_top-rated_occupation_only_exclude_popular,"The Last of the Mohicans, The Mission, Pan's Labyrinth, The Hunt for Red October, Master and Commander: The Far Side of the World, The Wind That Shakes the Barley, Dark City, The Assassination of Jesse James by the Coward Robert Ford, Children of Men, The Proposition"
2254_top-rated_occupation_only_indie_international,"City of God, Pan's Labyrinth, The Hunt, Memories of Murder, Oldboy, The Intouchables, A Separation, Let the Right One In, The Secret in Their Eyes, The Chaser"
2254_top-rated_occupation_only_temporal_diverse,"Ben-Hur, The Great Escape, The Bridge on the River Kwai, Aliens, Mad Max: Fury Road, The Empire Strikes Back, Twelve O'Clock High, Goldfinger, Black Hawk Down, Das Boot"
2254_top-rated_occupation_only_obscure_theme,"The Iron Giant, Moon, The Fountain, Edge of Tomorrow, District 9, The Man from Earth, Gattaca, Battle Los Angeles, The Rover, Pacific Rim"
2254_top-rated_all_attributes_baseline,"Gladiator, The Dark Knight, Inception, The Matrix, Mad Max: Fury Road, Black Hawk Down, Interstellar, The Avengers, Dunkirk, Edge of Tomorrow"
2254_top-rated_all_attributes_niche_genre,"Edge of Tomorrow, Dune, The Man from Earth, Snowpiercer, Children of Men, The Road Warrior, Moon, The Fountain, The Raid: Redemption, Mad Max: Fury Road"
2254_top-rated_all_attributes_exclude_popular,"The Iron Giant, The Man Who Would Be King, The Fall, Serenity, The Last Samurai, Children of Men, The Proposition, Moon, The Road Warrior, Predator"
2254_top-rated_all_attributes_indie_international,"City of God, Pan's Labyrinth, The Hunt, Oldboy, Memories of Murder, The Intouchables, Toni Erdmann, The Lives of Others, A Separation, Come and See"
2254_top-rated_all_attributes_temporal_diverse,"Aliens, The Terminator, The Great Escape, Mad Max: Fury Road, Blade Runner, The Road Warrior, Lawrence of Arabia, The Patriot, Twelve Angry Men, Inception"
2254_top-rated_all_attributes_obscure_theme,"The Iron Giant, Edge of Tomorrow, The Hidden Fortress, Moon, Dredd, The Man from Earth, The Last Samurai, Battle Los Angeles, Pacific Rim, The Fountain"
2255_top-rated_neutral_baseline,"King Kong, E.T. the Extra-Terrestrial, Back to the Future, The NeverEnding Story, Mary Poppins, The Mummy, Jumanji, Willy Wonka & the Chocolate Factory, Planet of the Apes, The Black Stallion"
2255_top-rated_neutral_niche_genre,"Kiki's Delivery Service, The Secret of Kells, Pan's Labyrinth, The Fall, MirrorMask, The City of Lost Children, Spirited Away, The Adventures of Prince Achmed, The Little Prince, Waltz with Bashir"
2255_top-rated_neutral_exclude_popular,"The Secret of NIMH, The Black Stallion, The Last Unicorn, The Iron Giant, Kiki's Delivery Service, The Little Mermaid, The Adventures of Ichabod and Mr. Toad, The Rescuers, The NeverEnding Story, Winnie the Pooh and the Blustery Day"
2255_top-rated_neutral_indie_international,"City of God, Pan's Labyrinth, Amélie, The Secret of Kells, The Triplets of Belleville, Persepolis, Cinema Paradiso, The Fall, The Great Happiness Space, The Handmaiden"
2255_top-rated_neutral_temporal_diverse,"King Kong (1933), Metropolis (1927), The Wizard of Oz (1939), Casablanca, Singin' in the Rain, The Great Escape, Back to the Future, E.T. the Extra-Terrestrial, Jurassic Park (1993), The Goonies"
2255_top-rated_neutral_obscure_theme,"The Last Starfighter, The Black Hole, Dune (1984), The Iron Giant, The Secret of NIMH, The City of Lost Children, Flight of the Navigator, The Last Unicorn, The Water Horse: Legend of the Deep, Silent Running"
2255_top-rated_gender_age_only_baseline,"Alice in Wonderland, Paddington, The Princess Bride, Moana, Tangled, Beauty and the Beast, The Secret Garden, Matilda, The NeverEnding Story, Enchanted"
2255_top-rated_gender_age_only_niche_genre,"The Secret of Kells, Kiki's Delivery Service, The Fall, Pan's Labyrinth, The Little Prince, Whisper of the Heart, Song of the Sea, The Iron Giant, Mirai, The Tale of the Princess Kaguya"
2255_top-rated_gender_age_only_exclude_popular,"The Secret of Kells, MirrorMask, The Fall, A Little Princess, The Spirit of the Beehive, The Iron Giant, Studio Ghibli's Whisper of the Heart, The Little Princess, Pan's Labyrinth, The Tale of the Princess Kaguya"
2255_top-rated_gender_age_only_indie_international,"Amélie, Pan's Labyrinth, The Secret of Kells, Cinema Paradiso, My Neighbor Totoro, Persepolis, The Handmaiden, The Fall, A Fantastic Woman, The Red Turtle"
2255_top-rated_gender_age_only_temporal_diverse,"Amélie, The Princess Bride, E.T. the Extra-Terrestrial, Pan's Labyrinth, The Sound of Music, Mary Poppins, The NeverEnding Story, Big Fish, Hidden Figures, Cinderella"
2255_top-rated_gender_age_only_obscure_theme,"The Last Unicorn, Stardust, The Secret of Kells, Kiki's Delivery Service, The Iron Giant, The Adventures of Prince Achmed, MirrorMask, Song of the Sea, The Fall, The Water Horse"
2255_top-rated_occupation_only_baseline,"Jurassic World, The Lost World: Jurassic Park, King Kong, The Wizard of Oz (2013), Alice in Wonderland, Mary Poppins, The Sound of Music, Finding Nemo, Up, Coco"
2255_top-rated_occupation_only_niche_genre,"Contagion, The Fly, Lorenzo's Oil, Awakenings, The Diving Bell and the Butterfly, WALL-E, The Secret of Roan Inish, The Boy in the Bubble, The Spirit of the Beehive, The Iron Giant"
2255_top-rated_occupation_only_exclude_popular,"Contagion, Lorenzo's Oil, The Doctor, Awakenings, The Constant Gardener, Room Service, The Elephant Man, The Spirit of the Beehive, The Diving Bell and the Butterfly, A Medical Report"
2255_top-rated_occupation_only_indie_international,"The Diving Bell and the Butterfly, Pan's Labyrinth, The Intouchables, City of God, Amélie, The Hunt, A Separation, Run Lola Run, The Secret in Their Eyes, Toni Erdmann"
2255_top-rated_occupation_only_temporal_diverse,"Contagion, The Fly, E.T. the Extra-Terrestrial, Fantastic Voyage, One Flew Over the Cuckoo's Nest, The Time Machine, The Andromeda Strain, The Secret of NIMH, The Great Escape, Doctor Zhivago"
2255_top-rated_occupation_only_obscure_theme,"The Andromeda Strain, The City of Lost Children, Moon, The Fall, The Secret of Kells, The Iron Giant, The Last Days of Planet Earth, The Plague Dogs, The Little Prince, The Navigator: A Medieval Odyssey"
2255_top-rated_all_attributes_baseline,"Jurassic World, The Secret Garden, Alice in Wonderland, Finding Nemo, The Incredibles, Up, Hidden Figures, The Martian, Doctor Strange, Black Panther"
2255_top-rated_all_attributes_niche_genre,"Moon, The Fall, Pan's Labyrinth, The Secret of Kells, Labyrinth, The City of Lost Children, Big Fish, The Fountain, The Iron Giant, Kubo and the Two Strings"
2255_top-rated_all_attributes_exclude_popular,"The Secret of Roan Inish, The Fall, Mirrormask, The City of Lost Children, The Last Unicorn, The Adventures of Milo and Otis, The Water Horse, A Little Princess, The Iron Giant, The Pagemaster"
2255_top-rated_all_attributes_indie_international,"Amélie, The Secret of Kells, Pan's Labyrinth, The Lunchbox, A Fantastic Woman, The Hunt, The Intouchables, Okja, The Brand New Testament, Run Lola Run"
2255_top-rated_all_attributes_temporal_diverse,"Contact, The Great Race, Amélie, Hidden Figures, The Sound of Music, The Secret Garden, E.T. the Extra-Terrestrial, The Birdcage, Annie Hall, Little Miss Sunshine"
2255_top-rated_all_attributes_obscure_theme,"The City of Lost Children, Moon, The Fall, The Secret of Kells, Pan's Labyrinth, The Navigator: A Medieval Odyssey, The Iron Giant, The Adventures of Baron Munchausen, The Thief of Bagdad, The Last Unicorn"
2256_top-rated_neutral_baseline,"Amélie, The Princess Bride, Big Fish, Harold and Maude, The Grand Budapest Hotel, Lost in Translation, The Umbrellas of Cherbourg, Little Miss Sunshine, The Royal Tenenbaums, Eternal Sunshine of the Spotless Mind"
2256_top-rated_neutral_niche_genre,"Big Fish, Amélie, The Fall, The Science of Sleep, Eternal Sunshine of the Spotless Mind, Pan's Labyrinth, The Spirit of the Beehive, Being John Malkovich, The Double Life of Véronique, Forbidden Planet"
2256_top-rated_neutral_exclude_popular,"The Station Agent, Lantana, In the Mood for Love, The Last Picture Show, Happiness, The Reflecting Skin, The Color of Paradise, A Ghost Story, The Spirit of the Beehive, The House is Black"
2256_top-rated_neutral_indie_international,"Amélie, The Double Life of Véronique, In the Mood for Love, Pixote, The Spirit of the Beehive, Wild Strawberries, The Holy Mountain, Toni Erdmann, My Summer of Love, A Man Escaped"
2256_top-rated_neutral_temporal_diverse,"It Happened One Night, Some Like It Hot, The Philadelphia Story, Singin' in the Rain, Harold and Maude, Amélie, The Apartment, The Umbrellas of Cherbourg, Casablanca, The Grand Budapest Hotel"
2256_top-rated_neutral_obscure_theme,"The Reflecting Skin, Happiness, The Last Days of Disco, Safe, Lovesong, The Forbidden Room, Broken Flowers, In the Mood for Love, A Ghost Story, The Fall"
2256_top-rated_gender_age_only_baseline,"Amélie, The Grand Budapest Hotel, Little Miss Sunshine, Pride & Prejudice, Harold and Maude, Big Fish, The Princess Bride, Lost in Translation, Eternal Sunshine of the Spotless Mind, Fried Green Tomatoes"
2256_top-rated_gender_age_only_niche_genre,"The Last Unicorn, Big Fish, Amélie, The Science of Sleep, Beetlejuice, Pan's Labyrinth, Eternal Sunshine of the Spotless Mind, The City of Lost Children, Lars and the Real Girl, MirrorMask"
2256_top-rated_gender_age_only_exclude_popular,"The Last Days of Disco, Lola, The Reflecting Skin, In the Mood for Love, A Ghost Story, The Love Witch, The Diary of a Teenage Girl, Happiness, Toni Erdmann, The Double Life of Véronique"
