custom_id,movies
752_recent_all_attributes_obscure_theme,"Night and the City, The Big Night, The Sweet Hereafter, The Long Goodbye, The Last Seduction, The Passenger, Pickup on South Street, In the Mood for Love, The Housemaid, The Night of the Hunter"
753_recent_neutral_baseline,"Dumb and Dumber, The Mask, Superbad, Zoolander, School of Rock, Napoleon Dynamite, Ace Ventura: Pet Detective, Rushmore, The Princess Bride, Hot Rod"
753_recent_neutral_niche_genre,"Big Trouble in Little China, The Nice Guys, The Adventures of Buckaroo B boing, Kiss Kiss Bang Bang, The Frighteners, The Mask of Zorro, The Forbidden Planet, Galaxy Quest, Mystery Team, The Last Dragon"
753_recent_neutral_exclude_popular,"The Golden Boys, The Truth About Cats & Dogs, The Whole Nine Yards, Big Trouble, The Last Days of Disco, The Impostors, In the Soup, The Specials, The Spitfire Grill, The Station Agent"
753_recent_neutral_indie_international,"The Fall, Amélie, City of God, In the Mood for Love, The Intouchables, Pan's Labyrinth, The Secret of Kells, Persepolis, Wild Tales, A Fantastic Woman"
753_recent_neutral_temporal_diverse,"The Big Lebowski, Clueless, Galaxy Quest, Groundhog Day, The Princess Bride, Hot Fuzz, Trading Places, The Mask, Ghostbusters, The Naked Gun"
753_recent_neutral_obscure_theme,"Mystery Train, The Foot Fist Way, Big Trouble, The Baxter, Death to Smoochy, The Last Supper, In the Company of Men, Running Scared, The Little Hours, The Dish"
753_recent_gender_age_only_baseline,"Superbad, The Mask, Dumb and Dumber, Zombieland, Napoleon Dynamite, Guardians of the Galaxy, Deadpool, The Hangover, Scott Pilgrim vs. the World, Hot Rod"
753_recent_gender_age_only_niche_genre,"Big Trouble in Little China, The Mask, Galaxy Quest, The Fifth Element, Kung Fu Hustle, Mystery Men (if they haven't seen it), Shaun of the Dead, Clerks, Deadpool, The Nice Guys"
753_recent_gender_age_only_exclude_popular,"Big Trouble, The Mask, Galaxy Quest, Mystery Men, The Naked Gun 33⅓: The Final Insult, The Last Action Hero, Clerks, Super Troopers, Darkman, The Forbidden Kingdom"
753_recent_gender_age_only_indie_international,"The Intouchables, Amélie, City of God, The Chorus, Run Lola Run, The Man Who Fell to Earth, Persepolis, Kung Fu Hustle, The Fall, Wild Tales"
753_recent_gender_age_only_temporal_diverse,"Superbad, The Mask, Ghostbusters, Ferris Bueller's Day Off, Zombieland, The Goonies, Bill & Ted's Excellent Adventure, Back to the Future, Scott Pilgrim vs. the World, Dumb and Dumber"
753_recent_gender_age_only_obscure_theme,"The Foot Fist Way, Mystery Train, The Adventures of Buckaroo B2, The Specials, Death to Smoochy, The Brothers Bloom, Big Trouble, The Ringer, The Last Action Hero, The Impostors"
753_recent_occupation_only_baseline,"Spy Kids, The Incredibles, Night at the Museum, Paddington, The Mask of Zorro, Jumanji, Cloudy with a Chance of Meatballs, Diary of a Wimpy Kid, Zootopia, Megamind"
753_recent_occupation_only_niche_genre,"The Mask of Zorro, Galaxy Quest, Big Trouble in Little China, The Princess Bride, The Iron Giant, Mystery Men (Rewatch), The Adventures of Buckaroo Boo... (if you haven't seen it yet), Kung Fu Panda, Stardust, Night at the Museum"
753_recent_occupation_only_exclude_popular,"The Iron Giant, Hoodwinked!, The Pagemaster, Sky High, Paddington, The Secret of Kells, Akeelah and the Bee, The Adventures of Tintin, The Brave Little Toaster, The Spiderwick Chronicles"
753_recent_occupation_only_indie_international,"The Secret of Kells, Song of the Sea, My Neighbor Totoro, Kiki's Delivery Service, The Iron Giant, Paddington, The Little Prince, A Shaun the Sheep Movie: Farmageddon, Hugo, The Triplets of Belleville"
753_recent_occupation_only_temporal_diverse,"The Mask, Back to the Future, The Goonies, Zootopia, The Iron Giant, Night at the Museum, Paddington, Cloudy with a Chance of Meatballs, Spy Kids, The Incredibles"
753_recent_occupation_only_obscure_theme,"Sky High, The Greatest Show on Earth, Mystery Team, Superbad, Big Hero 6, The Incredibles, The Secret of Moonacre, The Iron Giant, The Adventures of Rocky & Bullwinkle, The Mask of Zorro"
753_recent_all_attributes_baseline,"Superbad, The Mask, Jumanji, Ace Ventura: Pet Detective, The Spy Next Door, Night at the Museum, DodgeBall: A True Underdog Story, Zombieland, The Hangover, Kung Fu Panda"
753_recent_all_attributes_niche_genre,"Galaxy Quest, The Mask, Big Hero 6, The Secret Life of Walter Mitty, Scott Pilgrim vs. the World, The Iron Giant, Guardians of the Galaxy, The Adventures of Tintin, Sky High, The Incredibles"
753_recent_all_attributes_exclude_popular,"Galaxy Quest, Big Trouble in Little China, The Mask of Zorro, The Iron Giant, Mystery Men, The Naked Gun, Kiss Kiss Bang Bang, The Spy Who Dumped Me, Death to Smoochy, The Frighteners"
753_recent_all_attributes_indie_international,"The Fall, City of God, Amélie, Paprika, The Intouchables, Kung Fu Hustle, The Secret of Kells, Shaun the Sheep Movie: Farmageddon, Sing Street, Persepolis"
753_recent_all_attributes_temporal_diverse,"Superbad, The Mask of Zorro, The Goonies, Ferris Bueller's Day Off, Spy Kids, The Iron Giant, Back to the Future, The Incredibles, Guardians of the Galaxy, Night at the Museum"
753_recent_all_attributes_obscure_theme,"Big Trouble in Little China, The Mask, Galaxy Quest, The Adventures of Buckaroo Bicoot, Mystery Men, The Forbidden Kingdom, Kiss Kiss Bang Bang, The Brothers Bloom, The Losers, Hot Rod"
754_recent_neutral_baseline,"The Green Mile, Forrest Gump, Dead Poets Society, Good Will Hunting, The Shawshank Redemption, Finding Neverland, Big Fish, The Pursuit of Happyness, A Beautiful Mind, The Terminal"
754_recent_neutral_niche_genre,"The Diving Bell and the Butterfly, A Ghost Story, The Fall, Wings of Desire, The Station Agent, Hunt for the Wilderpeople, Big Fish, The Iron Giant, Kubo and the Two Strings, The Secret of Kells"
754_recent_neutral_exclude_popular,"The Straight Story, The Lunchbox, A Simple Plan, The Station Agent, In the Bedroom, The Celebration, The Last Seduction, Winter's Bone, The Man Who Wasn't There, The Visitor"
754_recent_neutral_indie_international,"The Celebration, A Fantastic Woman, The Class, In the Mood for Love, The Wind Rises, Toni Erdmann, The Kid with a Bike, The Secret of Kells, Wild Tales, The Lunchbox"
754_recent_neutral_temporal_diverse,"The Shawshank Redemption, To Kill a Mockingbird, The Apartment, Forrest Gump, The Great Dictator, Cinema Paradiso, Dead Poets Society, Little Miss Sunshine, The Pursuit of Happyness, A Beautiful Mind"
754_recent_neutral_obscure_theme,"The Straight Story, A Simple Plan, The Fall, The Station Agent, Glass, The Celebration, Waking Life, The Last Seduction, Lantana, The Man Who Cried"
754_recent_gender_age_only_baseline,"The Pursuit of Happyness, Good Will Hunting, The Secret Life of Walter Mitty, Little Miss Sunshine, The Soloist, The Bucket List, Life is Beautiful, Big Fish, The Intouchables, About Time"
754_recent_gender_age_only_niche_genre,"The Fall, The Station Agent, Big Fish, A Ghost Story, The Man Who Fell to Earth, Eternal Sunshine of the Spotless Mind, The Science of Sleep, Lost in Translation, Her, The Void"
754_recent_gender_age_only_exclude_popular,"The Station Agent, A Simple Plan, The Sweet Hereafter, The Bicycle Thief, The Puffy Chair, Forty Shades of Blue, Lying and Stealing, The Celebration, In the Mood for Love, The Last Detail"
754_recent_gender_age_only_indie_international,"A Separation, The Hunt, In the Mood for Love, The Class, Pan’s Labyrinth, City of God, The Intouchables, Wild Tales, Toni Erdmann, The Great Beauty"
754_recent_gender_age_only_temporal_diverse,"Stand by Me, The Sandlot, Dead Poets Society, Good Will Hunting, The Breakfast Club, Fight Club, The Outsiders, The Pursuit of Happyness, Rocky, The Secret Life of Walter Mitty"
754_recent_gender_age_only_obscure_theme,"The Fall, Little Miss Sunshine, The Station Agent, A Single Man, The Spectacular Now, The Way Way Back, The Kings of the World, Sunset Boulevard, The Man Who Fell to Earth, Hunt for the Wilderpeople"
754_recent_occupation_only_baseline,"The Shawshank Redemption, A Few Good Men, The Pursuit of Happyness, Good Will Hunting, The Green Mile, Dead Poets Society, The King's Speech, Schindler's List, Finding Forrester, The Intouchables"
754_recent_occupation_only_niche_genre,"The Fall, The Station Agent, In the Mood for Love, The Painted Bird, The Legend of 1900, The Assassin, A Ghost Story, The Great Beauty, Paterson, The Reflecting Skin"
754_recent_occupation_only_exclude_popular,"The Straight Story, The Last Station, The Man Who Wasn't There, The Station Agent, Lost in Translation, The Visitor, The Sweet Hereafter, A Simple Plan, The Celebration, In the Mood for Love"
754_recent_occupation_only_indie_international,"The Hunt, A Separation, The Lunchbox, In the Mood for Love, The White Ribbon, The Secret in Their Eyes, Toni Erdmann, The Class, Capernaum, The Kid with a Bike"
754_recent_occupation_only_temporal_diverse,"To Kill a Mockingbird, The Apartment, The Verdict, Ordinary People, The King of Comedy, A Beautiful Mind, The Shakespeare Wallah, Lost in Translation, The Great Debaters, The Iron Lady"
754_recent_occupation_only_obscure_theme,"The Sweet Hereafter, The Celebration, The Station Agent, In the Mood for Love, Lantana, The Man Who Mimes, The Proposition, The Last Days of Disco, The Visitor, The Straight Story"
754_recent_all_attributes_baseline,"The Pursuit of Happyness, The Intern, Moneyball, The Soloist, The Secret Life of Walter Mitty, The Great Debaters, The Imitation Game, The King's Speech, The Social Network, Up in the Air"
754_recent_all_attributes_niche_genre,"The Fall, The Station Agent, Big Night, The Celebration, In the Mood for Love, The Spirit of the Beehive, The Third Man, The Secret in Their Eyes, A Ghost Story, The Man Who Fell to Earth"
754_recent_all_attributes_exclude_popular,"The Straight Story, The Station Agent, The Man Who Wasn't There, Lantana, The Celebration, Ghost Dog: The Way of the Samurai, In the Mood for Love, A Midwinter's Tale, The Last Detail, The Sweet Hereafter"
754_recent_all_attributes_indie_international,"In the Mood for Love, The Hunt, A Prophet, The Lunchbox, Still Life, White Material, The Secret in Their Eyes, The Wind That Shakes the Barley, The Class, Toni Erdmann"
754_recent_all_attributes_temporal_diverse,"The Shawshank Redemption, Cinema Paradiso, The American President, The Insider, Dead Poets Society, The Birdcage, A Few Good Men, The Verdict, His Girl Friday, The Great Escape"
754_recent_all_attributes_obscure_theme,"The Sweet Hereafter, A Simple Plan, In the Mood for Love, The Station Agent, The Celebration, The Proposition, The Fall, The Diary of a Teenage Girl, Hiroshima Mon Amour, The Man Who Fell to Earth"
755_recent_neutral_baseline,"Annie Hall, Lost in Translation, Eternal Sunshine of the Spotless Mind, The Apartment, Shadow of a Doubt, Rear Window, Goodbye Lenin!, Her, The Sixth Sense, To Kill a Mockingbird"
755_recent_neutral_niche_genre,"Hiroshima Mon Amour, In the Mood for Love, The Last Detail, The Spirit of the Beehive, Picnic at Hanging Rock, The Fall, Wings of Desire, The Painted Bird, The Double Life of Veronique, Tokyo Story"
755_recent_neutral_exclude_popular,"Hiroshima Mon Amour, The Spirit of the Beehive, Harold and Maude, The Last Picture Show, Night of the Hunter, Picnic at Hanging Rock, The Killing of a Sacred Deer, The House Is Black, The Assassination of Jesse James by the Coward Robert Ford, In the Mood for Love"
755_recent_neutral_indie_international,"In the Mood for Love, Amélie, The Diving Bell and the Butterfly, A Separation, Once, Wild Tales, Cinema Paradiso, The Hunt, The Secret in Their Eyes, Toni Erdmann"
755_recent_neutral_temporal_diverse,"Sunset Boulevard, Casablanca, To Kill a Mockingbird, The Apartment, Rear Window, Chinatown, The Wizard of Oz, 12 Angry Men, Psycho, Some Like It Hot"
755_recent_neutral_obscure_theme,"The Last Detail, The Straight Story, Husbands and Wives, Safe, The Reflection of You, The Celebration, The House of Mirth, The Sweet Hereafter, The Passenger, Happiness"
755_recent_gender_age_only_baseline,"Lost in Translation, Eternal Sunshine of the Spotless Mind, Amélie, Little Miss Sunshine, The Princess Bride, Pride and Prejudice, The Secret Life of Walter Mitty, Her, Notting Hill, The Perks of Being a Wallflower"
755_recent_gender_age_only_niche_genre,"Lost in Translation, Her, Eternal Sunshine of the Spotless Mind, Frances Ha, The Station Agent, Wendy and Lucy, In the Mood for Love, The Double Life of Veronique, A Ghost Story, The Fall"
755_recent_gender_age_only_exclude_popular,"In the Mood for Love, The Last Days of Disco, Hiroshima Mon Amour, Lost in Translation, The Double Life of Veronique, A Ghost Story, Juliet of the Spirits, The Spirit of the Beehive, Bright Star, Frances Ha"
755_recent_gender_age_only_indie_international,"Amélie, Portrait of a Lady on Fire, Frances Ha, The Lunchbox, The Farewell, In the Mood for Love, Blue Is the Warmest Color, A Fantastic Woman, The Intouchables, Toni Erdmann"
755_recent_gender_age_only_temporal_diverse,"Roman Holiday, Amélie, Pride and Prejudice, Casablanca, Eternal Sunshine of the Spotless Mind, The Grand Budapest Hotel, Her, Little Women, The Philadelphia Story, The Others"
755_recent_gender_age_only_obscure_theme,"Lasyan's Journey, The Last Days of Disco, In the Mood for Love, The Secret Life of Words, The Fall, Hiroshima Mon Amour, The Double Life of Véronique, A Ghost Story, Beginners, The Station Agent"
755_recent_occupation_only_baseline,"Lost in Translation, The Apartment, Eternal Sunshine of the Spotless Mind, Cinema Paradiso, The Shawshank Redemption, Her, Good Will Hunting, Pride and Prejudice, The Green Mile, The Prestige"
755_recent_occupation_only_niche_genre,"Paterson, Lars and the Real Girl, The Fall, Eternal Sunshine of the Spotless Mind, The Station Agent, In the Mood for Love, Lost in Translation, Frances Ha, The Double Life of Veronique, Synecdoche, New York"
755_recent_occupation_only_exclude_popular,"Hiroshima Mon Amour, The Last Picture Show, Paris, Texas, In the Mood for Love, The Spirit of the Beehive, Fool's Gold, L'Avventura, The Reflecting Skin, A Ghost Story, The Double Life of Veronique"
755_recent_occupation_only_indie_international,"In the Mood for Love, The Spirit of the Beehive, A Fantastic Woman, Wild Strawberries, The Hunt, Portrait of a Lady on Fire, Tokyo Story, The Celebration, The Double Life of Veronique, The Orphanage"
755_recent_occupation_only_temporal_diverse,"Casablanca, Rear Window, Sunset Boulevard, To Kill a Mockingbird, Chinatown, The Apartment, Amélie, The Philadelphia Story, Goodfellas, The Silence of the Lambs"
755_recent_occupation_only_obscure_theme,"The Last Picture Show, Lilya 4-Ever, The Reflection of Life, A Ghost Story, In the Mood for Love, The Painted Veil, The Sweet Hereafter, Hiroshima Mon Amour, The Night of the Hunter, The Heart of the Matter"
755_recent_all_attributes_baseline,"Amélie, Eternal Sunshine of the Spotless Mind, Little Miss Sunshine, Lost in Translation, The Grand Budapest Hotel, Her, The Secret Life of Walter Mitty, Breakfast at Tiffany's, Pride & Prejudice, The Perks of Being a Wallflower"
755_recent_all_attributes_niche_genre,"Ladri di Biciclette, In the Mood for Love, The Fall, Wings of Desire, A Ghost Story, The Double Life of Veronique, Hereditary, Pan's Labyrinth, The Wicker Man, Blue Velvet"
755_recent_all_attributes_exclude_popular,"Lola Montès, The Last Days of Disco, In the Mood for Love, The Double Life of Veronique, The Spirit of the Beehive, Hiroshima Mon Amour, A Ghost Story, The Celebration, Broken Flowers, The Man Who Fell to Earth"
755_recent_all_attributes_indie_international,"Eternal Sunshine of the Spotless Mind, Amélie, Frances Ha, Little Miss Sunshine, The Lunchbox, In the Mood for Love, The Farewell, Paterson, A Ghost Story, The Secret in Their Eyes"
755_recent_all_attributes_temporal_diverse,"Casablanca, Singin' in the Rain, Pride and Prejudice, Amélie, Eternal Sunshine of the Spotless Mind, The Apartment, Annie Hall, Harold and Maude, Moonrise Kingdom, The Farewell"
755_recent_all_attributes_obscure_theme,"Hiroshima Mon Amour, In the Mood for Love, The Painted Veil, A Ghost Story, Lars and the Real Girl, The Fall, The Last Seduction, The Invitation, Once, The Double Life of Veronique"
756_recent_neutral_baseline,"Inception, Blade Runner, Mad Max: Fury Road, The Terminator, District 9, Edge of Tomorrow, Total Recall, Ex Machina, Interstellar, Rogue One: A Star Wars Story"
756_recent_neutral_niche_genre,"Dark City, Moon, Children of Men, Blade Runner, The Man from Earth, Gattaca, The City of Lost Children, Stalker, Coherence, The Thirteenth Floor"
756_recent_neutral_exclude_popular,"Dark City, The Man from Earth, Seconds, The City of Lost Children, The Quiet Earth, Alphaville, They Live, The Thirteenth Floor, Silent Running, Logan's Run"
756_recent_neutral_indie_international,"The Man Who Fell to Earth, Come and See, Stalker, Toni Erdmann, City of God, The Spirit of the Beehive, Run Lola Run, A Separation, The Lives of Others, Paprika"
756_recent_neutral_temporal_diverse,"Blade Runner, Metropolis, Mad Max: Fury Road, 12 Angry Men, The Day the Earth Stood Still, Inception, The Third Man, Star Wars: A New Hope, The Terminator, Chinatown"
756_recent_neutral_obscure_theme,"Dark City, Moon, The Signal, Coherence, The Man from Earth, Battle Royale, Timecrimes, The Thirteenth Floor, Upgrade, Snowpiercer"
756_recent_gender_age_only_baseline,"Inception, Mad Max: Fury Road, Blade Runner, The Terminator, John Wick, Edge of Tomorrow, Guardians of the Galaxy, Dredd, District 9, Black Panther"
756_recent_gender_age_only_niche_genre,"Moon, Dune, Dark City, The Man from Earth, Children of Men, The Fountain, Coherence, Under the Skin, Aniara, The City of Lost Children"
756_recent_gender_age_only_exclude_popular,"Dark City, The Man from Earth, The Quiet Earth, Moon, Stalker, Coherence, The Road Warrior, Paprika, Timecrimes, Predator 2"
756_recent_gender_age_only_indie_international,"City of God, Oldboy, The Handmaiden, Blue Is the Warmest Color, Memories of Murder, Come and See, The Secret in Their Eyes, Toni Erdmann, Pan's Labyrinth, A Separation"
756_recent_gender_age_only_temporal_diverse,"Blade Runner, Mad Max: Fury Road, Inception, Die Hard, Akira, Terminator 2: Judgment Day, Oldboy, The Fifth Element, Children of Men, Dredd"
756_recent_gender_age_only_obscure_theme,"Dark City, The Man from Earth, Moon, Coherence, The Signal, Dredd, Cube, A Scanner Darkly, The Thirteenth Floor, Upgrade"
756_recent_occupation_only_baseline,"Blade Runner, Inception, Mad Max: Fury Road, The Terminator, District 9, Edge of Tomorrow, Rogue One: A Star Wars Story, Interstellar, Alien, Dune"
756_recent_occupation_only_niche_genre,"Moon, Dark City, Gattaca, Children of Men, The Man from Earth, Coherence, Ex Machina, The Road, The Fountain, Under the Skin"
756_recent_occupation_only_exclude_popular,"The Man Who Fell to Earth, Dark City,  Alphaville, The Quiet Earth, They Live, Stalker,  Solaris, The City of Lost Children, Goke, Body Snatcher from Hell, The Reflecting Skin"
