custom_id,movies
6003_recent_gender_age_only_niche_genre,"The Last Days of Disco, In the Mood for Love, Wings of Desire, Paris, Texas, The Spirit of the Beehive, The Fall, A Ghost Story, The Reflecting Skin, Certain Women, The Seahorse"
6003_recent_gender_age_only_exclude_popular,"A Room with a View, The Last Seduction, The Spirit of the Beehive, Husbands and Wives, The Long Day Closes, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Draughtsman's Contract, Fitzcarraldo, Night Moves, The Killing of a Sacred Deer"
6003_recent_gender_age_only_indie_international,"Wings of Desire, In the Mood for Love, The Spirit of the Beehive, A Girl Walks Home Alone at Night, The Last Black Sea Pirates, Toni Erdmann, The Lunchbox, A Separation, Portrait of a Lady on Fire, The Fits"
6003_recent_gender_age_only_temporal_diverse,"Breakfast at Tiffany's, Gentlemen Prefer Blondes, The Philadelphia Story, Some Like It Hot, Roman Holiday, Annie Hall, Clueless, The Grand Budapest Hotel, Amélie, The Farewell"
6003_recent_gender_age_only_obscure_theme,"The Last of Shelia, A Summer's Tale, The Last Seduction, The Heartbreak Kid, Husbands and Wives, The Year of Living Dangerously, The Passenger, The Killing of a Sacred Deer, The Long Goodbye, The Man Who Fell to Earth"
6003_recent_occupation_only_baseline,"The Grand Budapest Hotel, The Italian Job, Heat, The Pink Panther, Catch Me If You Can, The Thomas Crown Affair, The Sting, Blow-Up, The Nice Guys, Ocean's Eleven"
6003_recent_occupation_only_niche_genre,"The Fall, Koyaanisqatsi, The Man Who Fell to Earth, Stalker, Baraka, The Holy Mountain, Gerry, Come and See, Sans soleil, The Quay Brothers: Collected Short Films"
6003_recent_occupation_only_exclude_popular,"The Last Detail, The Passenger, The Heart of the World, A Ghost Story, The Passenger, The Firemen's Ball, The Man Who Fell to Earth, The Reflecting Skin, The Killing of a Sacred Deer, The Spirit of the Beehive"
6003_recent_occupation_only_indie_international,"The Spirit of the Beehive, A Touch of Sin, The Man Who Sleeps, The Assassin, Wild Tales, In the Mood for Love, The Great Beauty, Shoplifters, The Secret in Their Eyes, The Last Days of Disco"
6003_recent_occupation_only_temporal_diverse,"North by Northwest, The Apartment, Some Like It Hot, Blazing Saddles, The Philadelphia Story, The Great Escape, The Pink Panther, Brazil, The Man Who Fell to Earth, Moonrise Kingdom"
6003_recent_occupation_only_obscure_theme,"The Last Detail, The Marquise of O, The Long Goodbye, The Astronaut Farmer, The Killing of a Sacred Deer, The Passenger, The Heart of the Matter, The Third Man, Husbands, The Man Who Fell to Earth"
6003_recent_all_attributes_baseline,"The Grand Budapest Hotel, Amélie, Night on Earth, The Intouchables, Midnight in Paris, La La Land, Her, The Secret Life of Walter Mitty, Brooklyn, The Farewell"
6003_recent_all_attributes_niche_genre,"The Last Days of Disco, Hiroshima Mon Amour, The Last Wave, The Reflecting Skin, The Spirit of the Beehive, The Assassin, Wings of Desire, Toni Erdmann, In the Mood for Love, The Holy Mountain"
6003_recent_all_attributes_exclude_popular,"The Last Detail, A Man and a Woman, The Passenger, The Spirit of the Beehive, Paris, Texas, The Secret of the Grain, The Celebration, Wings of Desire, The Vanishing, My Night at Maud's"
6003_recent_all_attributes_indie_international,"A Man Escaped, The Spirit of the Beehive, Wings of Desire, The Lunchbox, Toni Erdmann, In the Mood for Love, The Secret in Their Eyes, Our Little Sister, The Double Life of Véronique, The Holy Mountain"
6003_recent_all_attributes_temporal_diverse,"His Girl Friday, The Apartment, North by Northwest, Amélie, The Grand Budapest Hotel, The Philadelphia Story, Modern Times, The Lady Vanishes, The shop around the corner, The Intouchables"
6003_recent_all_attributes_obscure_theme,"The Last Seduction, Husbands and Wives, The Reflecting Skin, The American Friend, The Vanishing, A Shallow Grave, The Spirit of the Beehive, The Dreamers, The Killing of a Sacred Deer, The Housemaid"
6004_recent_neutral_baseline,"The Iron Giant, Watership Down, The Last Unicorn, The Secret of NIMH, An American Tail, The Black Cauldron, Bambi, The Rescuers, The Great Mouse Detective, The Plague Dogs"
6004_recent_neutral_niche_genre,"Fantastic Planet, Yellow Submarine, The Last Unicorn, Watership Down, The Secret of Kells, The Plague Dogs, The Adventures of Prince Achmed, The Triplets of Belleville, The Iron Giant, Song of the Sea"
6004_recent_neutral_exclude_popular,"The Secret of NIMH: Mrs. Brisby and the Rats of NIMH, The Last Unicorn, Watership Down, The Iron Giant, The Plague Dogs, The Adventures of the American Rabbit, The Flight of Dragons, The Point, The Black Cauldron, The Rescuers"
6004_recent_neutral_indie_international,"The Spirit of the Beehive, Wings of Desire, City of Lost Souls, The Reflecting Skin, The Secret of Kells, The Last Wave, A Girl Walks Home Alone at Night, The Holy Mountain, Come and See, The Triplets of Belleville"
6004_recent_neutral_temporal_diverse,"The Iron Giant, Watership Down, The Last Unicorn, Fantastic Planet, The Black Cauldron, Dark Crystal, Akira, Jason and the Argonauts, Dune, The Secret of NIMH"
6004_recent_neutral_obscure_theme,"Fantastic Planet, The Secret of Kells, The Last Unicorn, Wizards, The Plague Dogs, The Iron Giant, The Tale of the Princess Kaguya, Watership Down, Fire and Ice, The Brave Little Toaster"
6004_recent_gender_age_only_baseline,"Coraline, Kiki's Delivery Service, The Secret of Kells, My Neighbor Totoro, The Iron Giant, Spirited Away, Beauty and the Beast, The Little Mermaid, Mary and the Witch's Flower, The Princess and the Frog"
6004_recent_gender_age_only_niche_genre,"The Last Unicorn, Watership Down, Fantastic Planet, The Secret of Kells, The Plague Dogs, Akira, Neon Genesis Evangelion: The End of Evangelion, Pink Floyd – The Wall, Heavy Metal 2000, The City of Lost Children"
6004_recent_gender_age_only_exclude_popular,"The Secret of Kells, Song of the Sea, The Last Unicorn, Watership Down, The Iron Giant, My Neighbor Totoro, The Plague Dogs, An American Tail, The Little Mermaid (1989), The Rescuers"
6004_recent_gender_age_only_indie_international,"Persepolis, The Secret of Kells, Song of the Sea, Anomalisa, A Fantastic Woman, The Lunchbox, Pan's Labyrinth, Waltz with Bashir, Toni Erdmann, The Headless Woman"
6004_recent_gender_age_only_temporal_diverse,"The Secret of Roan Inish, An American Tail, The Last Unicorn, Coraline, My Neighbor Totoro, The Iron Giant, Spirited Away, Kiki's Delivery Service, The Little Mermaid, Wallace & Gromit's A Close Shave"
6004_recent_gender_age_only_obscure_theme,"The Secret of Kells, The Last Unicorn, Song of the Sea, The Iron Giant, Anomalisa, The Plague Dogs, Watership Down, The Head, Fantastic Planet, The Reflecting Skin"
6004_recent_occupation_only_baseline,"Metropolis, WALL-E, The Iron Giant, Akira, Ghost in the Shell, Fantastic Planet, Coraline, The Secret of Kells, Kiki's Delivery Service, The Plague Dogs"
6004_recent_occupation_only_niche_genre,"Fantastic Planet, The Last Unicorn, Akira, Dark Star, Wizards, The Iron Giant, Silent Running, The Secret of Kells, The Plague Dogs, Heavy Metal 2000"
6004_recent_occupation_only_exclude_popular,"Fantastic Planet, The Secret of Kells, Waltz with Bashir, The City of Lost Children, A Scanner Darkly, The Fall, The Congress, Heavy Metal 2000, The Man Who Fell to Earth, The House is Black"
6004_recent_occupation_only_indie_international,"A Field in England, The Man Who Fell to Earth, Stalker, The Spirit of the Beehive, Fantastic Planet, The Last Wave, Come and See, The Quay Brothers: Collected Short Films, The Reflecting Skin, The Red Turtle"
6004_recent_occupation_only_temporal_diverse,"Fantastic Planet, Metropolis, Akira, The Iron Giant, WALL-E, The Day the Earth Stood Still, The Fly, Gattaca, The Last Unicorn, Blade Runner"
6004_recent_occupation_only_obscure_theme,"Fantastic Planet, The City of Lost Children, Dark City, The Secret of Kells, Wings of Honneamise, The Last Unicorn, A Scanner Darkly, The Plague Dogs, The Thief and the Cobbler, The Iron Giant"
6004_recent_all_attributes_baseline,"WALL-E, The Iron Giant, Kiki's Delivery Service, Spirited Away, My Neighbor Totoro, Princess Mononoke, Big Hero 6, Coraline, The Secret of Kells, Song of the Sea"
6004_recent_all_attributes_niche_genre,"Fantastic Planet, The Secret of Kells, The Last Unicorn, Waking Life, Akira, Mind Game, The City of Lost Children, The Iron Giant, Pan's Labyrinth, The Plague Dogs"
6004_recent_all_attributes_exclude_popular,"The Secret of Roan Inish, The Last Unicorn, The Plague Dogs, Watership Down, The Iron Giant, The Tale of the Princess Kaguya, A Letter to Momo, The Girl Who Leapt Through Time, Mind Game, The Little Prince"
6004_recent_all_attributes_indie_international,"The Secret of Kells, Song of the Sea, The Tale of the Princess Kaguya, Erased, A Silent Voice, Mind Game, Persepolis, Waltz with Bashir, The Painting, Loving Vincent"
6004_recent_all_attributes_temporal_diverse,"Metropolis, The Secret of NIMH, Watership Down, The Iron Giant, Annihilation, Gorillas in the Mist, Blade Runner, The Last Unicorn, Interstellar, A Wrinkle in Time"
6004_recent_all_attributes_obscure_theme,"Fantastic Planet, The Last Unicorn, Wizards, The Secret of Kells, The Iron Giant, Song of the Sea, The Plague Dogs, A Tale Dark and Grimm, The Boy and the Beast, Mind Game"
6005_recent_neutral_baseline,"The Ring, Hereditary, Candyman, The Babadook, Evil Dead 2, Poltergeist, Suspiria, The Witch, The Descent, Session 9"
6005_recent_neutral_niche_genre,"The Reflecting Skin, Jacob's Ladder, The Void, The Babadook, Session 9, The Invitation, The Wailing, The House of the Devil, Possession, Pontypool"
6005_recent_neutral_exclude_popular,"Session 9, The Reflecting Skin, The House of the Devil, The Autopsy of Jane Doe, Jacob's Ladder, The Poughkeepsie Tapes, Pontypool, The Void, The Babadook, In the Mouth of Madness"
6005_recent_neutral_indie_international,"The Void, The Reflecting Skin, A Girl Walks Home Alone at Night, The Babadook, Noroi, Tetsuo: The Iron Man, The Descent, Kill List, Hausu, Gozu"
6005_recent_neutral_temporal_diverse,"Psycho, Rosemary's Baby, The Shining, The Exorcist, Poltergeist, Night of the Living Dead, The Thing, Carnival of Souls, The Babadook, Hereditary"
6005_recent_neutral_obscure_theme,"Session 9, The Reflecting Skin, The Void, The House That Jack Built, The Poughkeepsie Tapes, Beyond the Black Rainbow, The Invitation, Lake Mungo, Possession, The Autopsy of Jane Doe"
6005_recent_gender_age_only_baseline,"Hereditary, The Babadook, The Witch, A Quiet Place, It Follows, The Ring, Insidious, The Others, Midsommar, Pan's Labyrinth"
6005_recent_gender_age_only_niche_genre,"The Invitation, The Babadook, It Follows, Possession, The Wailing, The Descent, Mandy, The Void, The Ritual, Lake Mungo"
6005_recent_gender_age_only_exclude_popular,"The Others, The Babadook, Jacob's Ladder, The Witch, Session 9, The Void, The Invitation, The Descent, The Reflecting Skin, The House of the Devil"
6005_recent_gender_age_only_indie_international,"The Babadook, Under the Shadow, The Invitation, Tigers Are Not Afraid, The Wailing, Goodnight Mommy, Raw, The Orphanage, Lake Mungo, A Girl Walks Home Alone at Night"
6005_recent_gender_age_only_temporal_diverse,"The Babadook, Hereditary, The Witch, Poltergeist, Suspiria, The Ring, The Others, Carrie, Rosemary's Baby, The Silence of the Lambs"
6005_recent_gender_age_only_obscure_theme,"The Reflecting Skin, The House of the Devil, Session 9, The Invitation, The Void, The Babadook, Pontypool, The Poughkeepsie Tapes, The Canal, The Autopsy of Jane Doe"
6005_recent_occupation_only_baseline,"The Ring, Candyman, Poltergeist, Hellraiser, The Babadook, Insidious, Evil Dead II, The Silence of the Lambs, The Grudge, Suspiria"
6005_recent_occupation_only_niche_genre,"Valerie and Her Week of Wonders, The Reflecting Skin, Ganja & Hess, Carnival of Souls, The House That Jack Built, The Wicker Man, The Void, Possession, The Brood, Society"
6005_recent_occupation_only_exclude_popular,"The Reflecting Skin, The Beyond, Society, Kwaidan, The Void, Jacob's Ladder, The House of the Devil, The Pit and the Pendulum, The Sentinel, The House on Haunted Hill"
6005_recent_occupation_only_indie_international,"The Babadook, Martyrs, The Descent, Audition, Tetsuo: The Iron Man, The Wailing, Noroi, Possession, Under the Shadow, I Saw the Devil"
6005_recent_occupation_only_temporal_diverse,"Psycho, The Shining, Rosemary's Baby, Suspiria, The Exorcist, Night of the Living Dead, Hellraiser, The Ring, The Babadook, It Follows"
6005_recent_occupation_only_obscure_theme,"The Reflecting Skin, Session 9, The Void, The Banshee Chapter, The Last Horror Movie, Jacob's Ladder, The House of the Devil, Pontypool, The Prowler, The Signal"
6005_recent_all_attributes_baseline,"The Witch, Hereditary, The Babadook, It Follows, Suspiria, The Others, Pan's Labyrinth, The Ring, Insidious, The Sixth Sense"
6005_recent_all_attributes_niche_genre,"Beyond the Gates, The Void, Susperia, The Invitation, In the Mouth of Madness, Cemetery Man, The Babadook, The Autopsy of Jane Doe, Gothic, The House of the Devil"
6005_recent_all_attributes_exclude_popular,"The Reflecting Skin, The Others, The Seventh Victim, The Babadook, Session 9, The Prowler, The Invitation, The House of the Devil, Noroi, A Tale of Two Sisters"
6005_recent_all_attributes_indie_international,"The Babadook, Tigers Are Not Afraid, The Wailing, Audition, The Invitation, Goodnight Mommy, Raw, The Orphanage, The Reflecting Skin, Martyrs"
6005_recent_all_attributes_temporal_diverse,"Poltergeist, The Babadook, Session 9, The Witch, The Others, The Ring, The Descent, Hereditary, Peeping Tom, The Innocents"
6005_recent_all_attributes_obscure_theme,"The Void, Session 9, The Babadook, Lake Mungo, The Invitation, The Autopsy of Jane Doe, The House of the Devil, The Reflecting Skin, The Pledge, The Last Will and Testament of Rosalind Leigh"
6006_recent_neutral_baseline,"Beauty and the Beast, The Little Mermaid, Aladdin, Pocahontas, Mulan, Frozen, Tangled, The Secret of NIMH, An American Tail, The Iron Giant"
6006_recent_neutral_niche_genre,"The Secret of Kells, Song of the Sea, The Last Unicorn, The Iron Giant, Kiki's Delivery Service, The Book of Life, The Little Prince, Anomalisa, The Red Turtle, Mary and the Witch's Flower"
6006_recent_neutral_exclude_popular,"The Secret of NIMH, The Patchwork Girl of Oz, The Little Mermaid: Ariel's Beginning, The Pebble and the Penguin, The Emperor's New Groove, The Rescuers Down Under, The Great Mouse Detective, The Point, The Last Unicorn, The Adventures of the American Rabbit"
6006_recent_neutral_indie_international,"The Secret of Kells, Song of the Sea, Persepolis, The Triplets of Belleville, My Life as a Zucchini, The Trip, The Little Prince, Waltz with Bashir, Ernest & Celestine, The Painting"
6006_recent_neutral_temporal_diverse,"The Secret of NIMH, The Little Mermaid, An American Tail, Peter Pan, The Iron Giant, Beauty and the Beast, The Rescuers, Winnie the Pooh and the Honey Tree, The Jungle Book, The Pebble and the Penguin"
6006_recent_neutral_obscure_theme,"The Secret of NIMH, The Last Unicorn, The Pebble and the Penguin, The Great Mouse Detective, The Point, The Brave Little Toaster, The Shoe People, The Magic Pudding, The Littlest Angel, The Mysterious Geographic Explorations of Jasper Morello"
6006_recent_gender_age_only_baseline,"Beauty and the Beast, Frozen, Moana, Tangled, The Little Mermaid, Mulan, Pocahontas, Cinderella, Brave, The Princess and the Frog"
6006_recent_gender_age_only_niche_genre,"The Secret of Kells, Song of the Sea, Kiki's Delivery Service, The Iron Giant, The Little Prince, The Tale of the Princess Kaguya, My Neighbor Totoro, Whisper of the Heart, The Triplets of Belleville, Mary and the Witch's Flower"
6006_recent_gender_age_only_exclude_popular,"The Secret of NIMH, An American Tail, The Pebble and the Penguin, The Patchwork Girl, The Great Mouse Detective, The Rescuers, The Snow Queen, The Little Mermaid (TV series), The Mysterious Geographic Explorations of Jasper Morello, The Adventures of the American Rabbit"
6006_recent_gender_age_only_indie_international,"Song of the Sea, The Secret of Kells, Persepolis, A Cat in Paris, The Triplets of Belleville, My Neighbor Totoro, Kiki's Delivery Service, The Little Prince, Princess Mononoke, Waltz with Bashir"
6006_recent_gender_age_only_temporal_diverse,"Beauty and the Beast, The Secret of NIMH, The Little Mermaid, Annie, The Iron Giant, Mulan, Ponyo, The Princess and the Frog, Kiki's Delivery Service, Frozen"
6006_recent_gender_age_only_obscure_theme,"The Secret of Kells, Song of the Sea, The Little Prince, The Swan Princess, The Box Trolls, An American Tail, The Pebble and the Penguin, The Patchwork Girl of Oz, The Thief and the Cobbler, The Magic Pudding"
6006_recent_occupation_only_baseline,"Frozen, The Little Mermaid, Beauty and the Beast, Aladdin, Moana, Pocahontas, The Princess and the Frog, Tangled, Cinderella, Mulan"
6006_recent_occupation_only_niche_genre,"The Secret of Kells, Song of the Sea, The Iron Giant, Kiki's Delivery Service, My Neighbor Totoro, The Little Mermaid (1989), The Muppet Movie, The Plague Dogs, The Fantastic Mr. Fox, The Last Unicorn"
