custom_id,movies
3001_recent_occupation_only_baseline,"Se7en, The Silence of the Lambs, The Sixth Sense, Zodiac, Gone Girl, Nightcrawler, Primal Fear, The Gift, Memento, The Others"
3001_recent_occupation_only_niche_genre,"The Loved Ones, Funny Games, I Know What You Did Last Summer, The Pledge, Cure, The House of the Devil, The Reflecting Skin, Honeymoon, Peeping Tom, The Invitation"
3001_recent_occupation_only_exclude_popular,"The Pledge, The Vanishing, Bound, The House of the Devil, The Last Seduction, Blue Velvet, The Reflecting Skin, The Machinist, The Girl Next Door, Suture"
3001_recent_occupation_only_indie_international,"Blue Velvet, Requiem for a Dream, The Skin I Live In, Irreversible, The Killing of a Sacred Deer, Oldboy, Mysterious Skin, The House That Jack Built, Martyrs, A Girl Walks Home Alone at Night"
3001_recent_occupation_only_temporal_diverse,"Se7en, The Silence of the Lambs, Rear Window, Memento, The Descent, Mulholland Drive, The Girl with the Dragon Tattoo, The Sixth Sense, Oldboy, Black Swan"
3001_recent_occupation_only_obscure_theme,"The Reflecting Skin, The Reflecting Skin, The Editor, The Prowler, The Descent, The Last Seduction, Blue Velvet, The House of the Devil, The Loved Ones, The Void"
3001_recent_all_attributes_baseline,"Se7en, The Silence of the Lambs, Fight Club, Pulp Fiction, Requiem for a Dream, The Girl with the Dragon Tattoo, Oldboy, Memento, American Psycho, The Machinist"
3001_recent_all_attributes_niche_genre,"The Loved Ones, The Invitation, The Den, Kill List, The Poughkeepsie Tapes, Blue Velvet, The House of the Devil, May, The Reflecting Skin, A Girl Walks Home Alone at Night"
3001_recent_all_attributes_exclude_popular,"The Reflecting Skin, The Pledge, The Vanishing, The Last Seduction, Angel Heart, The House of the Devil, The Machinist, Blue Velvet, Exact Science, Cold Fish"
3001_recent_all_attributes_indie_international,"Blue Velvet, Requiem for a Dream, Funny Games, The Skin I Live In, Irreversible, The Chaser, Oldboy, Martyrs, A Girl Walks Home Alone at Night, The Lighthouse"
3001_recent_all_attributes_temporal_diverse,"Se7en, The Silence of the Lambs, The Sixth Sense, A Nightmare on Elm Street, The Blair Witch Project, Fight Club, Pulp Fiction, The Shining, Scream, The Ring"
3001_recent_all_attributes_obscure_theme,"The Prowler, The Stepfather, The Prophecy, The Wraith, The Reflecting Skin, The House on Sorority Row, The Sentinal, The Loved Ones, The Unsaid, Dead End"
3002_recent_neutral_baseline,"When Harry Met Sally, Clueless, The Princess Bride, Little Miss Sunshine, Juno, The Truman Show, Ferris Bueller's Day Off, The Breakfast Club, Amélie, Eternal Sunshine of the Spotless Mind"
3002_recent_neutral_niche_genre,"Big Fish, Little Miss Sunshine, The Royal Tenenbaums, Amélie, Moonrise Kingdom, The Fall, The Grand Budapest Hotel, Harold and Maude, Eternal Sunshine of the Spotless Mind, The Adventures of Buckaroo Beepox"
3002_recent_neutral_exclude_popular,"Lars and the Real Girl, The Station Agent, Little Miss Sunshine, The Way Way Back, Juno, Moonrise Kingdom, The Royal Tenenbaums, Eagle vs Shark, Safety Not Guaranteed, The Fundamentals of Caring"
3002_recent_neutral_indie_international,"Amélie, In the Mood for Love, The Intouchables, Little Miss Sunshine, Frances Ha, The Lobster, Pan's Labyrinth, The Royal Tenenbaums, Wild Tales, Run Lola Run"
3002_recent_neutral_temporal_diverse,"When Harry Met Sally, Clueless, The Princess Bride, To Kill a Mockingbird, The Philadelphia Story, Little Miss Sunshine, Harold and Maude, Amélie, The Breakfast Club, The Sound of Music"
3002_recent_neutral_obscure_theme,"Lars and the Real Girl, The Dish, The Station Agent, Little Miss Sunshine, The Fall, Safety Not Guaranteed, The Last Days of Disco, In the Mood for Love, The Way Way Back, The Trip"
3002_recent_gender_age_only_baseline,"When Harry Met Sally, Clueless, The Breakfast Club, Ferris Bueller's Day Off, Little Miss Sunshine, The Princess Bride, The Truman Show, Election, Big Fish, Four Weddings and a Funeral"
3002_recent_gender_age_only_niche_genre,"The Fall, Big Fish, Amélie, The Science of Sleep, Eternal Sunshine of the Spotless Mind, Harvey, The Grand Budapest Hotel, Being John Malkovich, Little Miss Sunshine, The Royal Tenenbaums"
3002_recent_gender_age_only_exclude_popular,"Lars and the Real Girl, The Station Agent, Little Miss Sunshine, The Way Way Back, In the Loop, Election, The Dish, The Last Days of Disco, The Maiden Heist, King of the Hill"
3002_recent_gender_age_only_indie_international,"In the Mood for Love, The Double Life of Véronique, The Secret of Kells, Amélie, The Fall, Toni Erdmann, Pan's Labyrinth, The Lobster, A Ghost Story, The Handmaiden"
3002_recent_gender_age_only_temporal_diverse,"Casablanca, The Breakfast Club, When Harry Met Sally, To Kill a Mockingbird, Singin' in the Rain, Harold and Maude, The Princess Bride, Amélie, Big Fish, The Apartment"
3002_recent_gender_age_only_obscure_theme,"The Baxter, In the Mood for Love, The Last Days of Disco, Little Miss Sunshine, The Dish, The Fall, Lars and the Real Girl, The Station Agent, Broken Flowers, The Straight Story"
3002_recent_occupation_only_baseline,"Legally Blonde, The Devil's Advocate, My Cousin Vinny, The Lincoln Lawyer, A Few Good Men, To Kill a Mockingbird, The Verdict, Michael Clayton, The Pelican Brief, Erin Brockovich"
3002_recent_occupation_only_niche_genre,"Inherit the Wind, The Last Days of Disco, The Sweet Hereafter, My Dinner with Andre, Kramer vs. Kramer, Festen, The Killing of a Sacred Deer, The Celebration, A Ghost Story, The Man Who Fell to Earth"
3002_recent_occupation_only_exclude_popular,"The Last Days of Disco, The Death of Stalin, The Dish, In the Loop, A Serious Man, The Station Agent, The King of Comedy, The Party, The Proposition, Broken Flowers"
3002_recent_occupation_only_indie_international,"In the Mood for Love, The Lunchbox, Frances Ha, The Secret of Kells, A Fantastic Woman, The Intouchables, Toni Erdmann, The Farewell, Wild Tales, The Bothersome Man"
3002_recent_occupation_only_temporal_diverse,"To Kill a Mockingbird, 12 Angry Men, Annie Hall, The Apartment, Legally Blonde, Harold and Maude, The Philadelphia Story, The Birdcage, Clueless, My Cousin Vinny"
3002_recent_occupation_only_obscure_theme,"The Dish, In the Company of Men, The Last Seduction, Little Murders, The Adventures of Buckaroo B. Benson, The Reflecting Skin, The English Patient, The King of Marvin Gardens, The Last Wave, The Spirit of the Beehive"
3002_recent_all_attributes_baseline,"The Devil Wears Prada, Legally Blonde, Palm Springs, Little Miss Sunshine, The Grand Budapest Hotel, Rushmore, The Birdcage, Amélie, The Royal Tenenbaums, Four Weddings and a Funeral"
3002_recent_all_attributes_niche_genre,"The Death of Stalin, In the Loop, The Fall, The Dish, A Ghost Story, The Station Agent, The Last Seduction, The Man Who Fell to Earth, Waking Life, The Reflecting Skin"
3002_recent_all_attributes_exclude_popular,"The Last Seduction, In the Company of Men, The Sweet Hereafter, A Ghost Story, The King of Marvin Gardens, Happiness, The Celebration, The Double Life of Veronique, The Housemaid, The Reflecting Skin"
3002_recent_all_attributes_indie_international,"In the Mood for Love, The Celebration, Waking Life, The Proposition, Amélie, A Most Violent Year, The Double Life of Veronique, The Square, Toni Erdmann, The Lunchbox"
3002_recent_all_attributes_temporal_diverse,"To Kill a Mockingbird, His Girl Friday, The Apartment, Desk Set, The Philadelphia Story, Arsenic and Old Lace, The Thin Man, The Man Who Came to Dinner, The Great Dictator, 12 Angry Men"
3002_recent_all_attributes_obscure_theme,"The Last Seduction, In the Company of Men, The Sweet Hereafter, The King of Comedy, The Reflecting Skin, The Big Kahuna, The Long Goodbye, The Last Detail, A Serious Man, The Proposition"
3003_recent_neutral_baseline,"E.T. the Extra-Terrestrial, The Goonies II, The NeverEnding Story, Gremlins, Labyrinth, The Monster Squad, Willow, Hook, The Princess Bride, The Iron Giant"
3003_recent_neutral_niche_genre,"The City of Lost Children, Dark Crystal, The Fall, Pan's Labyrinth, The NeverEnding Story, Labyrinth, Big Fish, The Secret of Kells, MirrorMask, The Little Prince"
3003_recent_neutral_exclude_popular,"The Secret of Roan Inish, The City of Lost Children, The NeverEnding Story, The Fall, The Spiderwick Chronicles, The Rescuers Down Under, The Adventures of Milo and Otis, The Little Prince, The Princess and the Goblin, The Iron Giant"
3003_recent_neutral_indie_international,"The Secret of Kells, Pan's Labyrinth, The Fall, The Red Turtle, City of God, The Spirit of the Beehive, My Neighbor Totoro, The Last Wave, Toni Erdmann, The Triplets of Belleville"
3003_recent_neutral_temporal_diverse,"E.T. the Extra-Terrestrial, The NeverEnding Story, Indiana Jones and the Raiders of the Lost Ark, The Goonies, Labyrinth, Beetlejuice, The Princess Bride, Jurassic Park, Big Trouble in Little China, The Nightmare Before Christmas"
3003_recent_neutral_obscure_theme,"The Secret of NIMH, The City of Lost Children, The Fall, The Adventures of Milo and Otis, The NeverEnding Story, The Pagemaster, The Rescuers, The Ghost and the Darkness, The Iron Giant, The Dark Crystal"
3003_recent_gender_age_only_baseline,"The Goonies, Stand by Me, Indiana Jones and the Last Crusade, Pirates of the Caribbean: The Curse of the Black Pearl, The Labyrinth, Neverending Story, Jumanji, Back to the Future, Dark City, Big Trouble in Little China"
3003_recent_gender_age_only_niche_genre,"The Secret of Kells, The City of Lost Children, Dark City, Pan's Labyrinth, The Fall, Labyrinth, Big Fish, MirrorMask, The NeverEnding Story, The Adventures of Baron Munchausen"
3003_recent_gender_age_only_exclude_popular,"The Iron Giant, The City of Lost Children, Dark City, The Last Starfighter, The NeverEnding Story, Labyrinth, The Secret of NIMH, The Pagemaster, The Fall, Time Bandits"
3003_recent_gender_age_only_indie_international,"The Fall, City of God, Pan's Labyrinth, The Secret of Kells, Wild Tales, The Last Wave, Princess Mononoke, The Handmaiden, The Red Turtle, A Fantastic Woman"
3003_recent_gender_age_only_temporal_diverse,"E.T. the Extra-Terrestrial, The Goonies, Big Trouble in Little China, The NeverEnding Story, Indiana Jones and the Raiders of the Lost Ark, Ghostbusters, Back to the Future, The Monster Squad, Labyrinth, The Iron Giant"
3003_recent_gender_age_only_obscure_theme,"Explorers, The Fall, The City of Lost Children, The Secret of Kells, The NeverEnding Story, Dark City, The Iron Giant, The Black Cauldron, The Last Starfighter, The Pagemaster"
3003_recent_occupation_only_baseline,"The NeverEnding Story, Labyrinth, E.T. the Extra-Terrestrial, The Goonies II, Willow, The Princess Bride, The Secret of NIMH, Gremlins, The Dark Crystal, The Iron Giant"
3003_recent_occupation_only_niche_genre,"The City of Lost Children, Cave of Forgotten Dreams, The Fall, The Secret of Kells, Pan's Labyrinth, MirrorMask, The Little Prince, The NeverEnding Story, Labyrinth, The Brothers Bloom"
3003_recent_occupation_only_exclude_popular,"The Last Unicorn, The Secret of NIMH, The Iron Giant, Dark Crystal, Labyrinth, The City of Lost Children, The NeverEnding Story, The Adventures of Milo and Otis, The Pagemaster, The Water Babies"
3003_recent_occupation_only_indie_international,"The Fall, City of Lost Children, Pan's Labyrinth, The Secret of Kells, My Neighbor Totoro, The Red Turtle, Toni Erdmann, The Triplets of Belleville, A Tale of Princess Kaguya, The Little Prince"
3003_recent_occupation_only_temporal_diverse,"The Princess Bride, Raiders of the Lost Ark, Back to the Future, The NeverEnding Story, E.T. the Extra-Terrestrial, The Iron Giant, Labyrinth, The Goonies, Star Wars: A New Hope, The Last Starfighter"
3003_recent_occupation_only_obscure_theme,"The Secret of NIMH, The City of Lost Children, The Fall, Dark Crystal, The Last Unicorn, The Adventures of Baron Munchausen, Time Bandits, The Brothers Bloom, Mirrormask, The NeverEnding Story"
3003_recent_all_attributes_baseline,"E.T. the Extra-Terrestrial, The NeverEnding Story, Labyrinth, The Goonies, Indiana Jones and the Last Crusade, The Iron Giant, Back to the Future, Hook, The Princess Bride,  Stardust"
3003_recent_all_attributes_niche_genre,"The City of Lost Children, Pan's Labyrinth, The Fall, The Iron Giant, Stardust, Dark City, MirrorMask, The Secret of Kells, The Navigator: A Medieval Odyssey, The Last Unicorn"
3003_recent_all_attributes_exclude_popular,"The Secret of Kells, The City of Lost Children, The Fall, The Iron Giant, The Last Unicorn, The Adventures of Prince Achmed, Kiki's Delivery Service, Moonrise Kingdom, The Pagemaster, The NeverEnding Story"
3003_recent_all_attributes_indie_international,"The Fall, City of Lost Children, Pan's Labyrinth, The Secret of Kells, A Boy and His Samurai, The Spirit of the Beehive, The Great Happiness Space: Tale of an Osaka Love Thief, The Red Turtle, Kiki's Delivery Service, The Last Unicorn"
3003_recent_all_attributes_temporal_diverse,"The NeverEnding Story, Labyrinth, The Princess Bride, Indiana Jones and the Raiders of the Lost Ark, Young Frankenstein, E.T. the Extra-Terrestrial, The Mummy, King Kong, Willy Wonka & the Chocolate Factory, The Secret of NIMH"
3003_recent_all_attributes_obscure_theme,"The Secret of Roan Inish, The City of Lost Children, The Last Starfighter, The Navigator: A Medieval Odyssey, The Fall, The Mysterious Geographic Explorations of Jasper Morello, The Iron Giant, The Adventures of Buckaroo Balsamiq, The Pagemaster, The Rescuers Down Under"
3004_recent_neutral_baseline,"Pride and Prejudice, Sense and Sensibility, The English Patient, Out of Africa, A Room with a View, The Great Gatsby, The Notebook, Cold Mountain, Bright Star, Wuthering Heights"
3004_recent_neutral_niche_genre,"Bright Star, The Painted Veil, The Light Between Oceans, Carol, The Piano, Atonement, The End of the Affair, Jane Eyre, Far from the Madding Crowd, Possession"
3004_recent_neutral_exclude_popular,"The Enchanted April, The Painted Veil, Bright Star, The Go-Between, The Night of the Hunter, The Last of the Mohicans, The Heart of the Matter, An Affair to Remember, The Whisperers, The Painted Bird"
3004_recent_neutral_indie_international,"In the Mood for Love, Amélie, The Spirit of the Beehive, Run Lola Run, The Secret in Their Eyes, Cinema Paradiso, The Double Life of Veronique, Pan's Labyrinth, A Fantastic Woman, Blue Is the Warmest Color"
3004_recent_neutral_temporal_diverse,"West Side Story, Casablanca, Gone with the Wind, Sense and Sensibility, The Umbrellas of Cherbourg, Pride and Prejudice, Brief Encounter, A Room with a View, The African Queen, Out of Africa"
3004_recent_neutral_obscure_theme,"The Last of the Mohicans, Bright Star, The Proposition, The Piano, A Room with a View, The End of the Affair, Palme d'Or, The Way of the Peaceful Warrior, The Proposition, The Go-Between"
3004_recent_gender_age_only_baseline,"Pride and Prejudice, The Notebook, Sense and Sensibility, A Walk to Remember, Jane Eyre, Ever After, Bridget Jones's Diary, Emma, Little Women, The Age of Innocence"
3004_recent_gender_age_only_niche_genre,"Bright Star, Carol, The Painted Veil, Atonement, Pride and Prejudice, Jane Eyre, The Favourite, Before Sunrise, Chloe, Murder on the Orient Express"
3004_recent_gender_age_only_exclude_popular,"Camille Claudel, The Piano, Bright Star, Portrait of a Lady, The Secret Garden, Jane Eyre, The Love Letter, The Double Life of Véronique, Fingersmith, The Innocents"
3004_recent_gender_age_only_indie_international,"Amélie, In the Mood for Love, The Double Life of Véronique, Portrait of a Lady on Fire, The Handmaiden, Blue Is the Warmest Color, A Girl Walks Home Alone at Night, Persepolis, The Secret of Kells, Toni Erdmann"
3004_recent_gender_age_only_temporal_diverse,"Pride and Prejudice, Sense and Sensibility, Casablanca, Breakfast at Tiffany's, The English Patient, Amélie, Eternal Sunshine of the Spotless Mind, The Notebook, Little Women, La La Land"
3004_recent_gender_age_only_obscure_theme,"Bright Star, Never Let Me Go, Portrait of a Lady, The Light Between Oceans, A Room with a View, Before Sunrise, An Education, Hampstead, The Painted Veil, The Heart of Me"
3004_recent_occupation_only_baseline,"Pride and Prejudice, The Notebook, Sense and Sensibility, Mona Lisa Smiles, The English Patient, Romeo + Juliet, Atonement, Before Sunrise, The Great Gatsby, Eternal Sunshine of the Spotless Mind"
3004_recent_occupation_only_niche_genre,"The Last Seduction, In the Mood for Love, Bright Star, The Duke of Burgundy, Blue Velvet, The Thin Red Line, Cold Mountain, The Piano, Amélie, Portrait of a Lady"
3004_recent_occupation_only_exclude_popular,"Bright Star, My Own Private Idaho, The Dreamers, The Last of the Mohicans, The Secret Garden, Wings of the Dove, The Painted Veil, A Room with a View, The Go-Between, The English Patient"
3004_recent_occupation_only_indie_international,"In the Mood for Love, Pan's Labyrinth, The Double Life of Veronique, Amélie, Run Lola Run, The Lives of Others, Before Sunrise, A Separation, Blue Is the Warmest Color, Cinema Paradiso"
3004_recent_occupation_only_temporal_diverse,"Casablanca, Pride and Prejudice, Sense and Sensibility, The Umbrellas of Cherbourg, The English Patient, Brief Encounter, Before Sunrise, Amélie, The Piano, Eternal Sunshine of the Spotless Mind"
3004_recent_occupation_only_obscure_theme,"The Last Kiss, Bright Star, The Pillow Book, The Dreamers, An Education, Before Sunrise, The Proposition, The Go-Between, The Secret of Kells, The Song of Sparrows"
3004_recent_all_attributes_baseline,"Pride and Prejudice, Jane Eyre, The Notebook, P.S. I Love You, A Walk to Remember, Before Sunrise, Sense and Sensibility, Ever After, Bridget Jones's Diary, The Fault in Our Stars"
3004_recent_all_attributes_niche_genre,"Bright Star, The Piano, Atonement, Before Sunrise, Portrait of a Lady, Jane Eyre, The Painted Veil, In the Mood for Love, An Education, Moulin Rouge!"
3004_recent_all_attributes_exclude_popular,"Bright Star, The Painted Veil, Carol, The Light Between Oceans, Chloe, An Education, The Secret Scripture, Far from the Madding Crowd, A Quiet Passion, The Great Beauty"
3004_recent_all_attributes_indie_international,"In the Mood for Love, Amélie, The Double Life of Véronique, Blue Is the Warmest Color, Pan's Labyrinth, Portrait of a Lady on Fire, Before Sunrise, The Secret in Their Eyes, Persepolis, A Separation"
3004_recent_all_attributes_temporal_diverse,"Pride and Prejudice, Sense and Sensibility, The Notebook, Casablanca, Amélie, Before Sunrise, Eternal Sunshine of the Spotless Mind, Roman Holiday, The Age of Innocence, A Room with a View"
3004_recent_all_attributes_obscure_theme,"Bright Star, Before Sunrise, The Painted Veil, A Room with a View, The Edge of Seventeen, Submarine, An Education, The Half of It, Liberal Arts, The Secret Scripture"
3005_recent_neutral_baseline,"E.T. the Extra-Terrestrial, The Day the Earth Stood Still, Close Encounters of the Third Kind, Blade Runner, The Fifth Element, Logan's Run, Dune, Metropolis, Fahrenheit 451, The Terminator"
3005_recent_neutral_niche_genre,"Dark City, The City of Lost Children, Brazil, They Live, Repo Man, Stalker, The Man Who Fell to Earth, Videodrome, The Brood, Forbidden Planet"
3005_recent_neutral_exclude_popular,"Dark City, The Quiet Earth, Night of the Comet, The Last Wave, Stalker, Altered States, The Man Who Fell to Earth, Hardware, They Live, Thebrood"
3005_recent_neutral_indie_international,"The Man Who Fell to Earth, Stalker, Metropolis, Tetsuo: The Iron Man, The Spirit of the Beehive, Blue Velvet, The Reflecting Skin, The Quay Brothers' Institute Benjamenta, The Last Wave, A Boy and His Samurai"
3005_recent_neutral_temporal_diverse,"2001: A Space Odyssey, Blake Edwards' The Pink Panther, Logan's Run, The Andromeda Strain, Metropolis, Brazil, The Day the Earth Stood Still, The Omega Man, The Fly, Silent Running"
3005_recent_neutral_obscure_theme,"Dark City, The Quiet Earth, Starman, Night of the Creeps, The Hidden, They Live, The Brother from Another Planet, Futureworld, The Car, Phase IV"
3005_recent_gender_age_only_baseline,"Blade Runner, The Terminator, RoboCop, Back to the Future, Total Recall, The Fifth Element, District 9, Mad Max: Fury Road, Gattaca, Minority Report"
3005_recent_gender_age_only_niche_genre,"Dark City, Repo Man, Brazil, The City of Lost Children, Silent Running, They Live, THX 1138, Stalker, Eraserhead, The Fountain"
3005_recent_gender_age_only_exclude_popular,"Dark Star, The Brotherhood of the Wolf, Stalker, The Quiet Earth, The Man Who Fell to Earth, The Last Wave, Outland, Phase IV, The Andromeda Strain, The Reflecting Skin"
3005_recent_gender_age_only_indie_international,"Stalker, The Man Who Fell to Earth, Brazil, Blue Velvet, Paprika, The Reflecting Skin, Dark City, Goke, Body Snatcher from Hell, A Page of Madness, Begotten"
3005_recent_gender_age_only_temporal_diverse,"The Andromeda Strain, Blade Runner, The Terminator, Logan's Run, Starman, Dark City, They Live, Outland, The Fifth Element, District 9"
3005_recent_gender_age_only_obscure_theme,"Dark City, The Quiet Earth, They Live, Serpent and the Rainbow, The Hidden, Invasion of the Body Snatchers, The Brother from Another Planet, The Stuff, Hardware, Near Dark"
3005_recent_occupation_only_baseline,"Blade Runner, The Abyss, The Thing, Robocop, Total Recall, District 9, Close Encounters of the Third Kind, Event Horizon, The Fly, Dark City"
3005_recent_occupation_only_niche_genre,"Dark Star, Fantastic Planet, The Man Who Fell to Earth, Silent Running, Hardware, They Live, A Boy and His Dog, The Congress, Moon, Event Horizon"
3005_recent_occupation_only_exclude_popular,"Dark City, The Quiet Earth, Stalker, The Man Who Fell to Earth, Hardware, Outland, The Andromeda Strain, Moon, Phase IV, Timecrimes"
3005_recent_occupation_only_indie_international,"Timecrimes, The Man from Earth, Coherence, Digital Video, The Bothersome Man, The Wave, The Man Who Fell to Earth, The Quiet Earth, The Invitation, The Celebration"
3005_recent_occupation_only_temporal_diverse,"Blade Runner, Logan's Run, The Andromeda Strain, The Terminator, Metropolis, Dark City, Gattaca, The Day the Earth Stood Still, Moon, Invasion of the Body Snatchers"
3005_recent_occupation_only_obscure_theme,"Dark City, The Quiet Earth, Starman, The Hidden, Altered States, Hardware, The Brother from Another Planet, Colossus: The Forbin Project, The Return of the Living Dead, Pacific Heights"
3005_recent_all_attributes_baseline,"Blade Runner, The Terminator, Total Recall, District 9, Edge of Tomorrow, RoboCop, The Fifth Element, Minority Report, Starman, Dark City"
3005_recent_all_attributes_niche_genre,"Dark City, The Hidden, Repo Man, Brazil, The City of Lost Children, THX 1138, The Zero Theorem, MetaMorpheus, A Boy and His Dog, Hardware"
3005_recent_all_attributes_exclude_popular,"Silent Running, Dark Star, The Quiet Earth, Fantastic Planet, Stalker, The Man Who Fell to Earth, Phase IV, Repulsion, THX 1138, Colossus: The Forbin Project"
3005_recent_all_attributes_indie_international,"Stalker, The Man Who Fell to Earth, The Spirit of the Beehive, Goke, Body Snatcher from Hell, The Reflecting Skin, Tetsuo: The Iron Man, City of Lost Souls, The Bothersome Man, Dark City, Videodrome"
3005_recent_all_attributes_temporal_diverse,"Blade Runner, The Andromeda Strain, Metropolis, Dark City, Logan's Run, The Day the Earth Stood Still, Gattaca, Forbidden Planet, The Terminator, Starman"
3005_recent_all_attributes_obscure_theme,"Dark Star, The Quiet Earth, Starman, Hardware, They Live, The Signal, Moon, The Brother from Another Planet, The Stepford Wives, In the Mouth of Madness"
3006_recent_neutral_baseline,"Blade Runner, Aliens, District 9, Mad Max: Fury Road, Rogue One: A Star Wars Story, Interstellar, The Matrix, Edge of Tomorrow, Dredd, Pacific Rim"
3006_recent_neutral_niche_genre,"Sunshine, Pandorum, Moon, Dredd, The Signal, Coherence, The Void, Event Horizon (Revisited), Beyond the Black Rainbow, Under the Skin"
3006_recent_neutral_exclude_popular,"Timecrimes, Moon, Pitch Black, Coherence, Sunshine, The Signal, Dark City, Event Horizon (1997), The Fountain, Gattaca"
3006_recent_neutral_indie_international,"Moon, District 9, Coherence, The Man from Earth, Timecrimes, The Fall, Dark City, Upgrade, Stalker, Locke"
3006_recent_neutral_temporal_diverse,"Blade Runner, Aliens, Rogue One: A Star Wars Story, Mad Max: Fury Road, The Matrix, Logan's Run, District 9, Total Recall, Sunshine, Interstellar"
3006_recent_neutral_obscure_theme,"Moon, Dark City, Pandorum, The Signal, Sunshine, Event Horizon (1997) - recommended for its unique blend of sci-fi and horror, The Fountain, The Zero Theorem, Coherence, Advantageous"
3006_recent_gender_age_only_baseline,"Blade Runner, Mad Max: Fury Road, Edge of Tomorrow, District 9, Rogue One: A Star Wars Story, Dredd, Starship Troopers, The Matrix, Aliens, Snowpiercer"
3006_recent_gender_age_only_niche_genre,"Moon, Sunshine, Pandorum, Dredd, Dark City, Event Horizon, The Fountain, Coherence, Advantageous, The Signal"
3006_recent_gender_age_only_exclude_popular,"Dark City, Moon, The Fountain, Pandorum, Coherence, Sunshine, The Signal, Event Horizon, Primer, Beyond the Black Rainbow"
3006_recent_gender_age_only_indie_international,"Moon, District 9, Hard Boiled, Upgrade, The Man from Earth, Coherence, Snowpiercer, The Raid, Timecrimes, The Wailing"
3006_recent_gender_age_only_temporal_diverse,"Blade Runner, Mad Max: Fury Road, Rogue One: A Star Wars Story, Aliens, The Matrix, Total Recall, District 9, Dune, Upgrade, Edge of Tomorrow"
3006_recent_gender_age_only_obscure_theme,"Dark City, Moon, The Void, Pitch Black, Event Horizon (1997) - Director's Cut, The Fountain, Sunshine, The Signal, Cube, Pandorum"
3006_recent_occupation_only_baseline,"Blade Runner, Aliens, District 9, Edge of Tomorrow, Interstellar, The Matrix, Rogue One: A Star Wars Story, Sunshine, Mad Max: Fury Road, Minority Report"
3006_recent_occupation_only_niche_genre,"Moon, Sunshine, Event Horizon, Pandorum, The Road Warrior, Lockout, Dark City, Coherence, Sunless,  Solaris "
3006_recent_occupation_only_exclude_popular,"Dark City, Moon, The Man from Earth, Coherence, Pandorum, The Signal, Sunshine, Event Horizon (if not watched yet), Gattaca, The Infinite Man"
3006_recent_occupation_only_indie_international,"Moon, Coherence, The Man from Earth, Stalker, Primer, The Fountain, Timecrimes, Under the Skin, The Fall, The Road Warrior"
3006_recent_occupation_only_temporal_diverse,"Blade Runner, Aliens, Dark City, Total Recall, The Matrix, District 9, Gattaca, Snowpiercer, Dune, Serenity"
3006_recent_occupation_only_obscure_theme,"Dark City, Sunshine, Coherence, Pandorum, Moon, Event Horizon, Gattaca, The Signal, Cube, The Void"
3006_recent_all_attributes_baseline,"Blade Runner, Mad Max: Fury Road, Dune, Aliens, Rogue One: A Star Wars Story, District 9, Interstellar, Edge of Tomorrow, The Matrix, Sunshine"
