custom_id,movies
3_recent_all_attributes_obscure_theme,"The Long Goodbye, The Last Detail, The Cheap Detective, Big Trouble in Little China, The Adventures of Buckaroo B. Benson, The Party, The In-Laws, The Frisco Kid, The Stunt Man, The Naked Gun 33 1/3"
4_recent_neutral_baseline,"Fargo, Se7en, The Silence of the Lambs, Mad Max: Fury Road, The Fifth Element, Pulp Fiction, Blade Runner, Reservoir Dogs, Heat, The Prestige"
4_recent_neutral_niche_genre,"The Assassination of Jesse James by the Coward Robert Ford, Blue Velvet, Pi, Under the Skin, Gummo, The Proposition, Memento, Dogtooth, Blue Is the Warmest Color, Come and See"
4_recent_neutral_exclude_popular,"Georgia, The Reflecting Skin, The Last Wave, The Killing of a Sacred Deer, The Assassin, The Vanishing, Mysterious Skin, The Battery, Blue Velvet, The Rover"
4_recent_neutral_indie_international,"Cléo from 5 to 7, The Spirit of the Beehive, Run Lola Run, City of God, Amélie, In the Mood for Love, The Chaser, Persepolis, The Assassin, Toni Erdmann"
4_recent_neutral_temporal_diverse,"Bonnie and Clyde, Blade Runner, Fight Club, Mad Max: Fury Road, The Long Goodbye, Se7en, Pulp Fiction, The Road Warrior, No Country for Old Men, Get Out"
4_recent_neutral_obscure_theme,"Point Break, The Last Seduction, Hanna, The Proposition, Near Dark, The Vanishing, Blue Velvet, The Sweet Hereafter, Hard Boiled, The Assassin"
4_recent_gender_age_only_baseline,"Mad Max: Fury Road, Blade Runner, Se7en, The Silence of the Lambs, Heat, The Fifth Element, Oldboy, The Dark Knight, Pulp Fiction, Fight Club"
4_recent_gender_age_only_niche_genre,"Blue Velvet, The Proposition, Memento, The Man From Earth, Eraserhead, Dogtooth, Pi, Stalker, The Fountain, The Holy Mountain"
4_recent_gender_age_only_exclude_popular,"Memento, The Proposition, Down by Law, Night of the Hunter, The Assassination of Jesse James by the Coward Robert Ford, Blue Velvet, The Sweet Hereafter, Dogtooth, The Vanishing, Pierrot le Fou"
4_recent_gender_age_only_indie_international,"Down by Law, Tokyo Godfathers, The Double Life of Véronique, City of God, Pusher, The Spirit of the Beehive, A Prophet, Run Lola Run, The Secret in Their Eyes, Oldboy"
4_recent_gender_age_only_temporal_diverse,"Seven Samurai, Blade Runner, The French Connection, Mad Max, Heat, The Terminator, No Country for Old Men, Drive, The Road Warrior, Oldboy"
4_recent_gender_age_only_obscure_theme,"The Chase, The Long Goodbye, Hard Boiled, The Proposition, Blue Velvet, The Hidden, Point Blank, The Assassination of Jesse James by the Coward Robert Ford, Kiss Kiss Bang Bang, The Limey"
4_recent_occupation_only_baseline,"Seven, Mad Max: Fury Road, Blade Runner, The Silence of the Lambs, Heat, Inception, The Departed, The Girl with the Dragon Tattoo, No Country for Old Men, Mission: Impossible – Fallout"
4_recent_occupation_only_niche_genre,"Dark City, The Man Who Fell to Earth, Blue Velvet, Gomorrah, The Fall, The Race, Pi, The Proposition, Stalker, A Field in England"
4_recent_occupation_only_exclude_popular,"The Last Seduction, Mistress, The Double Life of Veronique, Night Moves, Bound, In the Cut, The Long Goodbye, The Vanishing, Hannah and Her Sisters, A Perfect World"
4_recent_occupation_only_indie_international,"In the Mood for Love, The Double Life of Véronique, City of God, Toni Erdmann, The Secret in Their Eyes, The Intouchables, Amélie, Pan's Labyrinth, The Lives of Others, A Separation"
4_recent_occupation_only_temporal_diverse,"12 Angry Men, Chinatown, Blade Runner, The Silence of the Lambs, Mad Max: Fury Road, Network, The Godfather, Se7en, Fargo, No Country for Old Men"
4_recent_occupation_only_obscure_theme,"Hoodwinked, The Last Seduction, The Celebration, The American Friend, Dead Man's Shoes, The Proposition, Blue Velvet, The Vanishing, The Long Good Friday, In the Mouth of Madness"
4_recent_all_attributes_baseline,"Se7en, Blade Runner, The Silence of the Lambs, Mad Max: Fury Road, Heat, The Departed, Inception, Fight Club, The Bourne Identity, No Country for Old Men"
4_recent_all_attributes_niche_genre,"Memento, The Proposition, Gomorrah, The Man from Nowhere, Oldboy, Blue Velvet, Downfall, The Secret in Their Eyes, City of God, A Prophet"
4_recent_all_attributes_exclude_popular,"The Sweet Hereafter, Stalker, The Killing of a Sacred Deer, Blue Velvet, Night Moves, The Man from Earth, Memento, Prime Cut, The Assassination of Jesse James by the Coward Robert Ford, The Vanishing"
4_recent_all_attributes_indie_international,"In the Mood for Love, City of God, The Hunt, A Prophet, Downfall, The Chaser, Oldboy, Dogtooth, The Secret in Their Eyes, Toni Erdmann"
4_recent_all_attributes_temporal_diverse,"Chinatown, Blade Runner, The Departed, Heat, No Country for Old Men, The French Connection, Seven Samurai, Memento, The Man Who Fell to Earth, The Third Man"
4_recent_all_attributes_obscure_theme,"Happiness, The Sweet Hereafter, Blue Velvet, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, Memento, The Vanishing, The Proposition, Coherence, The Machinist"
5_recent_neutral_baseline,"The Producers, Happiness, The Spanish Prisoner, The Birdcage, Waiting for Guffman, Big Night, Death to Smoochy, In the Good Old Summertime, The Last Days of Disco, Moonstruck"
5_recent_neutral_niche_genre,"The Last Days of Disco, Safe, Happiness, The Funeral, The Housemaid, In the Realm of the Senses, The Cook, the Thief, His Wife & Her Lover, The Killing of a Sacred Deer, Toni Erdmann, A Ghost Story"
5_recent_neutral_exclude_popular,"The King of Comedy, The Last Days of Disco, The House of Mirth, The Pillow Book, The Reflection of Fear, The Double Life of Véronique, A Day in the Country, The Housemaid, The Passenger, The Spirit of the Beehive"
5_recent_neutral_indie_international,"The Spirit of the Beehive, Before Sunrise, The Lunchbox, In the Mood for Love, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Double Life of Véronique, A Fantastic Woman, A Man Escaped, Toni Erdmann, The Last Days of Disco"
5_recent_neutral_temporal_diverse,"The Philadelphia Story, Some Like It Hot, The Apartment, Harold and Maude, The Last Picture Show, Big Fish, Amélie, The Grand Budapest Hotel, Moonrise Kingdom, Lost in Translation"
5_recent_neutral_obscure_theme,"The Last Days of Disco, The Reflection of a Man, The Secret of the Grain, The King of Comedy, Living in Oblivion, The Stunt Man, The Party, The Italian Job, The Last Detail, The Little Murders"
5_recent_gender_age_only_baseline,"The Grand Budapest Hotel, Midnight in Paris, The Royal Tenenbaums, Amélie, Rushmore, Big Fish, The Breakfast Club, Ferris Bueller's Day Off, Clueless, The Sting"
5_recent_gender_age_only_niche_genre,"The Last Days of Disco, Happiness, The House of the Spirits, Bottle Rocket, The King of Comedy, The Party, The Cook, the Thief, His Wife & Her Lover, The Celebration, In the Mood for Love, The Dreamers"
5_recent_gender_age_only_exclude_popular,"The Last Days of Disco, Happiness, The King of Marvin Gardens, The House of Mirth, The Pillow Book, The King of Comedy, The Last Detail, The Spirit of the Beehive, The Devils, The Celebration"
5_recent_gender_age_only_indie_international,"Before Sunrise, In the Mood for Love, The Double Life of Veronique, L'auberge espagnole, Pan's Labyrinth, Amélie, The Celebration, City of God, My Night at Maud's, The Return"
5_recent_gender_age_only_temporal_diverse,"The Apartment, Some Like It Hot, The Graduate, Midnight Cowboy, The Odd Couple, Harold and Maude, The Philadelphia Story, Easy Rider, The Big Lebowski, Ferris Bueller's Day Off"
5_recent_gender_age_only_obscure_theme,"The Last Seduction, The King of Comedy, Husbands and Wives, The Celebration, The Heartbreak Kid, The Last Detail, The Spanish Prisoner, The House of Yes, The American Friend, The Killing of a Sacred Deer"
5_recent_occupation_only_baseline,"The Purple Rose of Cairo, Happiness, The Royal Tenenbaums, Waiting for Guffman, Lost in Translation, Big Fish, The Grand Budapest Hotel, Sideways, Midnight in Paris, The Squid and the Whale"
5_recent_occupation_only_niche_genre,"The Spirit of the Beehive, Wings of Desire, The Last Picture Show, Paris, Texas, My Dinner with Andre, The Mirror, The Killing of a Sacred Deer, Fitzcarraldo, The Holy Mountain, The Assassin"
5_recent_occupation_only_exclude_popular,"The Last Days of Disco, My Dinner with Andre, The Spirit of the Beehive, A Ghost Story, Husbands and Wives, The Reflection of Love, The House of Mirth, The Happy End, The Secret of the Grain, The River"
5_recent_occupation_only_indie_international,"In the Mood for Love, The Spirit of the Beehive, Wings of Desire, A Fantastic Woman, The Double Life of Veronique, My Life as a Courgette, The Last Story (La última historia), Toni Erdmann, The Secret in Their Eyes, The Festival"
5_recent_occupation_only_temporal_diverse,"His Girl Friday, The Philadelphia Story, The Apartment, Mona Lisa, The Last Picture Show, The Killing of a Chinese Bookie, The Purple Rose of Cairo, The Front Page, Funny Face, The Last Detail"
5_recent_occupation_only_obscure_theme,"The Last Days of Disco, The King of Comedy, Small Time Crooks, The Spanish Prisoner, The Station Agent, The Rapture, A Ghost Story, The Reflection of Feeling, The Celebration, The Death of Mr. Lazarescu"
5_recent_all_attributes_baseline,"The Grand Budapest Hotel, Happiness, The Royal Tenenbaums, O Brother, Where Art Thou?, Lost in Translation, The French Lieutenant's Woman, Big Fish, Midnight in Paris, Election, The Squid and the Whale"
5_recent_all_attributes_niche_genre,"The Last Seduction, In the Mood for Love, The Spirit of the Beehive, Happiness, The Color of Pomegranates, The Holy Mountain, Holy Motors, Mysterious Skin, Toni Erdmann, The Celebration"
5_recent_all_attributes_exclude_popular,"The Last Days of Disco, Husbands and Wives, The King of Marvin Gardens, The Stunt Man, The Celebration, The Spirit of the Beehive, The Heart of the World, King of the Hill, The Draughtsman's Contract, The Passenger"
5_recent_all_attributes_indie_international,"In the Mood for Love, A Separation, The Spirit of the Beehive, My Summer of Love, The Secret in Their Eyes, Amélie, Paris, Texas, The Double Life of Veronique, The Lunchbox, Wings of Desire"
5_recent_all_attributes_temporal_diverse,"The Front Page, It Happened One Night, The Odd Couple, M. Butterfly, The Last Picture Show, Harold and Maude, The Killing of a Chinese Bookie, Alice Doesn't Live Here Anymore, The Conversation, A Serious Man"
5_recent_all_attributes_obscure_theme,"The Last Seduction, The Big Knife, The King of Comedy, Wings of Desire, The Spirit of the Beehive, The Last Detail, The Heartbreak Kid, The Passenger, The Celebration, The Spirit of the Beehive"
6_recent_neutral_baseline,"Tombstone, Django Unchained, The Good, the Bad and the Ugly, Blazing Saddles, The Magnificent Seven, Young Guns, The Outlaw Josey Wales, The Big Country, Paint Your Wagon, El Dorado"
6_recent_neutral_niche_genre,"Dead Man, The Proposition, The Assassination of Jesse James by the Coward Robert Ford, The Ballad of Buster Scruggs, Django Unchained, The Good, the Bad and the Ugly, McCabe & Mrs. Miller, The Homesman, The Big Gundown, The Pale Rider"
6_recent_neutral_exclude_popular,"The Big Gundown, The Ballad of Cable Hogue, Support Your Local Sheriff!, The Hombre, The Magnificent Seven Ride!, The Sons of Katie Elder, The Paleface, The Big Country, The Proud and Damned, The Rare Breed"
6_recent_neutral_indie_international,"The Proposition, Once Upon a Time in the West, A Prophet, The Assassin, The Secret in Their Eyes, Cold Water, The Hunt, In the Mood for Love, The Great Beauty, The Last Wave"
6_recent_neutral_temporal_diverse,"The Good, the Bad and the Ugly, Rio Bravo, Blazing Saddles, Butch Cassidy and the Sundance Kid, The Sting, Some Like It Hot, The Magnificent Seven, High Noon, Young Guns, The Apple Dumpling Gang"
6_recent_neutral_obscure_theme,"The Missing, The Proposition, The Ballad of Buster Scruggs, The Great Silence, Hombre, The Sons of Katie Elder, Ride the High Country, Support Your Local Sheriff!, The Iron Horse, The Ballad of Cable Hogue"
6_recent_gender_age_only_baseline,"Django Unchained, The Magnificent Seven, True Grit, Singin' in the Rain, The Quick and the Dead, O Brother, Where Art Thou?, The Sound of Music, Tombstone, Blazing Saddles, The Music Man"
6_recent_gender_age_only_niche_genre,"Django Unchained, The Assassination of Jesse James by the Coward Robert Ford, The Ballad of Buster Scruggs, The Proposition, Dead Man, The Quick and the Dead, Rango, The Magnificent Seven (2016), The Proposition, The Homesman"
6_recent_gender_age_only_exclude_popular,"The Quick and the Dead, Open Range, The Ballad of Buster Scruggs, The Last Sunset, The Magnificent Seven (1960), Paleface, The Big Country, The Hallelujah Trail, The Great Silence, The Assassination of Jesse James by the Coward Robert Ford"
6_recent_gender_age_only_indie_international,"The Celebration, In the Mood for Love, The Secret in Their Eyes, A Separation, Amélie, The Hunt, Pan's Labyrinth, The Wind Rises, Toni Erdmann, Cinema Paradiso"
6_recent_gender_age_only_temporal_diverse,"Django Unchained, The Magnificent Seven, Some Like It Hot, The Good, the Bad and the Ugly, Gentleman's Agreement, Annie Get Your Gun, True Grit, Blazing Saddles, The Sound of Music, The Quiet Man"
