custom_id,movies
1002_recent_gender_age_only_indie_international,"A Prophet, In the Mood for Love, The Secret in Their Eyes, City of God, The Hunt, Wild Tales, Pan's Labyrinth, The Unknown Girl, The Counterfeiters, Toni Erdmann"
1002_recent_gender_age_only_temporal_diverse,"The Elephant Man, Serpico, Heat, The King of Comedy, All the President's Men, The French Connection, Dog Day Afternoon, The Departed, The Untouchables, Chinatown"
1002_recent_gender_age_only_obscure_theme,"The Constant Gardener, The Proposition, The Fall, A Heroic Life, The Man from Earth, The Last Seduction, The Ice Storm, Redemption, The Proposition, The Sweet Hereafter"
1002_recent_occupation_only_baseline,"Michael Clayton, A Few Good Men, The Verdict, The Lincoln Lawyer, Primal Fear, The Pelican Brief, The Firm, The Rainmaker, Erin Brockovich, The Lincoln Lawyer"
1002_recent_occupation_only_niche_genre,"The Insider, Michael Clayton, The Paper Chase, A Civil Action, The Fugitive, Michael Collins, The China Syndrome, The Rainmaker, The Lincoln Lawyer, The Verdict"
1002_recent_occupation_only_exclude_popular,"Michael Clayton, A Civil Action, The Insider, Michael Collins, The Rainmaker, The Paper Chase, The Verdict, The Murder of Mary Phagan, The Sweet Hereafter, The Man Who Shot Liberty Valance"
1002_recent_occupation_only_indie_international,"A Separation, The Hunt, In the Mood for Love, The Great Beauty, Toni Erdmann, The Wind Rises, The Secret in Their Eyes, Wild Tales, The Intouchables, The Square"
1002_recent_occupation_only_temporal_diverse,"12 Angry Men, To Kill a Mockingbird, A Few Good Men, The Verdict, Michael Clayton, The Paper Chase, Anatomy of a Murder, The Lincoln Lawyer, Philadelphia, The Caine Mutiny"
1002_recent_occupation_only_obscure_theme,"The Sweet Hereafter, Michael Clayton, The Insider, A Civil Action, The Rainmaker, Michael Collins, The Paper Chase, The Settlement, The Juror, The Chamber"
1002_recent_all_attributes_baseline,"A Few Good Men, The Lincoln Lawyer, Michael Clayton, The Verdict, Primal Fear, The Firm, The Pelican Brief, The Rainmaker, Runaway Jury, Michael Collins"
1002_recent_all_attributes_niche_genre,"Michael Clayton, The Insider, A Most Violent Year, Michael Collins, The Constant Gardener, The Lincoln Lawyer, Michael Clayton, Serpico, The Paper Chase, A Few Good Men"
1002_recent_all_attributes_exclude_popular,"The Sweet Hereafter, Michael Clayton, The Proposition, A Few Good Men, The Constant Gardener, The Insider, Michael Collins, The Man Who Shot Liberty Valance, The Sweet Life, The Last Seduction"
1002_recent_all_attributes_indie_international,"A Separation, The Hunt, In the Mood for Love, The Secret in Their Eyes, Wild Tales, The White Ribbon, Incendies, The Lives of Others, Blue Is the Warmest Color, Son of Saul"
1002_recent_all_attributes_temporal_diverse,"12 Angry Men, To Kill a Mockingbird, The Verdict, Michael Clayton, The Lincoln Lawyer, A Few Good Men, All the President's Men, The Firm, The Pelican Brief, Primal Fear"
1002_recent_all_attributes_obscure_theme,"Michael Clayton, The Insider, A Most Violent Year, The Lincoln Lawyer, Michael Collins, The Paper Chase, The Rainmaker, Runaway Jury, The Sweet Hereafter, The Chamber"
1003_recent_neutral_baseline,"Blazing Saddles, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Graduate, Monty Python and the Holy Grail, Harold and Maude, The Apartment, Young Frankenstein, The Great Dictator, Some Like It Hot, Duck Soup"
1003_recent_neutral_niche_genre,"Brazil, The Holy Mountain, Eraserhead, Pink Flamingos, Fitzcarraldo, The Cook, the Thief, His Wife & Her Lover, Gummo, Salò, or the 120 Days of Sodom, Enter the Void, The Act of Killing"
1003_recent_neutral_indie_international,"The Spirit of the Beehive, Cinema Paradiso, The Great Beauty, Wings of Desire, In the Mood for Love, The Lunchbox, Toni Erdmann, A Man Escaped, The Color of Pomegranates, My Dinner with Andre"
1003_recent_neutral_temporal_diverse,"Some Like It Hot, The Graduate, Rebel Without a Cause, The Apartment, To Kill a Mockingbird, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Harold and Maude, Blazing Saddles, The Philadelphia Story, A Streetcar Named Desire"
1003_recent_neutral_obscure_theme,"The Last Detail, A Touch of Sin, The Killing of a Sacred Deer, The Last Seduction, The Housemaid, In the Mood for Love, The Celebration, The Reflecting Skin, Happiness, The Spirit of the Beehive"
1003_recent_gender_age_only_baseline,"Superbad, The Graduate, Pineapple Express, The Godfather, Requiem for a Dream, The Big Lebowski, American History X, Forrest Gump, Fight Club, The Shawshank Redemption"
1003_recent_gender_age_only_niche_genre,"The Holy Mountain, Eraserhead, Pink Flamingos, Gummo, Freaks, The Fall, Naked Lunch, The Reflecting Skin, The Killing of a Sacred Deer, Stalker"
1003_recent_gender_age_only_exclude_popular,"The Last Detail, Harold and Maude, The Killing of a Chinese Bookie, The Passenger, The Spirit of the Beehive, The Housemaid, Badlands, Eraserhead, The Connection, The King of Marvin Gardens"
1003_recent_gender_age_only_indie_international,"The Spirit of the Beehive, In the Mood for Love, Paris, Texas, The Holy Mountain, Once Upon a Time in Anatolia, The Last Wave, The Celebration, Sweet Bean, Toni Erdmann, The Fits"
1003_recent_gender_age_only_temporal_diverse,"The Graduate, Blazing Saddles, The Godfather, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Pulp Fiction, Rebel Without a Cause, The Big Lebowski, Fight Club, Goodfellas, The Apartment"
1003_recent_gender_age_only_obscure_theme,"The Last Detail, The Killing of a Chinese Bookie, The Housemaid, The Reflecting Skin, The Killer Inside Me, The Panic in Needle Park, The Glass Key, The Outfit, King of Marvin Gardens, The American Friend"
1003_recent_occupation_only_baseline,"Blazing Saddles, The Grand Budapest Hotel, The Godfather, Pulp Fiction, Forrest Gump, The Social Network, The Office, 12 Angry Men, The Graduate, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb"
1003_recent_occupation_only_niche_genre,"Eraserhead, The Holy Mountain, Pink Flamingos, Fellini Satyricon, The Last Wave, Wings of Desire, Stalker, The Reflecting Skin, Blue Velvet, The Spirit of the Beehive"
1003_recent_occupation_only_exclude_popular,"The Last Detail, The Killing of a Chinese Bookie, Husbands, The Spirit of the Beehive, The Connection, The Browning Version, Fitzcarraldo, The Heart of the World, The Last Wave, King of Marvin Gardens"
1003_recent_occupation_only_indie_international,"Wings of Desire, The Spirit of the Beehive, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, Toni Erdmann, The Holy Mountain, In the Mood for Love, Pierrot le Fou, The House is Black, A Girl Walks Home Alone at Night, Once Upon a Time in Anatolia"
1003_recent_occupation_only_temporal_diverse,"Blazing Saddles, The Godfather, 12 Angry Men, To Kill a Mockingbird, Pulp Fiction, The Wizard of Oz, The Graduate, Some Like It Hot, The Apartment, Chinatown"
1003_recent_occupation_only_obscure_theme,"The Last Picture Show, The Killing of a Chinese Bookie, The Spirit of the Beehive, The Heart of the World, A Woman Under the Influence, The Association, The Connection, The Killing of a Sacred Deer, The Last Wave, Fitzcarraldo"
1003_recent_all_attributes_baseline,"The Graduate, Easy Rider, Rebel Without a Cause, The Royal Tenenbaums, Platoon, The Big Lebowski, Fear and Loathing in Las Vegas, The Breakfast Club, A Clockwork Orange, Trainspotting"
1003_recent_all_attributes_niche_genre,"Eraserhead, Pink Flamingos, Gummo, The Holy Mountain, Fitzcarraldo, The Last Wave, Performance, Sansho the Bailiff, Come and See, The Killing of a Sacred Deer"
1003_recent_all_attributes_exclude_popular,"The Last Picture Show, Harold and Maude, The Killing of a Chinese Bookie, Fascination, The King of Marvin Gardens, The Browning Version, The Spirit of the Beehive, The Outlaw Josey Wales, A Girl Walks Home Alone at Night, A Touch of Sin"
1003_recent_all_attributes_indie_international,"Pather Panchali, The Spirit of the Beehive, The Luncheonette, Climates, The Mirror, Sansho the Bailiff, Wendy and Lucy, In the Mood for Love, A Girl Walks Home Alone at Night, The Holy Mountain"
1003_recent_all_attributes_temporal_diverse,"The Graduate, Blow-Up, Rebel Without a Cause, Easy Rider, The 400 Blows, Harold and Maude, The Apartment, A Clockwork Orange, Pink Flamingos, The Last Picture Show"
1003_recent_all_attributes_obscure_theme,"The Last Detail, The Killing of a Chinese Bookie, The American Friend, The Connection, A Woman Under the Influence, The Heart of the World, The Killing of a Sacred Deer, Gummo, The Spirit of the Beehive, Husbands"
1004_recent_neutral_baseline,"Groundhog Day, Big, The Birdcage, Mrs. Doubtfire, Elf, The Princess Bride, Tootsie, Crazy Rich Asians, When Harry Met Sally, The Mask"
1004_recent_neutral_niche_genre,"Big Fish, The Fall, Amélie, The Science of Sleep, Being John Malkovich, Eternal Sunshine of the Spotless Mind, The City of Lost Children, Paprika, The Imaginarium of Doctor Parnassus, The Adventures of Baron Munchausen"
1004_recent_neutral_exclude_popular,"Lars and the Real Girl, The Dish, The Station Agent, A Man Called Ove, Secondhand Lions, Big Fish, The Straight Story, About Time, The Intouchables, Finding Forrester"
1004_recent_neutral_indie_international,"Amélie, The Intouchables, In the Mood for Love, The Secret of Kells, Pan's Labyrinth, Wild Tales, The Lunchbox, Toni Erdmann, A Fantastic Woman, The Fits"
1004_recent_neutral_temporal_diverse,"To Kill a Mockingbird, Some Like It Hot, The Princess Bride, Big, Groundhog Day, The Truman Show, The Money Pit, When Harry Met Sally, Mrs. Doubtfire, Ghost"
1004_recent_neutral_obscure_theme,"Mystery Men, The Last Starfighter, Death Becomes Her, The Fisher King, The Majestic, Big Trouble in Little China, The Pagemaster, The Forbidden Planet, The Secret of My Success, The Insulting Truth"
1004_recent_gender_age_only_baseline,"Dumb and Dumber, Billy Madison, Ace Ventura: Pet Detective, The Mask, Wayne's World, Zoolander, Superbad, Old School, Napoleon Dynamite, Hot Rod"
1004_recent_gender_age_only_niche_genre,"Big Fish, The Science of Sleep, Little Miss Sunshine, Eternal Sunshine of the Spotless Mind, The Fall, Being John Malkovich, The City of Lost Children, Pan's Labyrinth, The Adventures of Baron Munchausen, Donnie Darko"
1004_recent_gender_age_only_exclude_popular,"Liar Liar, The Ref, Mystery Men, The Big Lebowski, The Cable Guy, Bill & Ted's Excellent Adventure, My Cousin Vinny, Galaxy Quest, The Mask, Big Trouble in Little China"
1004_recent_gender_age_only_indie_international,"The Intouchables, Amélie, The Hunt for the Wilderpeople, Little Miss Sunshine, The Edge of Seventeen, Kung Fu Hustle, The Grand Budapest Hotel, Eighth Grade, In Bruges, Sideways"
1004_recent_gender_age_only_temporal_diverse,"Big Trouble in Little China, Ghostbusters, The Mask, Ferris Bueller's Day Off, Groundhog Day, Dumb and Dumber, The Princess Bride, Bill & Ted's Excellent Adventure, Beetlejuice, Superbad"
1004_recent_gender_age_only_obscure_theme,"The Majestic, Mystery Men, The Frighteners, The Mask of Zorro, Big Trouble in Little China, The Iron Giant, The Adventures of Buckaroo B. Harris, The Ref, The Python Huntress, The Secret of My Success"
1004_recent_occupation_only_baseline,"Groundhog Day, Mrs. Doubtfire, The Mask, Big, My Big Fat Greek Wedding, The Proposal, Miss Congeniality, Elf, Crazy Rich Asians, The Birdcage"
1004_recent_occupation_only_niche_genre,"Being There, The Dish, The Fall, Big Fish, Amélie, The Secret of Kells, The Station Agent, The Triplets of Belleville, In the Mood for Love, Waking Life"
1004_recent_occupation_only_exclude_popular,"The Station Agent, Lars and the Real Girl, Big Fish, The Dish, The Straight Story, Local Hero, Waking Ned Devine, A Man Called Ove, The Last Detail, The Princes of Maine"
1004_recent_occupation_only_indie_international,"The Intouchables, Amélie, Paterson, The Lunchbox, A Man Called Ove, In the Mood for Love, Once, Tokyo Story, The Diving Bell and the Butterfly, The Farewell"
1004_recent_occupation_only_temporal_diverse,"Mrs. Doubtfire, The Princess Bride, Ferris Bueller's Day Off, Ghostbusters, Tootsie, Groundhog Day, Big, Trading Places, The Birdcage, When Harry Met Sally"
1004_recent_occupation_only_obscure_theme,"The Whole Wide World, Lars and the Real Girl, The Marrying Man, The Muppets Take Manhattan, Death Becomes Her, Moonstruck, The Secret of My Success, The Wheeler Dealers, The Dream Team, The American President"
1004_recent_all_attributes_baseline,"Big, Groundhog Day, The Mask, Ghostbusters, Dumb and Dumber, The Truman Show, Office Space, The Princess Bride, Superbad, Elf"
1004_recent_all_attributes_niche_genre,"Big Trouble in Little China, The Frighteners, The Cable Guy, Being There, The Majestic, The Castle, Mystery Men, The Fall, Dead Man, The Fall of the American Empire"
1004_recent_all_attributes_exclude_popular,"The Station Agent, Lars and the Real Girl, The Last Days of Disco, The Dish, Little Miss Sunshine, The Straight Story, The Trip to Barnbow, In the Company of Men, The Reflection of You, The Man Who Fell to Earth"
1004_recent_all_attributes_indie_international,"Amélie, In the Mood for Love, The Intouchables, City of God, The Lunchbox, A Separation, Wild Tales, Good Bye Lenin!, The Hunt, Once"
1004_recent_all_attributes_temporal_diverse,"Big, The Money Pit, Groundhog Day, The Truman Show, Office Space, The Birdcage, Mrs. Doubtfire, Ghostbusters, The Breakfast Club, Planes, Trains and Automobiles"
1004_recent_all_attributes_obscure_theme,"The Majestic, The Whole Nine Yards, Mystery Men, Kiss Kiss Bang Bang, Big Trouble, The Ref, Moonrise Kingdom, The Dish, The Brothers Bloom, The Impostors"
1005_recent_neutral_baseline,"Galaxy Quest, Blade Runner, The Fifth Element, Starship Troopers, Aliens, Indiana Jones and the Last Crusade, Back to the Future, Guardians of the Galaxy, The Abyss, Galaxy of Terror"
1005_recent_neutral_niche_genre,"Moon, Gattaca, The Man from Earth, Coherence, Stalker, The Fountain, Timecrimes, The Fall, Primer, The Last Wave"
1005_recent_neutral_exclude_popular,"Forbidden Planet, Moon, The Man from Earth, Stalker, The Quiet Earth, Dark City, The Last Starfighter, Timecrimes, Coherence, The Signal"
1005_recent_neutral_indie_international,"The Secret in Their Eyes, City of God, Pan's Labyrinth, Run Lola Run, The Lives of Others, Cinema Paradiso, The Hunt, Oldboy, Toni Erdmann, In the Mood for Love"
1005_recent_neutral_temporal_diverse,"Metropolis, Forbidden Planet, Galaxy Quest, The Day the Earth Stood Still, Blade Runner, The Princess Bride, 2001: A Space Odyssey, The Man Who Would Be King, The Iron Giant, Stardust"
1005_recent_neutral_obscure_theme,"Moon, Coherence, The Man from Earth, Timecrimes, The Sphere, The Adventures of Buckaroo B. Harris, The Quiet Earth, Danger Diabolik, The Last Starfighter, The Fountain"
1005_recent_gender_age_only_baseline,"Star Wars: Empire Strikes Back, Guardians of the Galaxy, Indiana Jones and the Raiders of the Lost Ark, The Fifth Element, Back to the Future, Mad Max: Fury Road, The Avengers, Galaxy Quest, Blade Runner, Interstellar"
1005_recent_gender_age_only_niche_genre,"Moon, The Man from Earth, Coherence, The Fountain, Timecrimes, The Fall, Predator, Dark City, The Void, Stalker"
1005_recent_gender_age_only_exclude_popular,"Moon, Stalker, The Man from Earth, Coherence, Timecrimes, The Fall, The Fountain, Primer, The Quiet Earth, A Ghost Story"
1005_recent_gender_age_only_indie_international,"Moon, Coherence, The Fall, Timecrimes, The Man From Earth, The Secret in Their Eyes, The Man Who Fell to Earth, The Bothersome Man, The Hunt, A Ghost Story"
1005_recent_gender_age_only_temporal_diverse,"Blade Runner, The Empire Strikes Back, Galaxy Quest, Mad Max: Fury Road, Back to the Future, The Fugitive, Serenity, Inception, Guardians of the Galaxy, The Mummy"
1005_recent_gender_age_only_obscure_theme,"Timecrimes, The Man from Earth, Coherence, The Void, The Fall, Moon, The City of Lost Children, Pandorum, The Host, The Fountain"
1005_recent_occupation_only_baseline,"Blade Runner, The Fugitive, Die Hard, Jurassic Park, Inception, The Martian, Guardians of the Galaxy, Sherlock Holmes, The Prestige, Mission: Impossible"
1005_recent_occupation_only_niche_genre,"The Man from Earth, The Prestige, Coherence, The Imitation Game, The Conversation, Paprika, The Fall, The Third Man, The Hunt for the Red October (the novel adaptation, if available), The Prisoner of Zenda"
1005_recent_occupation_only_exclude_popular,"The Andromeda Strain, Dark City, The Quiet Earth, The Man from Earth, Brazil, Stalker, The Last Wave, Coherence, The Siege of Firebase Gloria, The Man Who Fell to Earth"
1005_recent_occupation_only_indie_international,"A Prophet, In the Loop, Toni Erdmann, The Secret in Their Eyes, The Hunt, The Great Beauty, The Square, Incendies, The Wind Rises, The Lives of Others"
1005_recent_occupation_only_temporal_diverse,"12 Angry Men, To Kill a Mockingbird, The Verdict, Lawrence of Arabia, The Man Who Shot Liberty Valance, The Untouchables, Double Indemnity, Gorky Park, The Fifth Element, Chinatown"
1005_recent_occupation_only_obscure_theme,"The Eagle Has Landed, The Constant Gardener, The Man Who Fell to Earth, The Last Seduction, The Three Musketeers, The Wind That Shakes the Barley, The Long Good Friday, The Last Days of Disco, The Assassin, The Spy Who Came in from the Cold"
1005_recent_all_attributes_baseline,"Blade Runner, Galaxy Quest, The Fugitive, Inception, Guardians of the Galaxy, The Man from U.N.C.L.E., Sherlock Holmes, The Prestige, Interstellar, The Fifth Element"
1005_recent_all_attributes_niche_genre,"Moon, Coherence, The Man from Earth, Primer, The Fountain, Timecrimes, Brazil, The Fall, The Prestige, The Iron Giant"
1005_recent_all_attributes_exclude_popular,"The Right Stuff, The Andromeda Strain, Moon, The Man from Earth, The Quiet Earth, Galaxy Quest, The Last Seduction, The Siege of Firebase Gloria, The Conversation, Coherence"
1005_recent_all_attributes_indie_international,"The Man Who Fell to Earth, Stalker, The Spirit of the Beehive, Toni Erdmann, Pixote, The Celebration, A Man Escaped, The Secret in Their Eyes, The Lunchbox, City of God"
1005_recent_all_attributes_temporal_diverse,"12 Angry Men, North by Northwest, The Day of the Jackal, L.A. Confidential, The Fugitive, The Man Who Would Be King, The Third Man, The Godfather, The Silence of the Lambs, Die Hard"
1005_recent_all_attributes_obscure_theme,"Moon, The Man from Earth, Coherence, The Fountainhead, The Quiet Earth, Stalker, Dark City, The Last Seduction, The Fall, The Prestige"
1006_recent_neutral_baseline,"The Sixth Sense, Se7en, The Ring, The Others, Event Horizon, Unbreakable, The Mist, The Descent, Memento, The Exorcist"
1006_recent_neutral_niche_genre,"The Wicker Man, The Void, Pontypool, Session 9, The Cell, The Poughkeepsie Tapes, The Borderlands, The Taking of Deborah Logan, The Reflecting Skin, The Last Wave"
1006_recent_neutral_exclude_popular,"The Prophecy, The Ninth Gate, The Pledge, The Sentinel, The Wailing, The Machinist, The Devil's Advocate, The Skulls, The Gift, The Others"
1006_recent_neutral_indie_international,"The Chaser, A Girl Walks Home Alone at Night, Cure, The Raid, The Hunt, The Wailing, Blue Velvet, Hard to Be a God, The Lighthouse, The Unknown Girl"
1006_recent_neutral_temporal_diverse,"The Exorcist, Se7en, The Thing, The Silence of the Lambs, Event Horizon, Jacob's Ladder, The Omen, The Sixth Sense, Poltergeist, The Descent"
1006_recent_neutral_obscure_theme,"The Prophecy, Event Horizon, The Pledge, The Ninth Gate, The Sentinel, Cube, The Void, The Reckoning, The Claim, The Last Wave"
1006_recent_gender_age_only_baseline,"The Sixth Sense, Se7en, The Mummy, Event Horizon, The Relic, The Ring, The Exorcist, Blade Runner, The Descent, The Others"
1006_recent_gender_age_only_niche_genre,"Jacob's Ladder, The Wailing, The Void, Event Horizon, The Reflecting Skin, The Poughkeepsie Tapes, The House That Jack Built, The Babadook, Possession, The Autopsy of Jane Doe"
1006_recent_gender_age_only_exclude_popular,"The Machinist, Session 9, The Pledge, Jacob's Ladder, The Ninth Gate, Memento, The House of the Devil, The Proposition, The Wraith, The Proposition"
1006_recent_gender_age_only_indie_international,"Blue Velvet, The Fall, The Fountain, Enter the Void, Oldboy, The Double Life of Veronique, Requiem for a Dream, The Secret in Their Eyes, A Ghost Story, Pi"
1006_recent_gender_age_only_temporal_diverse,"The Sixth Sense, Se7en, The Thing, The Descent, Event Horizon, The Crow, The Silence of the Lambs, The Exorcist, Aliens, Under Siege"
1006_recent_gender_age_only_obscure_theme,"The Prophecy, Event Horizon, The Sender, The Hunted, The Void, The Reflecting Skin, The Beyond, The Machinist, The Poughkeepsie Tapes, The River's Edge"
1006_recent_occupation_only_baseline,"The Exorcist, The Ring, Se7en, The Mist, Event Horizon, The Blair Witch Project, The Others, The Sixth Sense, The Descent, Jacob's Ladder"
1006_recent_occupation_only_niche_genre,"Jacob's Ladder, The Invitation, The Void, The Cell, The Wailing, The Reflecting Skin, The Others, The Poughkeepsie Tapes, The Babadook, Session 9"
1006_recent_occupation_only_exclude_popular,"The Machinist, Pi, The Ninth Gate, Altered States, The Fog, Jacob's Ladder, The Persuaders, Session 9, The Wailing, The Poughkeepsie Tallow"
1006_recent_occupation_only_indie_international,"Blue Velvet, The Spirit of the Beehive, Cache, The Man Who Fell to Earth, Wings of Desire, The Celebration, Gegen die Wand, A Touch of Sin, The Hunt, Dogtooth"
1006_recent_occupation_only_temporal_diverse,"The Silence of the Lambs, Se7en, The Sixth Sense, Jacob's Ladder, The Others, The Descent, The Ring, Event Horizon, The Thing, The Exorcist"
1006_recent_occupation_only_obscure_theme,"The Prophecy, The Factory, Pontypool, The Borderlands, The Believers, Event Horizon, The Sentinel, The Ninth Gate, The Pledge, The Skeleton Key"
1006_recent_all_attributes_baseline,"The Descent, The Skeleton Key, Event Horizon, The Mist, The Sixth Sense, Se7en, The Ring, Dark Water, The Others, Jacob's Ladder"
1006_recent_all_attributes_niche_genre,"The Wailing, Mandy, The Void, Pontypool, The Battery, Event Horizon, The Descent, The Poughkeepsie Tapes, Possession, The House That Jack Built"
1006_recent_all_attributes_exclude_popular,"The Ninth Gate, The Proposition, The Pledge, The Machinist, Pi, Memento, The Double Life of Veronique, Blue Velvet, The House of the Devil, Cure"
