custom_id,movies
5252_recent_neutral_exclude_popular,"The Killing of a Chinese Bookie, The Passenger, The Killing of a Sacred Deer, The Conversation, The Last Detail, The Assassination of Jesse James by the Coward Robert Ford, The Spy Who Came in from the Cold, The Browning Version, The American Friend, The Servant"
5252_recent_neutral_indie_international,"A Man Escaped, The Spirit of the Beehive, The Battle of Algiers, Roma, In the Mood for Love, The Killing of a Sacred Deer, Taste of Cherry, City of God, The Class, The Great Beauty"
5252_recent_neutral_temporal_diverse,"12 Angry Men, Double Indemnity, The Killing, Chinatown, The Good, the Bad and the Ugly, The French Connection, Network, The Asphalt Jungle, No Country for Old Men, The Sting"
5252_recent_neutral_obscure_theme,"The Killing of a Chinese Bookie, The Friends of Eddie Coyle, The French Connection, The Conversation, The Hot Rock, The Passenger, Thief, The Taking of Pelham One Two Three, The Parking Lot Movie, The Last Detail"
5252_recent_gender_age_only_baseline,"Heat, The French Connection, Pulp Fiction, Reservoir Dogs, Goodfellas, The Godfather, Scarface, Donnie Brasco, The Killing of a Sacred Deer, No Country for Old Men"
5252_recent_gender_age_only_niche_genre,"A Prophet, The Killing of a Sacred Deer, Blue Velvet, The Spirit of the Beehive, The Loneliness of the Long Distance Runner, The Last Detail, The Killing of a Chinese Bookie, The Assassination of Jesse James by the Coward Robert Ford, The House that Jack Built, The Proposition"
5252_recent_gender_age_only_exclude_popular,"A Prophet, The Killing of a Sacred Deer, The Last Detail, Bad Education, The Sweet Hereafter, The Passenger, Miller's Crossing, The Celebration, The Spirit of the Beehive, The Browning Version"
5252_recent_gender_age_only_indie_international,"A Prophet, The Hunt, City of God, The Battle of Algiers, Shoplifters, The Killing of a Sacred Deer, In the Mood for Love, Memories of Murder, The Spirit of the Beehive, The Guest"
5252_recent_gender_age_only_temporal_diverse,"The Killing, Reservoir Dogs, The French Connection, 12 Angry Men, Scarface, Chinatown, The Asphalt Jungle, Get Carter, Heat, The Departed"
5252_recent_gender_age_only_obscure_theme,"The Killing of a Chinese Bookie, The Killing of a Sacred Deer, The Friends of Eddie Coyle, The Big Combo, The Passenger, The Taking of Pelham One Two Three, Odds Against Tomorrow, The Panic in Needle Park, The Anderson Tapes, The Silent Partner"
5252_recent_occupation_only_baseline,"The Killing of a Chinese Bookie, A Short Film About Killing, The Killing of a Sacred Deer, The French Connection, Midnight Cowboy, The Last Detail, The Conversation, Mean Streets, The Asphalt Jungle, In the Mood for Love"
5252_recent_occupation_only_niche_genre,"The Killing of a Sacred Deer, A Prophet, The Square, In the Mood for Love, The Assassin, Blue Velvet, The Chaser, Memento, City of God, Oldboy"
5252_recent_occupation_only_exclude_popular,"The Killing of a Chinese Bookie, The Passenger, The Pusher, The Life and Death of Colonel Blimp, The Killing of a Sacred Deer, The Housemaid, The Conformist, The Spirit of the Beehive, The Swimmer, The Killing of a Sacred Deer"
5252_recent_occupation_only_indie_international,"A Prophet, The Spirit of the Beehive, The Killing of a Sacred Deer, In the Mood for Love, The Great Beauty, City of God, Come and See, The Headless Woman, The Wind that Shakes the Barley, The Man Who Sleeps"
5252_recent_occupation_only_temporal_diverse,"12 Angry Men, The Killing Fields, The Taking of Pelham One Two Three, The French Connection, Rififi, The Asphalt Jungle, The Killing, Network, Chinatown, Memento"
5252_recent_occupation_only_obscure_theme,"The Killing of a Chinese Bookie, The Passenger, The American Friend, The Taking of Pelham One Two Three, The Friends of Eddie Coyle, Bad Lieutenant, The Big Combo, The Honeymoon Killers, The Killing of a Sacred Deer, The Assassination of Jesse James by the Coward Robert Ford"
5252_recent_all_attributes_baseline,"Mean Streets, The Killing of a Chinese Bookie, A Prophet, The French Connection, The Asphalt Jungle, The Killing, Chinatown, The Killing of a Sacred Deer, Harakiri, Bullitt"
5252_recent_all_attributes_niche_genre,"A Prophet, The Killing of a Sacred Deer, The Spirit of the Beehive, The Assassination of Jesse James by the Coward Robert Ford, The Last Detail, Blue Velvet, The Reference, In the Mood for Love, The Celebration, The Mirror"
5252_recent_all_attributes_exclude_popular,"The Killing of a Chinese Bookie, The Conformist, The Passenger, A Moment of Innocence, The American Friend, The Mirror, The Killing of a Sacred Deer, The Spirit of the Beehive, The Assassination of Jesse James by the Coward Robert Ford, The Quay Brothers: Collected Short Films"
5252_recent_all_attributes_indie_international,"A Prophet, The Spirit of the Beehive, City of God, The Hunt, In the Mood for Love, The Killing of a Sacred Deer, Pierrot le Fou, Son of Saul, The Celebration, The Mirror"
5252_recent_all_attributes_temporal_diverse,"Chinatown, The Killing, Breathless, The 400 Blows, Mean Streets, The French Connection, The Asphalt Jungle, The Killing of a Chinese Bookie, The Last Detail, A Prophet"
5252_recent_all_attributes_obscure_theme,"The Killing of a Chinese Bookie, The Last Detail, The Honeymoon Killers, Badlands, The Reflection of Evil, The Friends of Eddie Coyle, The Panic in Needle Park, The American Friend, The Passenger, A Moment of Innocence"
5253_recent_neutral_baseline,"The African Queen, Master and Commander: The Far Side of the World, Lawrence of Arabia, The Great Escape, Casablanca, Schindler's List, Gladiator, Saving Private Ryan, The Last Samurai, Braveheart"
5253_recent_neutral_niche_genre,"The Wind Rises, Come and See, The Battle of Algiers, The Last of the Mohicans, The Fall, Master and Commander: The Far Side of the World, The Assassin, The Mission, A Very Long Engagement, Paths of Glory"
5253_recent_neutral_exclude_popular,"The African Queen, Master and Commander, The Wind and the Lion, The Last of the Mohicans, The English Patient, The Mission, The Great Escape, The Counterfeit Traitor, A Passage to India, The Man Who Would Be King"
5253_recent_neutral_indie_international,"The Battle of Algiers, Come and See, The Last Wave, A Prophet, The Secret in Their Eyes, City of God, The Wind That Shakes the Barley, Toni Erdmann, Theeb, The Headless Woman"
5253_recent_neutral_temporal_diverse,"Casablanca, Lawrence of Arabia, The African Queen, The Great Escape, The Bridge on the River Kwai, Paths of Glory, The Guns of Navarone, Doctor Zhivago, The Longest Day, A Bridge Too Far"
5253_recent_neutral_obscure_theme,"The African Queen, The Wind and the Lion, The Last Wave, Dark of the Sun, The Battle of Algiers, The Deer Hunter, Come and See, Lawrence of Arabia, The Prisoner of Shark Island, The Man Who Would Be King"
5253_recent_gender_age_only_baseline,"Out of Africa, Casablanca, The African Queen, Legends of the Fall, The English Patient, Dances with Wolves, Giant, The Painted Veil, A Passage to India, The Mission"
5253_recent_gender_age_only_niche_genre,"The Last Emperor, Queen of Katwe, The Painted Bird, The Wind Rises, The Cave of the Yellow Dog, The Secret of Kells, Theeb, The Mission, The Assassin, The Wind That Shakes the Barley"
5253_recent_gender_age_only_exclude_popular,"The African Queen, The Last Wave, The Night of the Hunter, The Pawnbroker, The Settlers, The Heart of the Matter, The Wages of Fear, The Quiller Memorandum, The Spirit of the Beehive, The Great Silence"
5253_recent_gender_age_only_indie_international,"The Secret in Their Eyes, A Separation, The Last Emperor, Cinema Paradiso, Run Lola Run, The Hunt, Pan's Labyrinth, In the Mood for Love, The Wind Rises, Toni Erdmann"
5253_recent_gender_age_only_temporal_diverse,"Casablanca, Out of Africa, The African Queen, Gone with the Wind, The Bridge on the River Kwai, Schindler's List, Dances with Wolves, The English Patient, The Last of the Mohicans, A Passage to India"
5253_recent_gender_age_only_obscure_theme,"The African Queen (Restoration), The Wind That Shakes the Barley, Come and See, The Last Wave, The Battle of Algiers, A Hidden Life, The Messenger: The Story of Joan of Arc, The Lord of the Flies, The Mission, The Red Turtle"
5253_recent_occupation_only_baseline,"Out of Africa, Lawrence of Arabia, The African Queen, The Last of the Mohicans, The Bridge on the River Kwai, Casablanca, The Great Escape, Schindler's List, Dances with Wolves, A Bridge Too Far"
5253_recent_occupation_only_niche_genre,"Master and Commander: The Far Side of the World, The Wind Rises, The Last of the Mohicans, A Passage to India, The Ghost and the Darkness, The African Queen (Restoration or Re-Release versions), The Mission, The Straight Story, Darkest Hour, The Great Escape"
5253_recent_occupation_only_exclude_popular,"The African Queen, Master and Commander: The Far Side of the World, The Last of the Mohicans, The Wind and the Lion, Lawrence of Arabia, The Red Badge of Courage, The Quiet Man, The Man Who Would Be King, The Big Country, The Sea Chase"
5253_recent_occupation_only_indie_international,"The Umbrellas of Cherbourg, Cinema Paradiso, The Last Wave, Wings of Desire, The Spirit of the Beehive, A Man and a Woman, Sansho the Bailiff, The Secret in Their Eyes, The Battle of Algiers, Come and See"
5253_recent_occupation_only_temporal_diverse,"Casablanca, Lawrence of Arabia, The African Queen, To Kill a Mockingbird, The Bridge on the River Kwai, The Great Escape, Doctor Zhivago, The Guns of Navarone, A Bridge Too Far, The Quiet Man"
5253_recent_occupation_only_obscure_theme,"The Halfway Inn, The Red Badge of Courage, The Shooting, The Wind and the Lion, The Cruel Sea, The Hill, The Train, A Passage to India, The Ascent, The Truce"
5253_recent_all_attributes_baseline,"Out of Africa, The African Queen, The King's Speech, Gone with the Wind, Pride and Prejudice, Casablanca, The Sound of Music, Rebecca, Sense and Sensibility, The English Patient"
5253_recent_all_attributes_niche_genre,"The Red Turtle, The Umbrellas of Cherbourg, The Secret of Kells, The Last Wave, The Fall, The Wind Rises, The Assassin, The Double Life of Veronique, The Painted Veil, The Spirit of the Beehive"
5253_recent_all_attributes_exclude_popular,"The African Queen, A Passage to India, The Wind and the Lion, The Quiet Man, The Last Valley, The Year of Living Dangerously, The Mission, Havana, The Last Emperor, The English Patient"
5253_recent_all_attributes_indie_international,"Toni Erdmann, The Lunchbox, In the Mood for Love, The Secret in Their Eyes, A Separation, Cinema Paradiso, The Wave, Mustang, The Lives of Others, Wadjda"
5253_recent_all_attributes_temporal_diverse,"Casablanca, Gone with the Wind, Out of Africa, The African Queen, Lawrence of Arabia, The Sound of Music, The Bridge on the River Kwai, Ben-Hur, To Kill a Mockingbird, The Quiet Man"
5253_recent_all_attributes_obscure_theme,"The African Queen, The Wind and the Lion, The Last of the Mohicans, The Great Escape, The Mission, The Red Badge of Courage, The Secret of Roan Inish, The Lion in Winter, The Ghost and the Darkness, A Man Called Horse"
5254_recent_neutral_baseline,"The Hunt for Red October, Clear and Present Danger, Argo, Black Hawk Down, The Sum of All Fears, Jack Ryan: Shadow Recruit, Courage Under Fire, Thirteen Days, The Pelican Brief, Captain Phillips"
5254_recent_neutral_niche_genre,"The Assassination of Jesse James by the Coward Robert Ford, Tinker Tailor Soldier Spy, The Constant Gardener, The Spy Who Came in from the Cold, Michael Clayton, The Sweet Hereafter, A Most Violent Year, The Insider, The Man Who Fell to Earth, The Killing of a Sacred Deer"
5254_recent_neutral_exclude_popular,"The Constant Gardener, The Last Seduction, The Quiet American, Blood Simple, The Spy Who Came in from the Cold, The International, The American Friend, The Man Who Wasn't There, The Friends of Eddie Coyle, The Vanishing"
5254_recent_neutral_indie_international,"City of God, The Secret in Their Eyes, The Chaser, Memories of Murder, The Hunt, Gomorrah, Run Lola Run, A Prophet, The Counterfeiters, Battle Royale"
5254_recent_neutral_temporal_diverse,"All the President's Men, Patton, The Hunt for Red October, Sharpe's Rifles, The Untouchables, Bridge of Spies, The Pelican Brief, Tinker Tailor Soldier Spy, The Sum of All Fears, Zero Dark Thirty"
5254_recent_neutral_obscure_theme,"The Sum of All Fears, Firefly, The Killing Fields, No Way Out, The Peacemaker, The Falcon and the Snowman, Gorky Park, The Missing, The Ghost Writer, The Constant Gardener"
5254_recent_gender_age_only_baseline,"Mission: Impossible, Demolition Man, Black Hawk Down, Heat, Independence Day, The Hunt for Red October, Lethal Weapon, Rambo: First Blood Part II, The Rock, Top Gun"
5254_recent_gender_age_only_niche_genre,"Children of Men, Edge of Tomorrow, The Man from Nowhere, The Raid: Redemption, Snowpiercer, Dark River, The Constant Gardener, The Grey, Shot Caller, Blue Ruin"
5254_recent_gender_age_only_exclude_popular,"The Insider, Blood Diamond, The Andromeda Strain, The Constant Gardener, The Siege, The Quiet American, The Pelican Brief, Three Days of the Condor, The Sum of All Fears, Michael Clayton"
5254_recent_gender_age_only_indie_international,"City of God, The Raid, Pan's Labyrinth, Oldboy, The Intouchables, Toni Erdmann, A Prophet, The Chaser, Run Lola Run, Battle Royale"
5254_recent_gender_age_only_temporal_diverse,"Heat, Die Hard, Lethal Weapon, The Hunt for Red October, Patriot Games, Black Hawk Down, The Bourne Identity, Reservoir Dogs, Zero Dark Thirty, Mad Max: Fury Road"
5254_recent_gender_age_only_obscure_theme,"Ronin, The Kingdom, The Siege, The Fugitive, K19: The Widowmaker, Red Dawn, The Peacemaker, Code of Silence, Blood and Bone, The Killing Fields"
5254_recent_occupation_only_baseline,"All the President's Men, Mission: Impossible, The Hunt for Red October, Black Hawk Down, The Sum of All Fears, Heat, The Pelican Brief, Zero Dark Thirty, Arlington Road, The Insider"
5254_recent_occupation_only_niche_genre,"The Constant Gardener, Children of Men, The Siege, G.I. Jane, Rogue One: A Star Wars Story, The Man Who Fell to Earth, Syriana, The Wind That Shakes the Barley, The Kingdom, Battleship Potemkin"
5254_recent_occupation_only_exclude_popular,"The Constant Gardener, Michael Clayton, The Insider, Blood Diamond, The Man Who Shot Liberty Valance, Tinker Tailor Soldier Spy, The Conversation, The Whistleblower, The Good Shepherd, The American Friend"
5254_recent_occupation_only_indie_international,"City of God, The Hunt, The Man Who Would Be King, Tangerines, The Counterfeiters, In the Mood for Love, The Secret in Their Eyes, A Prophet, The Chaser, The Edge of Heaven"
5254_recent_occupation_only_temporal_diverse,"All the President's Men, Gettysburg, The Hunt for Red October, Serpico, The Untouchables, Thirteen Days, The Pelican Brief, Three Days of the Condor, The American President, Gorky Park"
5254_recent_occupation_only_obscure_theme,"Blood Simple, The American Astronaut, The Last Seduction, The Negotiator, The Way of the Gun, A Simple Plan, The Man Who Fell to Earth, The Limey, The Assassination of Jesse James by the Coward Robert Ford, The Killing of a Sacred Deer"
5254_recent_all_attributes_baseline,"Mission: Impossible, Black Hawk Down, Heat, The Hunt for Red October, Gladiator, The Fugitive, Lethal Weapon, Casino Royale, The Bourne Identity, Die Hard"
5254_recent_all_attributes_niche_genre,"Dark City, The Man from Earth, The Iron Giant, Edge of Tomorrow, Sunshine, Children of Men, The Road Warrior, Blade Runner, The Fifth Element, Coherence"
5254_recent_all_attributes_exclude_popular,"The Constant Gardener, Three Days of the Condor, The Insider, Tinker Tailor Soldier Spy, The Man Who Fell to Earth, The Spy Who Came in from the Cold, A Most Wanted Man, The Quiet American, The Siege of Firebase Gloria, The Last Seduction"
5254_recent_all_attributes_indie_international,"City of God, The Hunt, The Man from Nowhere, Oldboy, The Chaser, Capernaum, Memories of Murder, Blue Ruin, A Prophet, The Secret in Their Eyes"
5254_recent_all_attributes_temporal_diverse,"All the President's Men, Heat, The Hunt for Red October, Serpico, The Fugitive, L.A. Confidential, The Rock, The Untouchables, Patriot Games, Black Hawk Down"
5254_recent_all_attributes_obscure_theme,"The Sum of All Fears, The Peacemaker, Ronin, The Constant Gardener, The Siege, The Lincoln Lawyer, The Ghost Writer, The Insider, Calvary, The Tailor of Panama"
5255_recent_neutral_baseline,"Apocalypse Now, Full Metal Jacket, The Deer Hunter, Grave of the Fireflies, Come and See, The Battle of Algiers, Thin Red Line, Black Rain, Restrepo, Paths of Glory"
5255_recent_neutral_niche_genre,"Koyaanisqatsi, Come and See, Fitzcarraldo, Baraka, The Act of Killing, Sansho the Bailiff, Sátántangó, The Great Ecstasy of Woodcarver Steiner, The Mirror, Wings of Desire"
5255_recent_neutral_exclude_popular,"The Great Escape, Come and See, The Battle of Algiers, A Brighter Summer Day, The Wind That Shakes the Barley, The Ascent, The Human Condition, Stalker, The Killing Fields, The Outpost"
5255_recent_neutral_indie_international,"Come and See, Wings of Desire, The Mirror, Sans Soleil, The Act of Killing, The Spirit of the Beehive, In the Mood for Love, The Headless Woman, The Battle of Algiers, Toni"
5255_recent_neutral_temporal_diverse,"The Great Escape, Apocalypse Now, The Battle of Algiers, Lawrence of Arabia, The African Queen, The Bridge on the River Kwai, Full Metal Jacket, The Thin Red Line, Come and See, Paths of Glory"
5255_recent_neutral_obscure_theme,"The Great White Silence, Come and See, The Ascent, The Battle of Algiers, The Red Badge of Courage, The Killing Fields, The River, The Battle of Chile, The Wind Journeys, The Quiet Earth"
5255_recent_gender_age_only_baseline,"Full Metal Jacket, Apocalypse Now, Saving Private Ryan, Black Hawk Down, The Hurt Locker, Jurassic Park, Mad Max: Fury Road, Dunkirk, The Road Warrior, The Pacific"
5255_recent_gender_age_only_niche_genre,"The Battle of Algiers, Come and See, The Great Escape, Koyaanisqatsi, The Red Turtle, Samsara, The Wave, Grave of the Fireflies, Rogue One: A Star Wars Story, The Act of Killing"
5255_recent_gender_age_only_exclude_popular,"Come and See, The Battle of Algiers, A Brighter Summer Day, The King of Pigs, The Wind Rises, The Act of Killing, Letters from Iwo Jima, The White Balloon, A City of Sadness, The Look of Silence"
5255_recent_gender_age_only_indie_international,"City of God, The Hunt, Ikiru, Come and See, Memories of Murder, A Touch of Sin, The Chaser, The Battle of Algiers, Tropical Malady, The Wind Rises"
5255_recent_gender_age_only_temporal_diverse,"Apocalypse Now, Full Metal Jacket, The Great Escape, Lawrence of Arabia, The Battle of Algiers, The Bridge on the River Kwai, Saving Private Ryan, The Longest Day, Come and See, Das Boot"
5255_recent_gender_age_only_obscure_theme,"The Beach Boys: An American Band, Come and See, The Killing Fields, The Eagle Huntress, The Wind That Shakes the Barley, A Private War, The Battle of Algiers, The River's Edge, A War, The Salt of the Earth"
5255_recent_occupation_only_baseline,"March of the Penguins, The Iron Giant, Hidden Figures, The Secret of Kells, National Geographic: Oceans, Apollo 11, The Little Prince, Wild Kratts: Creatures of the Deep, The Boy Who Harnessed the Wind, Inside Out"
5255_recent_occupation_only_niche_genre,"March of the Penguins, Restrepo, The Battle of Algiers, Koyaanisqatsi, Grizzly Man, The Act of Killing, Man with a Movie Camera, Samsara, The Look of Silence, Baraka"
5255_recent_occupation_only_exclude_popular,"The Battle of Algiers, Come and See, Koyaanisqatsi, The Great Escape, The Wind Journeys, The Red Balloon, The Last Wave, Wings of Desire, The Secret of Kells, The Spirit of the Beehive"
5255_recent_occupation_only_indie_international,"The Secret of Kells, Song of the Sea, The Red Turtle, Persepolis, Waltz with Bashir, The Boy and the World, My Life as a Zucchini, The Triplets of Belleville, Kirikou and the Sorceress, The Painting"
5255_recent_occupation_only_temporal_diverse,"The Great Escape, To Kill a Mockingbird, The Wizard of Oz, E.T. the Extra-Terrestrial, Casablanca, The Sound of Music, Back to the Future, The Goonies, Jurassic Park, Star Wars: A New Hope"
5255_recent_occupation_only_obscure_theme,"The Endless Summer II, Come and See, The Battle of Algiers, Paths of Glory, The Wind That Shakes the Barley, The Great Escape, Grey Gardens, The Counterfeit Traitor, The King of Marvin Gardens, The Red Balloon"
5255_recent_all_attributes_baseline,"Saving Private Ryan, Full Metal Jacket, Black Hawk Down, Band of Brothers, The Pacific, Dunkirk, Hacksaw Ridge, The Hurt Locker, Apocalypse Now, Lone Survivor"
5255_recent_all_attributes_niche_genre,"Koyaanisqatsi, The Act of Killing, Come and See, Baraka, The Fog of War, Restrepo, Waltz with Bashir, The Look of Silence, Hiroshima Mon Amour, The Wind Journeys"
5255_recent_all_attributes_exclude_popular,"Come and See, The Battle of Algiers, Koyaanisqatsi, Samsara, The Red Turtle, The Wind Runners, The Assassin, The Act of Killing, The Great Happiness Space, The Cave of Forgotten Dreams"
5255_recent_all_attributes_indie_international,"City of God, The Hunt for the Wilderpeople, The Wind Rises, The Secret in Their Eyes, Pan's Labyrinth, The Intouchables, Rang De Basanti, Toni Erdmann, The Lunchbox, A Separation"
5255_recent_all_attributes_temporal_diverse,"Apocalypse Now, Full Metal Jacket, Saving Private Ryan, The Great Escape, Schindler's List, Jurassic Park, The Goonies, Stand by Me, Indiana Jones and the Raiders of the Lost Ark, The Iron Giant"
5255_recent_all_attributes_obscure_theme,"The Old Man and the Sea, Come and See, The Battle of Algiers, The Red Balloon, The Wind Rider, The Great Escape, White Sun of the Desert, The Spirit of the Beehive, Koyaanisqatsi, The Road Warrior"
5256_recent_neutral_baseline,"Monty Python and the Holy Grail, Galaxy Quest, The Hitchhiker's Guide to the Galaxy, Blade Runner, Forbidden Planet, Spaceballs, The Princess Bride, Brazil, Serenity, Star Wars: A New Hope"
5256_recent_neutral_niche_genre,"The Holy Mountain, Brazil, The Adventures of Buckaroo B. Australia, Barbarella, Escape from New York, Blade Runner, Dark City, The Prisoner of Zenda, The City of Lost Children, The Last Wave"
5256_recent_neutral_indie_international,"The Holy Mountain, Wings of Desire, Delicatessen, The Spirit of the Beehive, Brazil, The Mirror, Ikiru, The Act of Killing, Toni Erdmann, A Touch of Sin"
5256_recent_neutral_temporal_diverse,"Duck Soup, Blade Runner, The Great Escape, Galaxy Quest, The Princess Bride, Forbidden Planet, Brazil, The Matrix, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, 2001: A Space Odyssey"
5256_recent_neutral_obscure_theme,"The Prisoner, Brazil, Dark Star, The Adventures of Buckaroo Bylee, Galaxy of Terror, The Return of the Living Dead, The Man Who Fell to Earth, The Seventh Seal, Time Bandits, The Holy Mountain"
5256_recent_gender_age_only_baseline,"Blade Runner, Spaceballs, The Fifth Element, Guardians of the Galaxy, Mad Max: Fury Road, Galaxy Quest, Dune, The Matrix, Starship Troopers, Edge of Tomorrow"
5256_recent_gender_age_only_exclude_popular,"A Boy and His Dog, Dark Star, The Adventures of Buckaroo Bondo, Time Bandits, Brazil, Enemy Mine, Silent Running, The Last Starfighter, Logan's Run (Original Novel Adaptation), The Man Who Fell to Earth"
5256_recent_gender_age_only_indie_international,"The Holy Mountain, The Great Silence, Come and See, El Topo, Stalker, Brazil, Pink Flamingos, The Spirit of the Beehive, Wings of Desire, A Man Vanishes"
5256_recent_gender_age_only_temporal_diverse,"Blade Runner, The Princess Bride, Ghostbusters, The Great Escape, Back to the Future, Brazil, The Evil Dead, Airplane!, The Terminator, Mad Max"
5256_recent_gender_age_only_obscure_theme,"Brazil, The Adventures of Buckaroo Bonderama, Dark Star, The Zero Theorem, The Man Who Fell to Earth, Time Bandits, Repo Man, Silent Running, A Boy and His Dog, The Last Starfighter"
5256_recent_occupation_only_baseline,"Galaxy Quest, Blade Runner, The Hitchhiker's Guide to the Galaxy, The Fifth Element, Back to the Future, Guardians of the Galaxy, Dune, The Princess Bride, Spaceballs, Serenity"
5256_recent_occupation_only_niche_genre,"Brazil, Dark City, Time Bandits, The Prisoner, Blade Runner, The City of Lost Children, Brazil, A Boy and His Dog, The Adventures of Buckaroo B. Hayes, The Man Who Fell to Earth"
