custom_id,movies
1751_recent_occupation_only_exclude_popular,"Dark City, Brazil, The City of Lost Children, The Fall, Stalker, Blue Velvet, The Double Life of Véronique, The Reflecting Skin, The Last Wave, Picnic at Hanging Rock"
1751_recent_occupation_only_indie_international,"City of God, Amélie, Pan’s Labyrinth, In the Mood for Love, The Diving Bell and the Butterfly, A Separation, Blue Is the Warmest Color, The Secret in Their Eyes, Wild Strawberries, The Great Beauty"
1751_recent_occupation_only_temporal_diverse,"Metropolis, Blade Runner, The Great Escape, 2001: A Space Odyssey, The Shining, Apocalypse Now, The Wizard of Oz, Chinatown, The Matrix, Inception"
1751_recent_occupation_only_obscure_theme,"The City of Lost Children, Moon, Dark City, Brazil, Stalker, The Fall, The Fountain, Paprika, A Ghost Story, The Proposition"
1751_recent_all_attributes_baseline,"The Matrix, Inception, Blade Runner, The Dark Knight, Interstellar, The Prestige, Mad Max: Fury Road, District 9, The Fifth Element, Ex Machina"
1751_recent_all_attributes_niche_genre,"Brazil, Stalker, Dark City, The Fall, Moon, Her, The Fountain, Eternal Sunshine of the Spotless Mind, Paprika, Under the Silver Lake"
1751_recent_all_attributes_exclude_popular,"Moon, The Fall, Brazil, Paprika, The Man Who Fell to Earth, Stalker, The City of Lost Children, Dark City, Eternal Sunshine of the Spotless Mind, Synecdoche, New York"
1751_recent_all_attributes_indie_international,"The Fall, Pan's Labyrinth, City of God, Amélie, The Secret of Kells, The Handmaiden, Oldboy, The Intouchables, Blue Is the Warmest Color, In the Mood for Love"
1751_recent_all_attributes_temporal_diverse,"Blade Runner, The Great Escape, Metropolis, The Day the Earth Stood Still, Brazil, The Fountainhead, Chinatown, The Man Who Fell to Earth, 2001: A Space Odyssey, The Iron Giant"
1751_recent_all_attributes_obscure_theme,"The Fall, Dark City, Moon, Brazil, The Iron Giant, The City of Lost Children, Stalker, A Ghost Story, The Man Who Fell to Earth, The Fountain"
1752_recent_neutral_baseline,"The Piano, Eternal Sunshine of the Spotless Mind, Amélie, Lost in Translation, The Secret Life of Walter Mitty, Little Miss Sunshine, Her, Frances Ha, The Shape of Water, The Royal Tenenbaums"
1752_recent_neutral_niche_genre,"Eternal Sunshine of the Spotless Mind, The Fall, The Double Life of Veronique, Blue Velvet, The Cook, the Thief, His Wife & Her Lover, Holy Motors, The Killing of a Sacred Deer, Mysterious Skin, Enter the Void, The Fountain"
1752_recent_neutral_exclude_popular,"The Reflecting Skin, The Double Life of Veronique, The Last Wave, The Spirit of the Beehive, The Secret of Roan Inish, The Heart of the World, The Last of the Mohicans (1986), The Vanishing, The Proposition, The Last Picture Show"
1752_recent_neutral_indie_international,"Blue Is the Warmest Color, The Spirit of the Beehive, In the Mood for Love, Amélie, A Separation, Revanche, The Fall, Wendy and Lucy, The Headless Woman, The Lives of Others"
1752_recent_neutral_temporal_diverse,"Rebel Without a Cause, The Third Man, The Night of the Hunter, Harold and Maude, To Kill a Mockingbird, The King of Comedy, Blue Velvet, The Umbrellas of Cherbourg, Memento, Eternal Sunshine of the Spotless Mind"
1752_recent_neutral_obscure_theme,"The Sweet Hereafter, The Reflecting Skin, The Last Wave, The Fall, The Celebration, The Proposition, In the Mood for Love, The Double Life of Veronique, Angel's Egg, The Spirit of the Beehive"
1752_recent_gender_age_only_baseline,"The Machinist, Fight Club, American History X, Requiem for a Dream, Eternal Sunshine of the Spotless Mind, The Social Network, A Beautiful Mind, Mystic River, The Prestige, Shutter Island"
1752_recent_gender_age_only_niche_genre,"The Reflecting Skin, The Fall, Eternal Sunshine of the Spotless Mind, Donnie Darko, The Machinist, Requiem for a Dream, The Fountain, Blue Velvet, Under the Silver Lake, Mysterious Skin"
1752_recent_gender_age_only_exclude_popular,"The Double Life of Véronique, Mysterious Skin, The Sweet Hereafter, In the Mood for Love, The Killing of a Sacred Deer, Safe, The Man Who Fell to Earth, Celebration, The Spirit of the Beehive, The House Is Black"
1752_recent_gender_age_only_indie_international,"Blue Velvet, Eternal Sunshine of the Spotless Mind, Amélie, Requiem for a Dream, The Fall, Wild Strawberries, In the Mood for Love, Pan's Labyrinth, The Lobster, Her"
1752_recent_gender_age_only_temporal_diverse,"Fight Club, The Shawshank Redemption, Requiem for a Dream, Donnie Darko, Eternal Sunshine of the Spotless Mind, American History X, The Machinist, A Clockwork Orange, Rebel Without a Cause, Blue Velvet"
1752_recent_gender_age_only_obscure_theme,"The Machinist, The Fall, A Ghost Story, The Double Life of Veronique, Pi, The Sweet Hereafter, The Celebration, The Proposition, The Last Wave, Mysterious Skin"
1752_recent_occupation_only_baseline,"The Shawshank Redemption, Eternal Sunshine of the Spotless Mind, Lost in Translation, Little Miss Sunshine, The Secret Life of Walter Mitty, Amélie, The Intouchables, About Time, Finding Forrester, The Perks of Being a Wallflower"
1752_recent_occupation_only_niche_genre,"The Fall, Pan's Labyrinth, The Double Life of Veronique, Stalker, The Secret of Kells, Wings of Desire, The Reflecting Skin, The Spirit of the Beehive, The Fountain, The Cook, the Thief, His Wife & Her Lover"
1752_recent_occupation_only_exclude_popular,"The Double Life of Veronique, The Sweet Hereafter, In the Mood for Love, The Celebration, The Last Wave, The Housemaid, The Man Who Fell to Earth, Festen, The Reflecting Skin, The Spirit of the Beehive"
1752_recent_occupation_only_indie_international,"In the Mood for Love, Blue Is the Warmest Color, The Double Life of Véronique, A Ghost Story, The Fall, Revanche, The Spirit of the Beehive, Toni Erdmann, The Secret in Their Eyes, Wings of Desire"
1752_recent_occupation_only_temporal_diverse,"The African Queen, To Kill a Mockingbird, The King of Marvin Gardens, The Third Man, Harold and Maude, The Night of the Hunter, The Painted Veil, The Great Escape, The Hustler, The Verdict"
1752_recent_occupation_only_obscure_theme,"The Reflecting Skin, The Sweet Hereafter, The Proposition, The Fall, The Pillow Book, The Last Wave, The Killing of a Sacred Deer, The Station Agent, The Man Who Fell to Earth, The Arbor"
1752_recent_all_attributes_baseline,"The Talented Mr. Ripley, Eternal Sunshine of the Spotless Mind, Lost in Translation, The Secret Life of Walter Mitty, Little Miss Sunshine, The Royal Tenenbaums, A Beautiful Mind, Amélie, The Perks of Being a Wallflower, The Intouchables"
1752_recent_all_attributes_niche_genre,"The Cell, The Fall, The Fountain, MirrorMask, Secret Sunshine, The Spirit of the Beehive, Wings of Desire, The Double Life of Veronique, Pan's Labyrinth, Paprika"
1752_recent_all_attributes_exclude_popular,"The Station Agent, Lantana, The Double Life of Veronique, In the Mood for Love, The Fall, A Ghost Story, The Secret in Their Eyes, The Last Days of Disco, The Sweet Hereafter, Mysterious Skin"
1752_recent_all_attributes_indie_international,"In the Mood for Love, The Fall, Amélie, Lost in Translation, The Spirit of the Beehive, A Separation, The Double Life of Véronique, The Secret in Their Eyes, Run Lola Run, Wings of Desire"
1752_recent_all_attributes_temporal_diverse,"The Shawshank Redemption, 12 Angry Men, Cinema Paradiso, The Third Man, The Night of the Hunter, Amélie, The Seventh Seal, Harold and Maude, Chinatown, Fargo"
1752_recent_all_attributes_obscure_theme,"The Sweet Hereafter, The Fall, Little Children, The Station Agent, In the Mood for Love, The Celebration, The Machinist, The Proposition, The Secret in Their Eyes, The Man Who Fell to Earth"
1753_recent_neutral_baseline,"Singin' in the Rain, Roman Holiday, The Philadelphia Story, To Have and Have Not, The African Queen, The Maltese Falcon, The Grapes of Wrath, On the Waterfront, The Third Man, The Godfather"
1753_recent_neutral_niche_genre,"The Last Wave, The Spirit of the Beehive, Mishima: A Life in Four Chapters, The Color of Pomegranates, The Battle of Algiers, Wings of Desire, Come and See, The Hour of the Wolf, Sansho the Bailiff, The Quay Brothers' Institute Benjamenta"
1753_recent_neutral_exclude_popular,"The Shop on Main Street, The Spirit of the Beehive, The Last Wave, The Long Voyage Home, The Housemaid, Sweet Bean, A Man Escaped, Harakiri, The Passenger, The Quay"
1753_recent_neutral_indie_international,"The Spirit of the Beehive, A Separation, Pan’s Labyrinth, In the Mood for Love, The Hunt, City of God, Come and See, The Lunchbox, Wadjda, The Triplets of Belleville"
1753_recent_neutral_temporal_diverse,"His Girl Friday, To Catch a Thief, The African Queen, The Third Man, The Maltese Falcon, Chinatown, All That Heaven Allows, The Night of the Hunter, The Killing Fields, The Last Picture Show"
1753_recent_neutral_obscure_theme,"The Shop on Main Street, Sweet Smell of Success, The Palm Beach Story, Night and the City, The Killing of a Sacred Deer, The Lady Vanishes, The Enforcer, The Big Sleep, The Night of the Hunter, The Long Goodbye"
1753_recent_gender_age_only_baseline,"Singin' in the Rain, The African Queen, The Maltese Falcon, The Philadelphia Story, Casablanca, To Kill a Mockingbird, The Godfather, Goodfellas, The Shawshank Redemption, Pulp Fiction"
1753_recent_gender_age_only_niche_genre,"The Killing of a Sacred Deer, Blue Velvet, The Fall, Oldboy, A Ghost Story, The Assassin, Memento, Pan’s Labyrinth, The Witch, Under the Silver Lake"
1753_recent_gender_age_only_exclude_popular,"The Shop Around the Corner, The Killing of a Chinese Bookie, The Night of the Hunter, Sweet Sweetback's Baadasssss Song, The Spirit of the Beehive, The Long Day Closes, The Last Detail, The Passenger, The Last Wave, The Reckoning"
1753_recent_gender_age_only_indie_international,"City of God, The Hunt, Amélie, Cinema Paradiso, Oldboy, The Intouchables, A Separation, Pan's Labyrinth, The Diving Bell and the Butterfly, In the Mood for Love"
1753_recent_gender_age_only_temporal_diverse,"The Public Enemy, The Maltese Falcon, Rebel Without a Cause, Pulp Fiction, The Godfather, Stand by Me, Fight Club, Goodfellas, The Shawshank Redemption, Mad Max: Fury Road"
1753_recent_gender_age_only_obscure_theme,"The Woman in the Window, The Lost Weekend, Night and the City, The Killing of a Sacred Deer, The Night of the Hunter, In a Lonely Place, The Big Heat, The Asphalt Jungle, Sweet Smell of Success, The Treasure of the Sierra Madre"
1753_recent_occupation_only_baseline,"The Philadelphia Story, Casablanca, To Kill a Mockingbird, The Great Escape, One Flew Over the Cuckoo's Nest, The Shawshank Redemption, The King's Speech, Patch Adams, Awakenings, M*A*S*H"
1753_recent_occupation_only_niche_genre,"The Death of Mr. Lazarescu, The Spirit of the Beehive, The Diving Bell and the Butterfly, Wendy and Lucy, The Kid with a Bike, A Separation, The Hunt, In the Realm of the Senses, The Last Days, The Heart of the World"
1753_recent_occupation_only_exclude_popular,"The Shop on Main Street, The Spirit of the Beehive, Sweet Bean, A Man Escaped, The Secret in Their Eyes, The Last Detail, The Counterfeiters, A Very Long Engagement, The Quay Brothers' Institute Benjamenta, The King of Marvin Gardens"
1753_recent_occupation_only_indie_international,"The Spirit of the Beehive, A Separation, The Lunchbox, In the Mood for Love, Pan's Labyrinth, Amélie, The Hunt, Wild Strawberries, The Diving Bell and the Butterfly, City of God"
1753_recent_occupation_only_temporal_diverse,"Doctor Zhivago, The Great Dictator, To Kill a Mockingbird, The Bridge on the River Kwai, One Flew Over the Cuckoo's Nest, The Silence of the Lambs, The Insider, Patch Adams, Awakenings, M*A*S*H"
1753_recent_occupation_only_obscure_theme,"The Last Seduction, The Painted Veil, In the Mood for Love, The Major and the Minor, A Simple Plan, The Enigma of Kaspar Hauser, The Sweet Hereafter, A Man Escaped, The Passenger, The Heart of the Matter"
1753_recent_all_attributes_baseline,"Casablanca, The African Queen, To Kill a Mockingbird, The King of Comedy, The Shawshank Redemption, A Face in the Crowd, The Great Dictator, The Doctor, One Flew Over the Cuckoo's Nest, The Insider"
1753_recent_all_attributes_niche_genre,"The Spirit of the Beehive, The Last Days of Disco, In the Mood for Love, The Killing of a Sacred Deer, Dogtooth, The Assassination of Jesse James by the Coward Robert Ford, The Devil and Daniel Webster, A Ghost Story, The Sweet Hereafter, The House is Black"
1753_recent_all_attributes_exclude_popular,"The Shop Around the Corner, The Passion of Joan of Arc, The Spirit of the Beehive, The Last Detail, A Man Escaped, The Killing of a Sacred Deer, The Night of the Hunter, Sweet Smell of Success, In the Mood for Love, The Heart is a Lonely Hunter"
1753_recent_all_attributes_indie_international,"The Intouchables, A Separation, City of God, The Hunt, Amélie, In the Mood for Love, The Lunchbox, Pan's Labyrinth, Bicycle Thieves, Toni Erdmann"
1753_recent_all_attributes_temporal_diverse,"His Girl Friday, The African Queen, The Apartment, M*A*S*H, To Kill a Mockingbird, One Flew Over the Cuckoo's Nest, The Shawshank Redemption, A Few Good Men, The Silence of the Lambs, The Grand Budapest Hotel"
1753_recent_all_attributes_obscure_theme,"The Lady Vanishes, The Big Sleep, The Killing of a Sacred Deer, The Last Detail, In the Mood for Love, The Long Goodbye, The Night of the Hunter, Sweet Smell of Success, The Hunt for Red October, The King of Comedy"
1754_recent_neutral_baseline,"Brazil, The Big Lebowski, Dark City, A Clockwork Orange, Blade Runner, Fargo, Fight Club, The Royal Tenenbaums, Eraserhead, Blue Velvet"
1754_recent_neutral_niche_genre,"Brazil, Dark City, The City of Lost Children, Brazil, Gummo, Pink Flamingos, Eraserhead, The Holy Mountain, Stalker, A Field in England"
1754_recent_neutral_exclude_popular,"Brazil, The Last Days of Disco, Blue Velvet, The Killing of a Chinese Bookie, A Touch of Zen, Dead Man, Stalker, Eraserhead, The Reflecting Skin, The Holy Mountain"
1754_recent_neutral_indie_international,"Gummo, The Holy Mountain, Blue Velvet, Hiroshima Mon Amour, The Spirit of the Beehive, Frownland, Persepolis, The Lure, Toni Erdmann, Wings of Desire"
1754_recent_neutral_temporal_diverse,"Brazil, Blade Runner, A Clockwork Orange, The Third Man, The Apartment, Harold and Maude, Dark City, The Killing of a Sacred Deer, The City of Lost Children, Brazil"
1754_recent_neutral_obscure_theme,"Dead Man's Shoes, Brazil, The Holy Mountain, Dark City, Little Otik, Gummo, The Reflecting Skin, A Zed & Two Noughts, The Last Wave, Tetsuo: The Iron Man"
1754_recent_gender_age_only_baseline,"Brazil, Blade Runner, The Toxic Avenger, Dark City, A Clockwork Orange, Fight Club, The Big Lebowski, Re-Animator, Donnie Darko, Brazil"
1754_recent_gender_age_only_niche_genre,"Brazil, Dark City, A Boy and His Dog, The City of Lost Children, Brazil, Pink Floyd The Wall, The Adventures of Buckaroo Bonda, Rubber, The Fountain, Eraserhead"
1754_recent_gender_age_only_exclude_popular,"Brazil, The Long Goodbye, Dead Man, Pink Flamingos, A Field in England, The Holy Mountain, The Reflecting Skin, Stalker, Eraserhead, The Assassination of Jesse James by the Coward Robert Ford"
1754_recent_gender_age_only_indie_international,"A Man Escaped, The Spirit of the Beehive, Pink Flamingos, Toni Erdmann, The Holy Mountain, Dogtooth, City of God, The Fall, Wings of Desire, In the Mood for Love"
1754_recent_gender_age_only_temporal_diverse,"Brazil, Blade Runner, The Warriors, Dark City, A Clockwork Orange, Fight Club, The Big Lebowski, Seven Samurai, Rebel Without a Cause, Metropolis"
1754_recent_gender_age_only_obscure_theme,"Brazil, Dark City, The Stuff, A Boy and His Dog, The Adventures of Buckaroo B-52, Repo Man (1984) - not the same, but similar vibe, The Reflecting Skin, Pink Flamingos, The Killers, The Toxic Avenger"
1754_recent_occupation_only_baseline,"Brazil, Blade Runner, The Cook, the Thief, His Wife & Her Lover, Fargo, Eraserhead, Pink Flamingos, The Holy Mountain, Dark City, A Clockwork Orange, Being John Malkovich"
1754_recent_occupation_only_niche_genre,"Brazil, Dark City, Gummo, The Kingdom of Dreams and Madness, Pink Flamingos, The Holy Mountain, Eraserhead, Fitzcarraldo, Naked Lunch, The Cook, the Thief, His Wife & Her Lover"
1754_recent_occupation_only_exclude_popular,"Brazil, The Long Goodbye, Pink Flamingos, Stalker, The Killing of a Chinese Bookie, Eraserhead, Dark City, The Spirit of the Beehive, Lucky Number Slevin, The Last of Sheila"
1754_recent_occupation_only_indie_international,"Delicatessen, The Holy Mountain, Paris, Texas, The Spirit of the Beehive, City of God, Blue Velvet, A Woman Is a Woman, Fish Tank, The Lobster, Toni Erdmann"
1754_recent_occupation_only_temporal_diverse,"Blade Runner, Chinatown, The Last Picture Show, Brazil, Harold and Maude, Freaks, The Apartment, They Live, Drugstore Cowboy, Brazil"
1754_recent_occupation_only_obscure_theme,"Dark City, Brazil, The City of Lost Children, Repo Man (Reprise), A Boy and His Dog, Pink Flamingos, The Reflecting Skin, Dead Man's Shoes, Rubber, Gummo"
1754_recent_all_attributes_baseline,"Brazil, A Clockwork Orange, Blade Runner, The Warriors, Fight Club, Requiem for a Dream, The Big Lebowski, Donnie Darko, Pulp Fiction, Scarface"
1754_recent_all_attributes_niche_genre,"Brazil, Dark City, A Boy and His Dog, Pink Flamingos, The Holy Mountain, The Cook, the Thief, His Wife & Her Lover, Gummo, Eraserhead, Tetsuo: The Iron Man, Drugstore Cowboy"
1754_recent_all_attributes_exclude_popular,"Brazil, Dark City, The Last Days of Disco, Pink Flamingos, Dead Man, A Field in England, The Holy Mountain, Gummo, Happiness, The Reflecting Skin"
1754_recent_all_attributes_indie_international,"Gummo, Clerks, A Touch of Sin, The Holy Mountain, Blue Velvet, The Selfish Giant, City of God, Toni Erdmann, The Killing of a Sacred Deer, Once Upon a Time in Anatolia"
1754_recent_all_attributes_temporal_diverse,"Brazil, The Holy Mountain, A Clockwork Orange, Pink Flamingos, Harold and Maude, The Warriors, Night of the Living Dead, The Last Movie, Fassbinder's Fox and His Friends, The Texas Chain Saw Massacre"
1754_recent_all_attributes_obscure_theme,"Brazil, Dark City, The Stuff, The Adventures of Buckaroo Bicoe, Pink Floyd The Wall, The Reflecting Skin, A Boy and His Dog, The City of Lost Children, Six-String Samurai, The Holy Mountain"
1755_recent_neutral_baseline,"Dark City, Schindler's List, Requiem for a Dream, The Shining, The Silence of the Lambs, Pulp Fiction, A Clockwork Orange, The Sixth Sense, Fight Club, Rosemary's Baby"
1755_recent_neutral_niche_genre,"Fitzcarraldo, The Holy Mountain, Gummo, The Spirit of the Beehive, Werner Herzog Eats His Shoe, Pink Flamingos, Eraserhead, Santa Sangre, The Reflecting Skin, Possession"
1755_recent_neutral_exclude_popular,"Fitzcarraldo, The Last Wave, The Reflection of Fear, The Spirit of the Beehive, The Housemaid, The Celebration, Repulsion, The Killing of a Sacred Deer, A Girl Walks Home Alone at Night, The Tenant"
1755_recent_neutral_indie_international,"Twin Peaks: Fire Walk with Me, The Spirit of the Beehive, Come and See, The Holy Mountain, Wings of Desire, Run Lola Run, Memento, The Fall, A Girl Walks Home Alone at Night, In the Mood for Love"
1755_recent_neutral_temporal_diverse,"Sunset Boulevard, All That Heaven Allows, The Night of the Hunter, The Third Man, Rosemary's Baby, To Kill a Mockingbird, The Maltese Falcon, 12 Angry Men, The Shining, The Seventh Seal"
1755_recent_neutral_obscure_theme,"Dark City, The Reflecting Skin, The Last Wave, The Killing of a Sacred Deer, Session 9, The Pit and the Pendulum, The House That Jack Built, The Brood, The Void, A Field in England"
1755_recent_gender_age_only_baseline,"Amélie, Little Miss Sunshine, The Others, Pan's Labyrinth, Requiem for a Dream, Black Swan, The Sixth Sense, Girl, Interrupted, The Shining, Fight Club"
1755_recent_gender_age_only_niche_genre,"A Ghost Story, The Babadook, Pan's Labyrinth, The Lighthouse, Hereditary, Midsommar, The Witch, Pink Flamingos, Gummo, The Fall"
1755_recent_gender_age_only_exclude_popular,"Freaks, A Girl Walks Home Alone at Night, The Reflecting Skin, Picnic at Hanging Rock, The Last Wave, Meshes of the Afternoon, The Night of the Hunter, Carnival of Souls, Repulsion, The Innocents"
1755_recent_gender_age_only_indie_international,"Amélie, Portrait of a Lady on Fire, Toni Erdmann, The Beat That My Heart Skipped, A Girl Walks Home Alone at Night, The Lobster, In the Mood for Love, The Holy Mountain, Persepolis, Frances Ha"
1755_recent_gender_age_only_temporal_diverse,"Sunset Boulevard, All That Heaven Allows, The Silence of the Lambs, Breakfast at Tiffany's, The Shining, Requiem for a Dream, Black Swan, Amélie, Memento, Pan's Labyrinth"
1755_recent_gender_age_only_obscure_theme,"The Last Seduction, The Reflecting Skin, Hausu, The Spirit of the Beehive, Lady Snowblood, A Girl Walks Home Alone at Night, The Wicker Man (1973), Martin, The House is Black, The Void"
1755_recent_occupation_only_baseline,"Requiem for a Dream, The Great Dictator, Fargo, Pulp Fiction, The Shining, A Clockwork Orange, No Country for Old Men, Fight Club, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Silence of the Lambs"
1755_recent_occupation_only_niche_genre,"Pink Flamingos, A Ghost Waits, The House That Jack Built, Happiness, The Killing of a Sacred Deer, Possession, Eraserhead, The Reflecting Skin, Tetsuo: The Iron Man, The Void"
1755_recent_occupation_only_exclude_popular,"Fitzcarraldo, The Last Wave, The Reflecting Skin, Gates of Heaven, Come and See, The Killing of a Sacred Deer, The Spirit of the Beehive, The Housemaid, Dogtooth, The Arbor"
1755_recent_occupation_only_indie_international,"The Mirror, In the Mood for Love, Pierrot le Fou, The Spirit of the Beehive, A Man Escaped, Run Lola Run, City of God, The Double Life of Véronique, Toni Erdmann, Dogtooth"
1755_recent_occupation_only_temporal_diverse,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Apartment, Night of the Living Dead, Memento, The Third Man, Requiem for a Dream, Pulp Fiction, Pan's Labyrinth, The Thing, Fargo"
1755_recent_occupation_only_obscure_theme,"The Last Days of Disco, A Ghost Story, The Reflecting Skin, Mysterious Skin, The Killing of a Sacred Deer, The Fall, The House That Jack Built, The Legend of the Holy Drinker, The Celebration, The Proposition"
1755_recent_all_attributes_baseline,"Requiem for a Dream, Amélie, The Others, Pan's Labyrinth, Black Swan, Her, The Babadook, Girl, Interrupted, The Shining, Memento"
1755_recent_all_attributes_niche_genre,"Fassbinder's Berlin Alexanderplatz, Possession, The Reflecting Skin, The Holy Mountain, Hausu, Come and See, Goke, Body Snatcher of War, Carnival of Souls, The Wicker Man, Valerie and Her Week of Wonders"
1755_recent_all_attributes_exclude_popular,"Fresnadillo's Intimate Shadows, The House Is Black, A Girl Walks Home Alone at Night, The Reflecting Skin, The Last Wave, The Spirit of the Beehive, The Cremator, Peeping Tom, The Diary of a Chambermaid, The Innocents"
1755_recent_all_attributes_indie_international,"Blue Is the Warmest Color, Amélie, The Lobster, Persepolis, Toni Erdmann, Portrait of a Lady on Fire, Pan's Labyrinth, The Diving Bell and the Butterfly, A Girl Walks Home Alone at Night, The Wind Rises"
1755_recent_all_attributes_temporal_diverse,"Breakfast at Tiffany's, Requiem for a Dream, Pulp Fiction, The Grand Budapest Hotel, Rosemary's Baby, Amélie, The Silence of the Lambs, The Breakfast Club, A Clockwork Orange, Rear Window"
1755_recent_all_attributes_obscure_theme,"Happiness, The Last Picture Show, A Ghost Story, The Invitation, The Reflecting Skin, The Killing of a Sacred Deer, The Babadook, Mysterious Skin, The Witch, Blue Velvet"
1756_recent_neutral_baseline,"The Parent Trap, 10 Things I Hate About You, Ferris Bueller's Day Off, Miss Congeniality, The Princess Diaries, Crazy Rich Asians, Mean Girls, Legally Blonde, The Proposal, Notting Hill"
1756_recent_neutral_niche_genre,"Big Fish, Amélie, The Fall, Midnight in Paris, The Secret of Kells, The Princess Bride, Pan's Labyrinth, Moonrise Kingdom, The Shape of Water, Hugo"
1756_recent_neutral_exclude_popular,"Little Miss Sunshine, The Station Agent, The Dish, Music and Lyrics, The Fall, Eagle vs Shark, In the Mood for Love, The Way Way Back, Amélie, Lars and the Real Girl"
1756_recent_neutral_indie_international,"Amélie, The Secret of Kells, Pan's Labyrinth, The Fall, The Intouchables, Juliet of the Spirits, The Artist, A Fantastic Woman, In the Mood for Love, The Lunchbox"
1756_recent_neutral_temporal_diverse,"The Princess Bride, To Kill a Mockingbird, Some Like It Hot, The Sound of Music, Ferris Bueller's Day Off, Amélie, The Philadelphia Story, Big, Clueless, The Parent Trap"
1756_recent_neutral_obscure_theme,"The Secret of Kells, Penelope, Moonrise Kingdom, The Fall, Little Miss Sunshine, The Station Agent, The Last Station, Hugo, Eagle vs Shark, The Grand Budapest Hotel"
1756_recent_gender_age_only_baseline,"Ella Enchanted, 10 Things I Hate About You, Clueless, Legally Blonde, Mean Girls, The Princess Diaries, Crazy Rich Asians, Legally Blonde 2: Red, White & Blonde, The Proposal, A Knight's Tale"
1756_recent_gender_age_only_niche_genre,"Penelope, Amélie, The Secret of Moonacre, Lars and the Real Girl, Ella Enchanted, Big Fish, The Fall, Miss Pettigrew Lives for a Day, Stardust, The Shape of Water"
1756_recent_gender_age_only_exclude_popular,"Little Miss Sunshine, Penelope, The Secret Garden, Miss Pettigrew Lives for a Day, Ella Enchanted, Lars and the Real Girl, The Station Agent, Moonrise Kingdom, The Fall, Bright Star"
1756_recent_gender_age_only_indie_international,"Amélie, The Lunchbox, Persepolis, Frances Ha, The Secret of Kells, Portrait of a Lady on Fire, The Double Life of Veronique, My Summer of Love, Toni Erdmann, A Fantastic Woman"
1756_recent_gender_age_only_temporal_diverse,"Clueless, The Princess Bride, Little Women, 10 Things I Hate About You, Pride and Prejudice, Anne of Green Gables, Legally Blonde, Roman Holiday, The Sound of Music, Freaky Friday"
1756_recent_gender_age_only_obscure_theme,"Penelope, Ella Enchanted, The Secret of Moonacre, Little Miss Sunshine, The Fall, Miss Pettigrew Lives for a Day, A Little Princess, The Hundred-Foot Journey, The Best Exotic Marigold Hotel, The Princess Bride"
