custom_id,movies
5002_recent_occupation_only_niche_genre,"The Big Lebowski, In the Mouth of Madness, The Adventures of Buckaroo B. Benson, Brazil, The Toxic Avenger, Dark City, Repo Man, The City of Lost Children, Seven Psychopaths, The Last Starfighter"
5002_recent_occupation_only_exclude_popular,"The Cheap Detective, The Mirror Crack'd, Death Becomes Her, The Last of Sheila, The Long Goodbye, The Private Eyes, The Cheap Detective, Arsenic and Old Lace, The Wrong Box, The Great Race"
5002_recent_occupation_only_indie_international,"The Holy Mountain, Toni Erdmann, Delicatessen, The Death of Mr. Lazarescu, In the Mood for Love, Big Night, The Paleface, The Lobster, City of God, The Trip"
5002_recent_occupation_only_temporal_diverse,"Monty Python and the Holy Grail, Airplane!, The Great Escape, The Pink Panther, Blazing Saddles, Young Frankenstein, The Odd Couple, The Naked Gun, Arsenic and Old Lace, The Producers"
5002_recent_occupation_only_obscure_theme,"The Lost Skeleton of Cadavra, Galaxy Quest, Big Trouble in Little China, The Adventures of Buckaroo Beshup, The Last Days of Disco, The Frighteners, Death Becomes Her, The Forbidden Zone, The Radioactive Dreams, The Wrong Guys"
5002_recent_all_attributes_baseline,"Bill & Ted's Excellent Adventure, Back to the Future, The Mask, Beetlejuice, Superbad, Pineapple Express, Hot Fuzz, The Grand Budapest Hotel, Super Troopers, Monty Python and the Holy Grail"
5002_recent_all_attributes_niche_genre,"The Void, The Lighthouse, Brazil, Dark City, Seven Psychopaths, The Cabin in the Woods, Big Trouble in Little China, In the Mouth of Madness, The House That Jack Built, Eraserhead"
5002_recent_all_attributes_exclude_popular,"The Man Who Fell to Earth, The Long Good Friday, Local Hero, The Reflecting Skin, The Return of the Living Dead, Withnail & I, The Lifeguard, The House of the Devil, The Last Days of Disco, The Spirit of the Beehive"
5002_recent_all_attributes_indie_international,"The Brand New Testament, The Man Who Fell to Earth, Delicatessen, The Death of Stalin, In the Mood for Love, The Man from Earth, Toni Erdmann, The Lobster, City of God, The Sacred Mimple"
5002_recent_all_attributes_temporal_diverse,"Blazing Saddles, Back to the Future, The Naked Gun, Monty Python and the Holy Grail, Airplane!, The Princess Bride, This Is Spinal Tap, The Great Race, Dumb and Dumber, The Terminator"
5002_recent_all_attributes_obscure_theme,"Big Trouble in Little China, The Burbs, Night of the Creeps, Death Becomes Her, The Adventures of Buckaroo Beevoro, The Last Starfighter, The Forbidden Zone, Clue, The Private Eyes, The Gods Must Be Crazy"
5003_recent_neutral_baseline,"Jurassic Park, Independence Day, The Fifth Element, Men in Black, Mad Max: Beyond Thunderdome, The Mummy, Starship Troopers 2: Hero of the Federation, Timecop, The Lost World: Jurassic Park II, Dinosaur"
5003_recent_neutral_niche_genre,"Event Horizon, Dune, The Abyss, Serenity, The Road Warrior, Moon, Equilibrium, Dark City, Snowpiercer, Pitch Black"
5003_recent_neutral_exclude_popular,"Event Horizon, The Hidden, Dark City, The Iron Giant, The Signal, Outland, Timecrimes, Pitch Black, The Abyss, Moon"
5003_recent_neutral_indie_international,"The Fall, City of God, The Secret in Their Eyes, Moon, The Man from Earth, Timecrimes, Pan's Labyrinth, The Proposition, A Ghost Story, The Host"
5003_recent_neutral_temporal_diverse,"Jurassic Park, Aliens, The Terminator, Mad Max: Fury Road, Blade Runner, The Matrix, Planet of the Apes, Indiana Jones and the Last Crusade, Dune, Galaxy Quest"
5003_recent_neutral_obscure_theme,"Event Horizon, The Void, Dark City, The Hidden, Pitch Black, Timecrimes, The Signal, The Fountain, The Zero Theorem, Evolution"
5003_recent_gender_age_only_baseline,"Jurassic Park, Independence Day, Mad Max: Fury Road, Edge of Tomorrow, Guardians of the Galaxy, The Fifth Element, Dune, Pacific Rim, Men in Black, Star Wars: Episode IV - A New Hope"
5003_recent_gender_age_only_niche_genre,"Event Horizon, Pitch Black, The Void, Serenity, Cowboy Bebop: The Movie, Dark City, The Fountain, Moon, Dune, The Road Warrior"
5003_recent_gender_age_only_exclude_popular,"Event Horizon, The Hidden, Dark City, The Void, Galaxy of Terror, Dune, Timecrimes, Pitch Black, Serenity, The Signal"
5003_recent_gender_age_only_indie_international,"Moon, The Fall, Timecrimes, Primer, District 9, Run Lola Run, The Man From Earth, Coherence, The City of Lost Children, The Void"
5003_recent_gender_age_only_temporal_diverse,"Aliens, The Terminator, Mad Max: Fury Road, Galaxy Quest, Blade Runner, Jurassic Park, The Fifth Element, Escape from New York, Independence Day, The Matrix"
5003_recent_gender_age_only_obscure_theme,"Event Horizon, Sunshine, The Hidden, Dark City, Pitch Black, The Mist, Serenity, Galaxy Quest, The Iron Giant, Timecrimes"
5003_recent_occupation_only_baseline,"Jurassic Park, Independence Day, The Fifth Element, Galaxy Quest, Men in Black, Total Recall, Edge of Tomorrow, The Mummy, Dune, Blade Runner"
5003_recent_occupation_only_niche_genre,"Event Horizon, The Hidden Fortress, Dark City, Sunshine, The Fountain, Moon, Timecrimes, Pitch Black, The Void, The Signal"
5003_recent_occupation_only_exclude_popular,"Dark City, Cube, The Signal, The Thirteenth Floor, Event Horizon, Pitch Black, The Hidden, Equilibrium, Solaris, Timecrimes"
5003_recent_occupation_only_indie_international,"Moon, Timecrimes, The Man from Earth, Coherence, Predator, The Host, District 9, The Fall, The Quartermass Experiment, The Unknown Soldier"
5003_recent_occupation_only_temporal_diverse,"Aliens, Blade Runner, The Terminator, Mad Max: Fury Road, The Thing, Galaxy Quest, Jurassic Park, Edge of Tomorrow, Con Air, Planet of the Apes"
5003_recent_occupation_only_obscure_theme,"Event Horizon, The hidden, Dark City, Timecrimes, The Void, The Signal, Dredd, Cube, Pitch Black, The Fountain"
5003_recent_all_attributes_baseline,"Jurassic Park, Independence Day, The Fifth Element, Edge of Tomorrow, Guardians of the Galaxy, Men in Black, The Matrix, Rogue One: A Star Wars Story, Galaxy Quest, District 9"
5003_recent_all_attributes_niche_genre,"Event Horizon, Dark City, The Void, Pitch Black, The Fountain, Serenity, Cube, The Man From Earth, Timecrimes, The Signal"
5003_recent_all_attributes_exclude_popular,"The Andromeda Strain, The Thirteenth Floor, Cube, Dark City, Event Horizon, Moon, Timecrimes, The Zero Theorem, Pitch Black, Predator"
5003_recent_all_attributes_indie_international,"Moon, District 9, Timecrimes, The Man from Earth, Coherence, Primer, The Void, Predator, The Signal, Upgrade"
5003_recent_all_attributes_temporal_diverse,"Aliens, Mad Max: Fury Road, Blade Runner, The Fifth Element, Galaxy Quest, The Terminator, Rogue One: A Star Wars Story, Jurassic Park, Men in Black, District 9"
5003_recent_all_attributes_obscure_theme,"Dark City, The Hidden, Event Horizon, The Void, The Signal, Timecrimes, Cube, Sunshine, Pandorum, Coherence"
5004_recent_neutral_baseline,"Amélie, Roman Holiday, The Grand Budapest Hotel, Midnight in Paris, The Philadelphia Story, Notting Hill, My Week with Marilyn, Sing Street, The Intouchables, The Umbrellas of Cherbourg"
5004_recent_neutral_niche_genre,"Fargo, The Trip, The Grand Budapest Hotel, Big Night, In the Mood for Love, The Last Days of Disco, Paterson, Toni Erdmann, The Lobster, The Art of Self-Defense"
5004_recent_neutral_exclude_popular,"The Mirror, A Man and a Woman, The Great Beauty, The Last Days of Disco, My Night at Maud's, The Spirit of the Beehive, Jeux d'enfants, The Draughtsman's Contract, The Acrobat, The Housemaid"
5004_recent_neutral_indie_international,"Amélie, The Trip to Borden, In the Mood for Love, Pan’s Labyrinth, The Intouchables, A Man Called Ove, The Lunchbox, Wild Tales, Run Lola Run, Cinema Paradiso"
5004_recent_neutral_temporal_diverse,"Sabrina, Some Like It Hot, The Philadelphia Story, It Happened One Night, My Favorite Wife, The Shop Around the Corner, The Apartment, Arsenic and Old Lace, The Lady Vanishes, The Odd Couple"
5004_recent_neutral_obscure_theme,"The More the Merrier, The Last Days of Disco, The Heartbreak Kid, The Shop Around the Corner, A Man and a Woman, A Touch of Class, The Passenger, The Lady Vanishes, The Awful Truth, My Night at Maud's"
5004_recent_gender_age_only_baseline,"Amélie, Julie & Julia, The Grand Budapest Hotel, Lost in Translation, Notting Hill, Midnight in Paris, The Intouchables, Crazy Rich Asians, Sing Street, La La Land"
5004_recent_gender_age_only_niche_genre,"The Umbrellas of Cherbourg, In the Mood for Love, The Grand Budapest Hotel, Amélie, Paterson, The Trip, Tampopo, A Ghost Story, Lost in Translation, The Double Life of Veronique"
5004_recent_gender_age_only_exclude_popular,"About Elly, The Last Days of Disco, A Touch of Sin, The Way Way Back, In the Mood for Love, The Trip, Ladri di biciclette, A Ghost Story, The Heart of the Matter, The Celebration"
5004_recent_gender_age_only_indie_international,"Amélie, The Lunchbox, In the Mood for Love, Toni Erdmann, The Double Life of Véronique, A Fantastic Woman, Wild Strawberries, The Secret in Their Eyes, Shoplifters, The Farewell"
5004_recent_gender_age_only_temporal_diverse,"Sabrina, Breakfast at Tiffany's, Funny Face, Romanesque, The Philadelphia Story, Amélie, The Shop Around the Corner, My Man Godfrey, La La Land, The Grand Budapest Hotel"
5004_recent_gender_age_only_obscure_theme,"The Last Days of Disco, Lilya 4-Ever, The Extraordinary Adventures of Adèle Blanc-Sec, In the Mood for Love, The Needham Measure, My Night at Maud's, The House of Mirth, The Heartbreak Kid, A Ghost Story, The Long Day Closes"
5004_recent_occupation_only_baseline,"Some Like It Hot, Amélie, The Philadelphia Story, To Catch a Thief, Bringing Up Baby, The Grand Budapest Hotel, Singin' in the Rain, The Apartment, My Favorite Wife, It Happened One Night"
5004_recent_occupation_only_niche_genre,"The Great Beauty, The Trip to Italy, Le Dîner de Cons, My Dinner with Andre, The Last Picture Show, The Farewell, The Spirit of the Beehive, The Celebration, In the Mood for Love, A Man Escaped"
5004_recent_occupation_only_exclude_popular,"The Death of Mr. Lazarescu, The Spirit of the Beehive, Mildred Pierce, A Man and a Woman, The Last Detail, My Night at Maud's, L'arrivée d'un train à La Ciotat, The Heart of the Matter, The 400 Blows, The Umbrellas of Cherbourg"
5004_recent_occupation_only_indie_international,"The Spirit of the Beehive, A Man and a Woman, My Night at Maud's, The Umbrellas of Cherbourg, Pierrot le Fou, The 400 Blows, In the Mood for Love, Cinema Paradiso, The Battle of Algiers, Celebration"
5004_recent_occupation_only_temporal_diverse,"Singin' in the Rain, To Be or Not to Be, The Philadelphia Story, Some Like It Hot, His Girl Friday, The Apartment, Bringing Up Baby, The Odd Couple, It Happened One Night, The Great Dictator"
5004_recent_occupation_only_obscure_theme,"A Matter of Life and Death, The Small Back Room, The Lady Vanishes, The Man Who Came to Dinner, The Trouble with Harry, The Heart of the World, The Talk of the Town, The Counterfeit Traitor, The Last Days of Disco, The Emperor's Naked Army Marches On"
5004_recent_all_attributes_baseline,"Amélie, The Grand Budapest Hotel, Lost in Translation, The Philadelphia Story, Midnight in Paris, Notting Hill, To Catch a Thief, The Farewell, Julie & Julia, Chocolat"
5004_recent_all_attributes_niche_genre,"The Last Mistress, The Spirit of the Beehive, Il Postino, In the Mood for Love, The Class, The Lunchbox, A Ghost Story, Paterson, The Great Beauty, The Kid with a Bike"
5004_recent_all_attributes_exclude_popular,"The Shop Around the Corner, A Man and a Woman, The Last Days of Disco, My Night at Maud's, The Diary of a Chambermaid, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Discreet Charm of the Bourgeoisie, Murmur of the Heart, The Spirit of the Beehive, A Girl Walks Home Alone at Night"
5004_recent_all_attributes_indie_international,"A Man and a Woman, The Spirit of the Beehive, In the Mood for Love, The Double Life of Veronique, Tokyo Story, Pan's Labyrinth, The Lunchbox, Cinema Paradiso, The Umbrellas of Cherbourg, The Great Beauty"
5004_recent_all_attributes_temporal_diverse,"His Girl Friday, The Philadelphia Story, Amélie, Some Like It Hot, The Shop Around the Corner, Clueless, The Grand Budapest Hotel, Breakfast at Tiffany's, Arsenic and Old Lace, To Be or Not to Be"
5004_recent_all_attributes_obscure_theme,"The Great Beauty, A Man and a Woman, The Last Metro, The Spirit of the Beehive, The Umbrellas of Cherbourg, The Shop on Main Street, My Night at Maud's, Hiroshima Mon Amour, The Fire Within, The Passenger"
5005_recent_neutral_baseline,"Lost in Translation, Little Miss Sunshine, The Grand Budapest Hotel, About Time, The Intouchables, Sideways, The Station Agent, Big Fish, Waiting for Godot, The Royal Tenenbaums"
5005_recent_neutral_niche_genre,"In the Mood for Love, The Spirit of the Beehive, A Ghost Story, The Assassin, The Fall, Wings of Desire, The Last Wave, The Great Silence, Stalker, The Holy Mountain"
5005_recent_neutral_exclude_popular,"The Last Days of Disco, The Straight Story, A Simple Plan, The Celebration, In the Mood for Love, The Housemaid, The Station Agent, Lorna's Silence, Hiroshima Mon Amour, The Puffy Chair"
5005_recent_neutral_indie_international,"In the Mood for Love, A Separation, The Triplets of Belleville, The Hunt, The Great Beauty, Amélie, City of God, Pan's Labyrinth, The Wind Rises, Toni Erdmann"
5005_recent_neutral_temporal_diverse,"To Kill a Mockingbird, The Grand Budapest Hotel, Some Like It Hot, The Apartment, Blazing Saddles, Lost in Translation, The Philadelphia Story, Amélie, The Killing of a Sacred Deer, Duck Soup"
5005_recent_neutral_obscure_theme,"The Last Seduction, Safe, The Reflecting Skin, The Spirit of the Beehive, The Killing of a Sacred Deer, The Proposition, The Assassin, The Housemaid, In the Mood for Love, A Ghost Story"
5005_recent_gender_age_only_baseline,"The Truman Show, Little Miss Sunshine, The Grand Budapest Hotel, O Brother, Where Art Thou?, The Intouchables, Lost in Translation, Burn After Reading, The Royal Tenenbaums, Sideways, Waiting for Godot"
5005_recent_gender_age_only_niche_genre,"The Celebration, In the Mood for Love, The Last Wave, The Color of Pomegranates, The Spirit of the Beehive, The House Is Black, Wings of Desire, Mysterious Skin, The Killing of a Sacred Deer, The Holy Mountain"
5005_recent_gender_age_only_exclude_popular,"Husbands and Wives, The Last Detail, The King of Comedy, The Ballad of Narayama, My Dinner with Andre, Come and See, The Spirit of the Beehive, A Man Escaped, The Killing of a Sacred Deer, The Mirror"
5005_recent_gender_age_only_indie_international,"In the Mood for Love, The Spirit of the Beehive, A Prophet, The Celebration, My Dinner with Andre, The Bothersome Man, Tokyo Story, The Sacrifice, Once, The Great Beauty"
5005_recent_gender_age_only_temporal_diverse,"The Apartment, Memento, The Grand Budapest Hotel, The Treasure of the Sierra Madre, The Last Picture Show, Fargo, The Big Lebowski, Lost in Translation, The Killing of a Sacred Deer, The Sting"
5005_recent_gender_age_only_obscure_theme,"The Last Seduction, The King of Comedy, The Rapture, The Reflecting Skin, The Spirit of the Beehive, The Loneliness of the Long Distance Runner, The Station Agent, The King of Marvin Gardens, The Last Wave, The Ballad of Narayama"
5005_recent_occupation_only_baseline,"Lost in America, The Grand Budapest Hotel, Little Miss Sunshine, Sideways, The Big Lebowski, O Brother, Where Art Thou?, The Birdcage, Election, The Best Exotic Marigold Hotel, Waiting for Godot"
5005_recent_occupation_only_niche_genre,"The Fall, In the Mood for Love, The Last Days of Disco, Coherence, The Proposition, The Spirit of the Beehive, A Ghost Story, Wings of Desire, The Void, The Celebration"
5005_recent_occupation_only_exclude_popular,"The Celebration, In the Mood for Love, The Last Detail, Happiness, The Straight Story, The Killing of a Sacred Deer, A Ghost Story, The Double Life of Veronique, The Housemaid, The Sweet Hereafter"
5005_recent_occupation_only_indie_international,"In the Mood for Love, Lost in Translation, The Celebration, The Spirit of the Beehive, A Separation, Monsoon Wedding, The Lunchbox, Cinema Paradiso, Toni Erdmann, The Last Sentence"
5005_recent_occupation_only_temporal_diverse,"Being There, The Grand Budapest Hotel, The Apartment, M*A*S*H, Fargo, The Shop Around the Corner, The King of Comedy, The Philadelphia Story, Lost in Translation, Some Like It Hot"
5005_recent_occupation_only_obscure_theme,"The Last Detail, The Reflecting Skin, The Rice Boy, The Ballad of Buster Scruggs, The Celebration, The Straight Story, The Delinquents, The Last Wave, The Grey Fox, The Spirit of the Beehive"
5005_recent_all_attributes_baseline,"Lost in Translation, The Intouchables, Big Night, The Grand Budapest Hotel, Sideways, The Birdcage, O Brother, Where Art Thou?, The Station Agent, Band of Outsiders, The Last Detail"
5005_recent_all_attributes_niche_genre,"The Last Detail, Happiness, Mishima: A Life in Four Chapters, Big Night, My Dinner with Andre, The Last Wave, The Celebration, The Vanishing, Buffalo '66, The Spirit of the Beehive"
5005_recent_all_attributes_exclude_popular,"The Last Detail, Husbands and Wives, The Purpose of Existence, A Short Film About Killing, The Trip to Bounty, The Reflecting Skin, The Celebration, The Killing of a Sacred Deer, My Dinner with Andre, The Spirit of the Beehive"
5005_recent_all_attributes_indie_international,"In the Mood for Love, The Spirit of the Beehive, Throne of Blood, The Celebration, A Touch of Sin, The Death of Mr. Lazarescu, The Housemaid, The Holy Mountain, The Lunchbox, The Fall"
5005_recent_all_attributes_temporal_diverse,"Some Like It Hot, The Apartment, Memento, The Long Goodbye, Lost in Translation, The Graduate, Fargo, Being There, The Lady Vanishes, In the Mood for Love"
5005_recent_all_attributes_obscure_theme,"The Last Detail, The Slums of Beverly Hills, A Boy and His Dog, The Big Kahuna, The Proposition, The Last of the Mohicans, The Man Who Fell to Earth, The Straight Story, Night of the Hunter, The Reflecting Skin"
5006_recent_neutral_baseline,"Rebecca, Notorious, Rebecca of Sunnybrook Farm, The Heiress, Laura, Strangers on a Train, Suspicion, The Big Sleep, All About Eve, The Seventh Seal"
5006_recent_neutral_niche_genre,"Night of the Hunter, Laura, Fallen Angel, The Night of the Hunter, The Third Man, The Innocents, The Night of the Hunter, The Uninvited, The Tenant, Repulsion"
5006_recent_neutral_exclude_popular,"The Night of the Hunter, Laura, Murder, My Sweet, The Heiress, The Big Sleep, The Asphalt Jungle, Laura, The Bad and the Beautiful, The Spiral Staircase, Odd Man Out"
5006_recent_neutral_indie_international,"Ordet, The Spirit of the Beehive, The Mirror, A Man Escaped, Rashomon, Pierrot le Fou, La Terra Trema, The Ascent, Peau d'âne, The Color of Pomegranates"
5006_recent_neutral_temporal_diverse,"Vertigo, Rebecca, Double Indemnity, The Maltese Falcon, All About Eve, Sunset Boulevard, The Third Man, The Night of the Hunter, To Kill a Mockingbird, Chinatown"
5006_recent_neutral_obscure_theme,"Nightmare Alley, The Spiral Staircase, Night and the City, The Man Who Knew Too Much, The Heiress, The Bad and the Beautiful, The Night of the Hunter, The Big Clock, The Thief of Bagdad, Laura"
5006_recent_gender_age_only_baseline,"Rear Window, North by Northwest, Vertigo, The Third Man, Double Indemnity, Chinatown, The Maltese Falcon, Sunset Boulevard, To Kill a Mockingbird, Notorious"
5006_recent_gender_age_only_niche_genre,"Night of the Hunter, Diabolique, The Innocents, Peeping Tom, The Night of the Hunter, Le Samouraï, Les Diaboliques, F for Fake, The Wages of Fear, M"
5006_recent_gender_age_only_exclude_popular,"Nightmare Alley, The Innocents, The Heiress, Rebecca, Laura, The Uninvited, The Spiral Staircase, The Lady Vanishes, The Big Sleep, Black Narcissus"
5006_recent_gender_age_only_indie_international,"The Spirit of the Beehive, The Mirror, Pierrot le Fou, The Color of Pomegranates, Sansho the Bailiff, Come and See, A Man Escaped, Fitzcarraldo, The Assassination of Jesse James by the Coward Robert Ford, The Last Wave"
5006_recent_gender_age_only_temporal_diverse,"Vertigo, Chinatown, Double Indemnity, The Third Man, 12 Angry Men, The Maltese Falcon, Rebecca, On the Waterfront, The Night of the Hunter, No Country for Old Men"
5006_recent_gender_age_only_obscure_theme,"Night of the Hunter, The Night of the Hunter, Brighton Rock, The 39 Steps, The Lady Vanishes, Murder by Contract, The Big Knife, The Narrow Margin, The Reckless Moment, The Long Goodbye"
5006_recent_occupation_only_baseline,"Rebecca, Notorious, Casablanca, The Heiress, To Kill a Mockingbird, The Philadelphia Story, A Letter to Three Wives, The Seventh Seal, All About Eve, Sunset Boulevard"
5006_recent_occupation_only_niche_genre,"Night of the Hunter, The Third Man, In a Lonely Place, The Night of the Hunter, Out of the Past, Laura, The Heiress, Mildred Pierce, Shadow of a Doubt, The Woman in the Window"
